Ticker,Quantity,Avg_Price,Invested,Current_Price,Current_Amount
CHOLAFIN.NS,39.354393,1515.29,59633.44,1453.8,57213.42
FIEMIND.NS,87.758427,2073.62,181977.9,2192.4,192401.57
ECLERX.NS,24.551577,4496.8,110403.53,4496.8,110403.53
SARDAEN.NS,183.638599,601.2,110403.53,601.2,110403.53
SCHNEIDER.NS,130.747897,844.4,110403.53,844.4,110403.53
