Month,Date,Stock,Liquidated_Qty,Liquidated_Amount,Reason,Remaining_Qty,Portfolio_Value_After
Jul 2021,2021-07-30,POLYPLEX.NS,14.510764,21870.62,Not in good list (full),0.0,111090.32
Jul 2021,2021-07-30,RATNAMANI.NS,12.585337,18008.78,Not in good list (full),0.0,111090.32
Aug 2021,2021-08-31,VENKEYS.NS,2.739948,7928.73,Not in good list (full),0.0,144619.05
Sep 2021,2021-09-30,REDINGTON.NS,83.469059,11635.59,Not in good list (full),0.0,119284.85
Sep 2021,2021-09-30,TATACHEM.NS,13.788604,12675.86,Not in good list (full),0.0,119284.85
Sep 2021,2021-09-30,TATASTEEL.NS,14.057525,1811.87,Not in good list (full),0.0,119284.85
Oct 2021,2021-10-29,CHAMBLFERT.NS,77.867259,28787.53,Not in good list (full),0.0,104243.93
Oct 2021,2021-10-29,PNCINFRA.NS,6.35111,2060.3,Not in good list (full),0.0,104243.93
Oct 2021,2021-10-29,POLYPLEX.NS,5.648502,9524.5,Not in good list (full),0.0,104243.93
Feb 2022,2022-02-28,AARTIIND.NS,39.152832,36261.4,Not in good list (full),0.0,91043.49
Mar 2022,2022-03-31,FACT.NS,145.691668,19071.04,Not in good list (full),0.0,99041.14
Mar 2022,2022-03-31,COFORGE.NS,9.461009,8434.49,Not in good list (full),0.0,99041.14
Apr 2022,2022-04-29,JSWSTEEL.NS,10.667673,7757.0,Not in good list (full),0.0,132296.52
May 2022,2022-05-31,POLYPLEX.NS,9.482372,22450.94,Not in good list (full),0.0,98592.05
May 2022,2022-05-31,DCMSHRIRAM.NS,1.626751,1613.9,Not in good list (full),0.0,98592.05
Jun 2022,2022-06-30,ALKYLAMINE.NS,27.179889,68429.45,Not in good list (full),0.0,25930.79
Jun 2022,2022-06-30,BAJFINANCE.NS,22.101823,11936.09,Not in good list (full),0.0,25930.79
Jun 2022,2022-06-30,RADICO.NS,6.857251,5982.95,Not in good list (full),0.0,25930.79
Aug 2022,2022-08-30,KEI.NS,22.995626,33849.56,Not in good list (full),0.0,90600.93
Sep 2022,2022-09-30,JKPAPER.NS,81.10545,30698.41,Not in good list (full),0.0,71524.83
Sep 2022,2022-09-30,GHCL.NS,13.349724,8673.98,Not in good list (full),0.0,71524.83
Sep 2022,2022-09-30,RHIM.NS,16.494281,11050.34,Not in good list (full),0.0,71524.83
Oct 2022,2022-10-31,SRF.NS,15.072403,38565.0,Not in good list (full),0.0,42025.59
Oct 2022,2022-10-31,GAEL.NS,93.048049,11761.27,Not in good list (full),0.0,42025.59
Oct 2022,2022-10-31,CHAMBLFERT.NS,35.750666,11669.02,Not in good list (full),0.0,42025.59
Oct 2022,2022-10-31,FACT.NS,102.526924,12077.67,Not in good list (full),0.0,42025.59
Nov 2022,2022-11-30,POLYPLEX.NS,21.55085,38676.23,Not in good list (full),0.0,34554.51
Nov 2022,2022-11-30,MAITHANALL.NS,12.072099,11344.75,Not in good list (full),0.0,34554.51
Nov 2022,2022-11-30,GHCL.NS,28.946059,16716.35,Not in good list (full),0.0,34554.51
Nov 2022,2022-11-30,ESTER.NS,114.239608,15987.83,Not in good list (full),0.0,34554.51
Dec 2022,2022-12-30,KPRMILL.NS,37.874358,19571.57,Not in good list (full),0.0,104352.28
Jan 2023,2023-01-31,JWL.NS,742.344689,91382.63,Not in good list (full),0.0,57763.86
Feb 2023,2023-02-28,ACE.NS,82.166839,28290.04,Not in good list (full),0.0,23662.31
Feb 2023,2023-02-28,CHOLAFIN.NS,67.07813,50744.61,Not in good list (full),0.0,23662.31
Feb 2023,2023-02-28,JINDALSTEL.NS,47.08632,25859.81,Not in good list (full),0.0,23662.31
Feb 2023,2023-02-28,GPIL.NS,57.640109,19712.92,Not in good list (full),0.0,23662.31
Mar 2023,2023-03-31,TATACHEM.NS,56.849534,55283.33,Not in good list (full),0.0,29786.22
Mar 2023,2023-03-31,FACT.NS,108.751411,22337.54,Not in good list (full),0.0,29786.22
Mar 2023,2023-03-31,REFEX.NS,591.565572,28123.03,Not in good list (full),0.0,29786.22
Apr 2023,2023-04-28,JKPAPER.NS,169.198139,63838.46,Not in good list (full),0.0,51598.34
Apr 2023,2023-04-28,COFORGE.NS,40.98267,34298.4,Not in good list (full),0.0,51598.34
May 2023,2023-05-31,ADANIPOWER.NS,1147.394741,57289.42,Not in good list (full),0.0,56633.22
May 2023,2023-05-31,WSTCSTPAPR.NS,44.766379,24361.86,Not in good list (full),0.0,56633.22
May 2023,2023-05-31,REFEX.NS,491.569094,53438.48,Not in good list (full),0.0,56633.22
Jun 2023,2023-06-30,SONATSOFTW.NS,135.88768,68585.91,Not in good list (full),0.0,33483.48
Jun 2023,2023-06-30,UTTAMSUGAR.NS,122.920618,41448.83,Not in good list (full),0.0,33483.48
Jun 2023,2023-06-30,WELCORP.NS,147.703655,38543.27,Not in good list (full),0.0,33483.48
Jun 2023,2023-06-30,COFORGE.NS,40.880297,38519.87,Not in good list (full),0.0,33483.48
Jul 2023,2023-07-31,SKFINDIA.NS,10.500616,56334.75,Not in good list (full),0.0,188541.51
Aug 2023,2023-08-31,KEI.NS,43.329045,117313.39,Not in good list (full),0.0,122388.33
Aug 2023,2023-08-31,NACLIND.NS,460.605312,38736.91,Not in good list (full),0.0,122388.33
Sep 2023,2023-09-29,DLINKINDIA.NS,377.813125,121504.7,Not in good list (full),0.0,109642.65
Sep 2023,2023-09-29,HCC.NS,1917.079756,52911.4,Not in good list (full),0.0,109642.65
Oct 2023,2023-10-31,UGARSUGAR.NS,813.056167,77321.64,Not in good list (full),0.0,24276.6
Oct 2023,2023-10-31,USHAMART.NS,237.563808,70698.99,Not in good list (full),0.0,24276.6
Oct 2023,2023-10-31,FACT.NS,93.330533,70562.55,Not in good list (full),0.0,24276.6
Oct 2023,2023-10-31,CAPLIPOINT.NS,39.773807,40788.04,Not in good list (full),0.0,24276.6
Nov 2023,2023-11-30,ACE.NS,96.198807,80638.65,Not in good list (full),0.0,156661.22
Nov 2023,2023-11-30,VOLTAMP.NS,14.907935,82036.13,Not in good list (full),0.0,156661.22
Dec 2023,2023-12-29,PERSISTENT.NS,13.0957,48384.68,Not in good list (full),0.0,286797.47
Jan 2024,2024-01-31,JWL.NS,417.136029,168522.96,Not in good list (full),0.0,178041.62
Jan 2024,2024-01-31,INDRAMEDCO.NS,57.77965,10908.8,Not in good list (full),0.0,178041.62
