Date,Portfolio_Value,Bank,Equity
2018-07-03,51770.63,0.0,51770.63
2018-07-04,52528.95,0.0,52528.95
2018-07-05,51511.01,0.0,51511.01
2018-07-06,51605.29,0.0,51605.29
2018-07-09,52127.38,0.0,52127.38
2018-07-10,52628.22,0.0,52628.22
2018-07-11,52751.77,0.0,52751.77
2018-07-12,53500.25,0.0,53500.25
2018-07-13,53463.76,0.0,53463.76
2018-07-16,52517.17,0.0,52517.17
2018-07-17,52562.07,0.0,52562.07
2018-07-18,52124.18,0.0,52124.18
2018-07-19,51788.85,0.0,51788.85
2018-07-20,52857.59,0.0,52857.59
2018-07-23,53342.03,0.0,53342.03
2018-07-24,52906.81,0.0,52906.81
2018-07-25,55640.18,0.0,55640.18
2018-07-26,54993.38,0.0,54993.38
2018-07-27,56393.85,0.0,56393.85
2018-07-30,56248.84,0.0,56248.84
2018-07-31,55855.41,0.0,55855.41
2018-08-01,56705.0,0.0,56705.0
2018-08-02,56383.15,0.0,56383.15
2018-08-03,56517.97,0.0,56517.97
2018-08-06,56634.29,0.0,56634.29
2018-08-07,57423.34,0.0,57423.34
2018-08-08,58363.96,0.0,58363.96
2018-08-09,58888.35,0.0,58888.35
2018-08-10,58545.47,0.0,58545.47
2018-08-13,57588.05,0.0,57588.05
2018-08-14,58068.93,0.0,58068.93
2018-08-16,57891.09,0.0,57891.09
2018-08-17,58243.65,0.0,58243.65
2018-08-20,58415.51,0.0,58415.51
2018-08-21,58924.57,0.0,58924.57
2018-08-23,59519.89,0.0,59519.89
2018-08-24,59617.03,0.0,59617.03
2018-08-27,60219.4,0.0,60219.4
2018-08-28,59521.81,0.0,59521.81
2018-08-29,60444.82,0.0,60444.82
2018-08-30,59943.6,0.0,59943.6
2018-08-31,60009.91,0.0,60009.91
2018-09-03,53671.48,0.0,53671.48
2018-09-04,53676.61,0.0,53676.61
2018-09-05,53084.08,0.0,53084.08
2018-09-06,53025.68,0.0,53025.68
2018-09-07,53582.19,0.0,53582.19
2018-09-10,51356.75,0.0,51356.75
2018-09-11,50949.95,0.0,50949.95
2018-09-12,50691.45,0.0,50691.45
2018-09-14,51978.35,0.0,51978.35
2018-09-17,51140.55,0.0,51140.55
2018-09-18,50425.17,0.0,50425.17
2018-09-19,49476.72,0.0,49476.72
2018-09-21,47682.66,0.0,47682.66
2018-09-24,45235.04,0.0,45235.04
2018-09-25,45685.28,0.0,45685.28
2018-09-26,45604.12,0.0,45604.12
2018-09-27,44173.12,0.0,44173.12
2018-09-28,43313.29,0.0,43313.29
2018-10-01,43511.09,0.0,43511.09
2018-10-03,44045.55,0.0,44045.55
2018-10-04,43281.19,0.0,43281.19
2018-10-05,41162.78,0.0,41162.78
2018-10-08,40536.02,0.0,40536.02
2018-10-09,41573.59,0.0,41573.59
2018-10-10,44363.72,0.0,44363.72
2018-10-11,42944.69,0.0,42944.69
2018-10-12,44850.09,0.0,44850.09
2018-10-15,45089.06,0.0,45089.06
2018-10-16,45309.77,0.0,45309.77
2018-10-17,42846.06,0.0,42846.06
2018-10-19,42264.4,0.0,42264.4
2018-10-22,41822.73,0.0,41822.73
2018-10-23,41323.68,0.0,41323.68
2018-10-24,44567.54,0.0,44567.54
2018-10-25,44960.71,0.0,44960.71
2018-10-26,44892.94,0.0,44892.94
2018-10-29,45721.79,0.0,45721.79
2018-10-30,45470.97,0.0,45470.97
2018-10-31,46208.01,0.0,46208.01
2018-11-01,48215.97,0.0,48215.97
2018-11-02,49230.0,0.0,49230.0
2018-11-05,49131.96,0.0,49131.96
2018-11-06,49350.53,0.0,49350.53
2018-11-07,49475.66,0.0,49475.66
2018-11-09,49448.65,0.0,49448.65
2018-11-12,49208.2,0.0,49208.2
2018-11-13,49256.64,0.0,49256.64
2018-11-14,50031.65,0.0,50031.65
2018-11-15,50019.53,0.0,50019.53
2018-11-16,50380.58,0.0,50380.58
