Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
AARTIIND.NS,23.710652,80.72,1913.9,146.68,3477.98,12.092,Aug 2016,2016-08-31
HAVELLS.NS,4.381174,239.63,1049.87,393.7,1724.88,5.997,Aug 2016,2016-08-31
ATUL.NS,0.434914,1102.93,479.68,2156.79,938.02,3.261,Aug 2016,2016-08-31
CHOLAFIN.NS,2.154813,132.05,284.54,224.69,484.16,1.683,Aug 2016,2016-08-31
AJANTPHARM.NS,0.620881,536.87,333.33,1180.07,732.69,2.547,Aug 2016,2016-08-31
KAJARIACER.NS,1.091567,327.43,357.41,590.59,644.66,2.241,Aug 2016,2016-08-31
CANFINHOME.NS,18.693259,124.06,2319.09,282.66,5283.79,18.37,Aug 2016,2016-08-31
LICHSGFIN.NS,0.665079,300.72,200.0,481.66,320.34,1.114,Aug 2016,2016-08-31
VSTIND.NS,139.258757,5.03,700.03,16.76,2334.36,8.116,Aug 2016,2016-08-31
RECLTD.NS,2.889102,57.69,166.67,46.67,134.83,0.469,Aug 2016,2016-08-31
LAOPALA.NS,2.439183,196.3,478.82,259.73,633.53,2.203,Aug 2016,2016-08-31
ADANIPORTS.NS,0.505848,329.48,166.67,251.45,127.2,0.442,Aug 2016,2016-08-31
HINDZINC.NS,2.773303,60.1,166.67,94.45,261.94,0.911,Aug 2016,2016-08-31
HERITGFOOD.NS,4.120081,95.26,392.49,177.12,729.74,2.537,Aug 2016,2016-08-31
NOCIL.NS,12.558241,39.24,492.74,55.55,697.62,2.425,Aug 2016,2016-08-31
WIPRO.NS,1.387755,106.04,147.16,88.85,123.31,0.429,Aug 2016,2016-08-31
ZENSARTECH.NS,1.463173,176.85,258.77,190.13,278.2,0.967,Aug 2016,2016-08-31
VAKRANGEE.NS,2.164522,56.49,122.27,87.67,189.75,0.66,Aug 2016,2016-08-31
TATASTEEL.NS,27.088213,5.48,148.5,10.44,282.77,0.983,Aug 2016,2016-08-31
HINDPETRO.NS,1.840455,70.32,129.43,121.53,223.66,0.778,Aug 2016,2016-08-31
KEC.NS,1.276702,101.38,129.43,127.3,162.52,0.565,Aug 2016,2016-08-31
