Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
May 2015,2015-05-04,1000.0,12826.5,1000.0,13826.5,"[{'Ticker': 'KKCL.NS', 'Quantity': 3.158996}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 3.841245}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.998758}, {'Ticker': 'ATUL.NS', 'Quantity': 0.722539}, {'Ticker': 'NAUKRI.NS', 'Quantity': 3.558928}, {'Ticker': 'ENGINERSIN.NS', 'Quantity': 1.040853}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 8.32472}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.849253}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.307574}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.394851}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 5.130295}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}]"
Jun 2015,2015-06-01,1000.0,14085.21,0.0,14085.21,"[{'Ticker': 'KKCL.NS', 'Quantity': 3.158996}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 3.841245}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.998758}, {'Ticker': 'ATUL.NS', 'Quantity': 0.722539}, {'Ticker': 'NAUKRI.NS', 'Quantity': 3.558928}, {'Ticker': 'ENGINERSIN.NS', 'Quantity': 1.040853}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 9.420346}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.121884}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.738423}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.394851}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 0.843156}]"
Jul 2015,2015-07-01,1345.14,13983.11,0.0,13983.11,"[{'Ticker': 'KKCL.NS', 'Quantity': 2.664539}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 3.381526}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.61773}, {'Ticker': 'ATUL.NS', 'Quantity': 0.535221}, {'Ticker': 'NAUKRI.NS', 'Quantity': 2.323079}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 11.086568}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.460822}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 4.3311}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.394851}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 0.843156}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 4.077518}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.205258}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}]"
Aug 2015,2015-08-03,1527.96,14882.11,0.0,14882.11,"[{'Ticker': 'KKCL.NS', 'Quantity': 2.178843}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 2.940613}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.244495}, {'Ticker': 'ATUL.NS', 'Quantity': 0.392343}, {'Ticker': 'NAUKRI.NS', 'Quantity': 1.126964}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 10.364932}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.460822}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 4.3311}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.892623}, {'Ticker': 'IGL.NS', 'Quantity': 8.904913}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 2.257071}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 8.559118}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.561927}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}]"
Sep 2015,2015-09-01,1402.29,14428.14,0.0,14428.14,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.714629}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 2.47826}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.860447}, {'Ticker': 'ATUL.NS', 'Quantity': 0.269947}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 11.803094}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.059191}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 4.928432}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.892623}, {'Ticker': 'IGL.NS', 'Quantity': 8.904913}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 3.61541}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.294952}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.561927}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.42923}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.203709}]"
Oct 2015,2015-10-01,1348.89,14538.76,0.0,14538.76,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.258808}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 2.047679}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.499572}, {'Ticker': 'ATUL.NS', 'Quantity': 0.269947}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 11.814458}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.059191}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 4.876528}, {'Ticker': 'ASTRAL.NS', 'Quantity': 2.719087}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.892623}, {'Ticker': 'IGL.NS', 'Quantity': 8.904913}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 17.696576}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.203709}]"
Nov 2015,2015-11-02,0.0,15035.19,0.0,15035.19,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.258808}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 2.047679}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.499572}, {'Ticker': 'ATUL.NS', 'Quantity': 0.269947}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 11.814458}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.059191}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 4.876528}, {'Ticker': 'ASTRAL.NS', 'Quantity': 2.719087}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.892623}, {'Ticker': 'IGL.NS', 'Quantity': 8.904913}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 17.696576}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.203709}]"
Dec 2015,2015-12-01,2457.54,14686.11,0.0,14686.11,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.258808}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 1.07563}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.91264}, {'Ticker': 'ATUL.NS', 'Quantity': 0.144544}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 12.395536}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.759687}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.915374}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 17.434475}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 25.005716}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}]"
Jan 2016,2016-01-01,1033.58,15287.59,0.0,15287.59,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.258808}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.525088}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.841594}, {'Ticker': 'ATUL.NS', 'Quantity': 0.144544}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.188207}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.468693}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.555065}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 17.011731}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.831627}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.544835}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}]"
Feb 2016,2016-02-01,0.0,14250.0,0.0,14250.0,"[{'Ticker': 'KKCL.NS', 'Quantity': 1.258808}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.525088}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.841594}, {'Ticker': 'ATUL.NS', 'Quantity': 0.144544}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.188207}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.468693}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.555065}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 17.011731}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 6.46713}, {'Ticker': 'GSPL.NS', 'Quantity': 1.428776}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.831627}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.544835}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}]"
Mar 2016,2016-03-01,1982.44,13364.38,0.0,13364.38,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.787732}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.756861}, {'Ticker': 'ATUL.NS', 'Quantity': 0.144544}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.95323}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.688176}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.879501}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 23.219455}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.959007}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 33.153161}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 0.81253}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.685445}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}]"
Apr 2016,2016-04-01,1081.51,14454.6,0.0,14454.6,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.395085}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.756861}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.6742}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.67402}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.518959}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 23.219455}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.657589}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 35.774049}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 1.111591}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.290012}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.11859}]"
May 2016,2016-05-02,0.0,14850.47,0.0,14850.47,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.395085}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.756861}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.6742}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.67402}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.518959}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 23.219455}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.657589}, {'Ticker': 'PERSISTENT.NS', 'Quantity': 0.435445}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.997697}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 35.774049}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 1.111591}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.290012}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.11859}]"
Jun 2016,2016-06-01,2155.92,15070.98,0.0,15070.98,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 11.370932}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.116877}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.725028}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 23.219455}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.15454}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 40.475704}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.933043}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.847039}, {'Ticker': 'INFY.NS', 'Quantity': 1.682755}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.863157}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.310325}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}]"
Jul 2016,2016-07-01,1463.98,15681.99,0.0,15681.99,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 9.70471}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.777939}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.132351}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 27.182694}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.15454}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 36.398186}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.727785}, {'Ticker': 'INFY.NS', 'Quantity': 1.682755}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.269784}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.430757}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}, {'Ticker': 'VGUARD.NS', 'Quantity': 2.447661}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.412427}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.771711}]"
Aug 2016,2016-08-01,0.0,17413.28,0.0,17413.28,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 9.70471}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.777939}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.132351}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.497772}, {'Ticker': 'IGL.NS', 'Quantity': 27.182694}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.15454}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 36.398186}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.727785}, {'Ticker': 'INFY.NS', 'Quantity': 1.682755}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.564311}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.269784}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.430757}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}, {'Ticker': 'VGUARD.NS', 'Quantity': 2.447661}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.412427}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.771711}]"
Sep 2016,2016-09-01,3671.13,18173.55,0.0,18173.55,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 6.966266}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.777939}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.535019}, {'Ticker': 'IGL.NS', 'Quantity': 21.969589}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.382287}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 32.662901}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.371116}, {'Ticker': 'INFY.NS', 'Quantity': 1.253525}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.360602}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.222272}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.430757}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}, {'Ticker': 'VGUARD.NS', 'Quantity': 6.958436}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.412427}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.520346}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.087297}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.709718}]"
Oct 2016,2016-10-03,1536.92,18567.13,0.0,18567.13,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 5.605811}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.777939}, {'Ticker': 'IGL.NS', 'Quantity': 25.208762}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 30.618449}, {'Ticker': 'INFY.NS', 'Quantity': 0.870225}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.360602}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.588586}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.430757}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.896898}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.412427}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 11.83533}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.087297}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.709718}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.806339}]"
Nov 2016,2016-11-01,0.0,18616.83,0.0,18616.83,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.568424}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 5.605811}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.777939}, {'Ticker': 'IGL.NS', 'Quantity': 25.208762}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 30.618449}, {'Ticker': 'INFY.NS', 'Quantity': 0.870225}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.360602}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.588586}, {'Ticker': 'GODREJCP.NS', 'Quantity': 0.980036}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.596271}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'ATUL.NS', 'Quantity': 0.430757}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.007484}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.118464}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.896898}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.412427}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 11.83533}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.087297}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.709718}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.806339}]"
