Date,Portfolio_Value,Bank,Equity
2015-03-02,10271.86,3000.0,13271.86
2015-03-03,10432.29,3000.0,13432.29
2015-03-04,10311.95,3000.0,13311.95
2015-03-05,10366.58,3000.0,13366.58
2015-03-09,10279.07,3000.0,13279.07
2015-03-10,10296.08,3000.0,13296.08
2015-03-11,10257.34,3000.0,13257.34
2015-03-12,10420.58,3000.0,13420.58
2015-03-13,10274.75,3000.0,13274.75
2015-03-16,10184.05,3000.0,13184.05
2015-03-17,10259.38,3000.0,13259.38
2015-03-18,10295.53,3000.0,13295.53
2015-03-19,10238.53,3000.0,13238.53
2015-03-20,10044.67,3000.0,13044.67
2015-03-23,9970.4,3000.0,12970.4
2015-03-24,9915.37,3000.0,12915.37
2015-03-25,9940.83,3000.0,12940.83
2015-03-26,9901.8,3000.0,12901.8
2015-03-27,9929.97,3000.0,12929.97
2015-03-30,10172.06,3000.0,13172.06
2015-03-31,10272.31,3000.0,13272.31
2015-04-01,11366.62,2000.0,13366.62
2015-04-06,11522.42,2000.0,13522.42
2015-04-07,11635.18,2000.0,13635.18
2015-04-08,11874.52,2000.0,13874.52
2015-04-09,12013.71,2000.0,14013.71
2015-04-10,12003.16,2000.0,14003.16
2015-04-13,12037.89,2000.0,14037.89
2015-04-15,12145.7,2000.0,14145.7
2015-04-16,12103.79,2000.0,14103.79
2015-04-17,12011.35,2000.0,14011.35
2015-04-20,11848.25,2000.0,13848.25
2015-04-21,11782.72,2000.0,13782.72
2015-04-22,11800.61,2000.0,13800.61
2015-04-23,11864.89,2000.0,13864.89
2015-04-24,11504.69,2000.0,13504.69
2015-04-27,11142.79,2000.0,13142.79
2015-04-28,11236.24,2000.0,13236.24
2015-04-29,11391.76,2000.0,13391.76
2015-04-30,11345.11,2000.0,13345.11
2015-05-04,12538.2,1000.0,13538.2
2015-05-05,12538.12,1000.0,13538.12
2015-05-06,12364.88,1000.0,13364.88
2015-05-07,12132.72,1000.0,13132.72
2015-05-08,12172.52,1000.0,13172.52
2015-05-11,12314.26,1000.0,13314.26
2015-05-12,12181.97,1000.0,13181.97
2015-05-13,12268.99,1000.0,13268.99
2015-05-14,12360.63,1000.0,13360.63
2015-05-15,12380.1,1000.0,13380.1
2015-05-18,12475.65,1000.0,13475.65
2015-05-19,12523.47,1000.0,13523.47
2015-05-20,12518.69,1000.0,13518.69
2015-05-21,12542.1,1000.0,13542.1
2015-05-22,12593.33,1000.0,13593.33
2015-05-25,12462.95,1000.0,13462.95
2015-05-26,12500.83,1000.0,13500.83
2015-05-27,12398.55,1000.0,13398.55
2015-05-28,12395.75,1000.0,13395.75
2015-05-29,12631.03,1000.0,13631.03
2015-06-01,12684.38,0.0,12684.38
2015-06-02,12446.43,0.0,12446.43
2015-06-03,12315.82,0.0,12315.82
2015-06-04,12383.97,0.0,12383.97
2015-06-05,12475.13,0.0,12475.13
2015-06-08,12285.33,0.0,12285.33
2015-06-09,12261.55,0.0,12261.55
2015-06-10,12348.78,0.0,12348.78
2015-06-11,12177.89,0.0,12177.89
2015-06-12,12108.59,0.0,12108.59
2015-06-15,12132.59,0.0,12132.59
2015-06-16,12049.93,0.0,12049.93
2015-06-17,12222.08,0.0,12222.08
2015-06-18,12476.4,0.0,12476.4
2015-06-19,12465.6,0.0,12465.6
2015-06-22,12618.66,0.0,12618.66
2015-06-23,12692.32,0.0,12692.32
2015-06-24,12658.84,0.0,12658.84
2015-06-25,12636.46,0.0,12636.46
2015-06-26,12739.99,0.0,12739.99
2015-06-29,12543.82,0.0,12543.82
2015-06-30,12681.2,0.0,12681.2
2015-07-01,12868.53,0.0,12868.53
2015-07-02,12906.52,0.0,12906.52
2015-07-03,12872.38,0.0,12872.38
2015-07-06,12930.82,0.0,12930.82
2015-07-07,12959.98,0.0,12959.98
2015-07-08,12735.36,0.0,12735.36
2015-07-09,12681.63,0.0,12681.63
2015-07-10,12793.46,0.0,12793.46
2015-07-13,12954.58,0.0,12954.58
2015-07-14,13000.7,0.0,13000.7
2015-07-15,13105.93,0.0,13105.93
2015-07-16,13252.8,0.0,13252.8
2015-07-17,13385.08,0.0,13385.08
2015-07-20,13418.61,0.0,13418.61
2015-07-21,13314.71,0.0,13314.71
2015-07-22,13519.25,0.0,13519.25
2015-07-23,13590.01,0.0,13590.01
2015-07-24,13476.62,0.0,13476.62
2015-07-27,13445.17,0.0,13445.17
2015-07-28,13495.32,0.0,13495.32
2015-07-29,13545.07,0.0,13545.07
2015-07-30,13625.53,0.0,13625.53
2015-07-31,13727.0,0.0,13727.0
2015-08-03,13744.66,0.0,13744.66
2015-08-04,13759.47,0.0,13759.47
2015-08-05,13938.6,0.0,13938.6
2015-08-06,14038.47,0.0,14038.47
2015-08-07,14118.02,0.0,14118.02
2015-08-10,14266.09,0.0,14266.09
2015-08-11,14226.23,0.0,14226.23
2015-08-12,13841.06,0.0,13841.06
2015-08-13,13962.83,0.0,13962.83
2015-08-14,14087.42,0.0,14087.42
2015-08-17,14200.35,0.0,14200.35
2015-08-18,14249.13,0.0,14249.13
2015-08-19,14334.89,0.0,14334.89
2015-08-20,14119.31,0.0,14119.31
2015-08-21,14176.18,0.0,14176.18
2015-08-24,12959.17,0.0,12959.17
2015-08-25,13216.01,0.0,13216.01
2015-08-26,13182.11,0.0,13182.11
2015-08-27,13472.0,0.0,13472.0
2015-08-28,13521.92,0.0,13521.92
2015-08-31,13642.32,0.0,13642.32
2015-09-01,13514.73,0.0,13514.73
2015-09-02,13423.46,0.0,13423.46
2015-09-03,13643.01,0.0,13643.01
2015-09-04,13297.69,0.0,13297.69
2015-09-07,13074.96,0.0,13074.96
2015-09-08,13097.63,0.0,13097.63
2015-09-09,13279.02,0.0,13279.02
2015-09-10,13334.09,0.0,13334.09
2015-09-11,13465.19,0.0,13465.19
2015-09-14,13562.28,0.0,13562.28
2015-09-15,13615.99,0.0,13615.99
2015-09-16,13567.46,0.0,13567.46
2015-09-18,13689.72,0.0,13689.72
2015-09-21,13841.75,0.0,13841.75
2015-09-22,13674.17,0.0,13674.17
2015-09-23,13633.21,0.0,13633.21
2015-09-24,13809.58,0.0,13809.58
2015-09-28,13856.29,0.0,13856.29
2015-09-29,13903.65,0.0,13903.65
2015-09-30,14260.73,0.0,14260.73
2015-10-01,14317.63,0.0,14317.63
2015-10-05,14500.68,0.0,14500.68
2015-10-06,14628.0,0.0,14628.0
2015-10-07,14514.05,0.0,14514.05
2015-10-08,14441.14,0.0,14441.14
2015-10-09,14419.26,0.0,14419.26
2015-10-12,14542.83,0.0,14542.83
2015-10-13,14582.61,0.0,14582.61
2015-10-14,14595.56,0.0,14595.56
2015-10-15,14769.2,0.0,14769.2
2015-10-16,14762.85,0.0,14762.85
2015-10-19,14858.2,0.0,14858.2
2015-10-20,14937.99,0.0,14937.99
2015-10-21,14900.87,0.0,14900.87
2015-10-23,14859.76,0.0,14859.76
2015-10-26,14816.66,0.0,14816.66
2015-10-27,14878.02,0.0,14878.02
2015-10-28,14877.27,0.0,14877.27
2015-10-29,14801.79,0.0,14801.79
2015-10-30,14769.58,0.0,14769.58
2015-11-02,14727.47,0.0,14727.47
2015-11-03,14974.17,0.0,14974.17
2015-11-04,14952.39,0.0,14952.39
2015-11-05,14675.2,0.0,14675.2
2015-11-06,14593.86,0.0,14593.86
2015-11-09,14601.5,0.0,14601.5
2015-11-10,14438.01,0.0,14438.01
2015-11-11,14438.01,0.0,14438.01
2015-11-13,14415.89,0.0,14415.89
2015-11-16,14425.09,0.0,14425.09
2015-11-17,14507.43,0.0,14507.43
2015-11-18,14409.86,0.0,14409.86
2015-11-19,14578.4,0.0,14578.4
2015-11-20,14675.74,0.0,14675.74
2015-11-23,14740.32,0.0,14740.32
2015-11-24,14778.44,0.0,14778.44
2015-11-26,14702.16,0.0,14702.16
2015-11-27,14695.18,0.0,14695.18
2015-11-30,14702.83,0.0,14702.83
2015-12-01,14732.88,0.0,14732.88
2015-12-02,14782.89,0.0,14782.89
2015-12-03,14614.6,0.0,14614.6
2015-12-04,14522.33,0.0,14522.33
2015-12-07,14533.93,0.0,14533.93
2015-12-08,14452.17,0.0,14452.17
2015-12-09,14242.4,0.0,14242.4
2015-12-10,14345.31,0.0,14345.31
2015-12-11,14330.13,0.0,14330.13
2015-12-14,14329.31,0.0,14329.31
2015-12-15,14574.82,0.0,14574.82
2015-12-16,14651.98,0.0,14651.98
2015-12-17,14859.56,0.0,14859.56
2015-12-18,14973.39,0.0,14973.39
2015-12-21,14933.9,0.0,14933.9
2015-12-22,14989.94,0.0,14989.94
2015-12-23,15163.18,0.0,15163.18
2015-12-24,15243.41,0.0,15243.41
2015-12-28,15400.64,0.0,15400.64
2015-12-29,15413.99,0.0,15413.99
2015-12-30,15327.77,0.0,15327.77
2015-12-31,15381.44,0.0,15381.44
2016-01-01,15450.7,0.0,15450.7
2016-01-04,15217.14,0.0,15217.14
2016-01-05,15273.26,0.0,15273.26
2016-01-06,15263.24,0.0,15263.24
2016-01-07,14967.79,0.0,14967.79
2016-01-08,15177.06,0.0,15177.06
2016-01-11,15136.53,0.0,15136.53
2016-01-12,15049.74,0.0,15049.74
2016-01-13,14791.11,0.0,14791.11
2016-01-14,14648.6,0.0,14648.6
2016-01-15,14405.22,0.0,14405.22
2016-01-18,13741.51,0.0,13741.51
2016-01-19,13792.82,0.0,13792.82
2016-01-20,13629.45,0.0,13629.45
2016-01-21,13774.19,0.0,13774.19
2016-01-22,14246.54,0.0,14246.54
2016-01-25,14384.84,0.0,14384.84
2016-01-27,14466.46,0.0,14466.46
2016-01-28,14410.08,0.0,14410.08
2016-01-29,14531.85,0.0,14531.85
2016-02-01,14489.3,0.0,14489.3
2016-02-02,14239.74,0.0,14239.74
2016-02-03,14196.91,0.0,14196.91
2016-02-04,14199.04,0.0,14199.04
2016-02-05,14492.44,0.0,14492.44
2016-02-08,14525.79,0.0,14525.79
2016-02-09,14360.08,0.0,14360.08
2016-02-10,14234.89,0.0,14234.89
2016-02-11,13719.15,0.0,13719.15
2016-02-12,13298.74,0.0,13298.74
2016-02-15,13684.6,0.0,13684.6
2016-02-16,13441.27,0.0,13441.27
2016-02-17,13452.55,0.0,13452.55
2016-02-18,13522.9,0.0,13522.9
2016-02-19,13417.54,0.0,13417.54
2016-02-22,13477.57,0.0,13477.57
2016-02-23,13316.17,0.0,13316.17
2016-02-24,13235.25,0.0,13235.25
2016-02-25,13143.55,0.0,13143.55
2016-02-26,13285.74,0.0,13285.74
2016-02-29,13292.08,0.0,13292.08
2016-03-01,13723.07,0.0,13723.07
2016-03-02,13990.02,0.0,13990.02
2016-03-03,14017.82,0.0,14017.82
2016-03-04,14085.78,0.0,14085.78
2016-03-08,14059.12,0.0,14059.12
2016-03-09,14015.64,0.0,14015.64
2016-03-10,13982.89,0.0,13982.89
2016-03-11,14028.93,0.0,14028.93
2016-03-14,14182.58,0.0,14182.58
2016-03-15,14139.1,0.0,14139.1
2016-03-16,14076.93,0.0,14076.93
2016-03-17,14025.19,0.0,14025.19
2016-03-18,14012.46,0.0,14012.46
2016-03-21,14101.82,0.0,14101.82
2016-03-22,14104.66,0.0,14104.66
2016-03-23,14157.03,0.0,14157.03
2016-03-28,14121.49,0.0,14121.49
2016-03-29,14458.09,0.0,14458.09
2016-03-30,14821.03,0.0,14821.03
2016-03-31,14947.61,0.0,14947.61
2016-04-01,15037.41,0.0,15037.41
2016-04-04,15142.61,0.0,15142.61
2016-04-05,14898.42,0.0,14898.42
2016-04-06,15034.13,0.0,15034.13
2016-04-07,14981.78,0.0,14981.78
2016-04-08,15125.05,0.0,15125.05
2016-04-11,15171.36,0.0,15171.36
2016-04-12,15436.25,0.0,15436.25
2016-04-13,15711.8,0.0,15711.8
2016-04-18,15625.65,0.0,15625.65
2016-04-20,15604.96,0.0,15604.96
2016-04-21,15490.4,0.0,15490.4
2016-04-22,15540.32,0.0,15540.32
2016-04-25,15322.85,0.0,15322.85
2016-04-26,15429.2,0.0,15429.2
2016-04-27,15414.04,0.0,15414.04
2016-04-28,15286.55,0.0,15286.55
2016-04-29,15311.64,0.0,15311.64
2016-05-02,15488.46,0.0,15488.46
2016-05-03,15474.61,0.0,15474.61
2016-05-04,15349.97,0.0,15349.97
2016-05-05,15226.24,0.0,15226.24
2016-05-06,15281.74,0.0,15281.74
2016-05-09,15329.34,0.0,15329.34
2016-05-10,15243.37,0.0,15243.37
2016-05-11,15120.8,0.0,15120.8
2016-05-12,15402.9,0.0,15402.9
2016-05-13,15432.55,0.0,15432.55
2016-05-16,15401.28,0.0,15401.28
2016-05-17,15425.86,0.0,15425.86
2016-05-18,15483.6,0.0,15483.6
2016-05-19,15371.83,0.0,15371.83
2016-05-20,15181.93,0.0,15181.93
2016-05-23,15036.83,0.0,15036.83
2016-05-24,14934.75,0.0,14934.75
2016-05-25,14903.16,0.0,14903.16
2016-05-26,15080.3,0.0,15080.3
2016-05-27,15216.09,0.0,15216.09
2016-05-30,15230.48,0.0,15230.48
2016-05-31,15303.8,0.0,15303.8
2016-06-01,15348.67,0.0,15348.67
2016-06-02,15397.98,0.0,15397.98
2016-06-03,15332.68,0.0,15332.68
2016-06-06,15423.08,0.0,15423.08
2016-06-07,15382.66,0.0,15382.66
2016-06-08,15414.84,0.0,15414.84
2016-06-09,15340.2,0.0,15340.2
2016-06-10,15268.0,0.0,15268.0
2016-06-13,15232.65,0.0,15232.65
2016-06-14,15267.96,0.0,15267.96
2016-06-15,15378.15,0.0,15378.15
2016-06-16,15368.91,0.0,15368.91
2016-06-17,15284.61,0.0,15284.61
2016-06-20,15285.31,0.0,15285.31
2016-06-21,15296.86,0.0,15296.86
2016-06-22,15206.41,0.0,15206.41
2016-06-23,15337.82,0.0,15337.82
2016-06-24,15274.76,0.0,15274.76
2016-06-27,15369.67,0.0,15369.67
2016-06-28,15415.13,0.0,15415.13
2016-06-29,15704.54,0.0,15704.54
2016-06-30,15844.0,0.0,15844.0
2016-07-01,15929.57,0.0,15929.57
2016-07-04,16132.63,0.0,16132.63
2016-07-05,16094.79,0.0,16094.79
2016-07-07,16102.63,0.0,16102.63
2016-07-08,16092.28,0.0,16092.28
2016-07-11,16207.78,0.0,16207.78
2016-07-12,16246.62,0.0,16246.62
2016-07-13,16169.25,0.0,16169.25
2016-07-14,16308.65,0.0,16308.65
2016-07-15,16268.6,0.0,16268.6
2016-07-18,16288.09,0.0,16288.09
2016-07-19,16262.67,0.0,16262.67
2016-07-20,16396.04,0.0,16396.04
2016-07-21,16468.71,0.0,16468.71
2016-07-22,16587.58,0.0,16587.58
2016-07-25,16751.39,0.0,16751.39
2016-07-26,16986.14,0.0,16986.14
2016-07-27,17069.54,0.0,17069.54
2016-07-28,17325.42,0.0,17325.42
2016-07-29,17404.12,0.0,17404.12
2016-08-01,17906.65,0.0,17906.65
2016-08-02,17768.22,0.0,17768.22
2016-08-03,17483.74,0.0,17483.74
2016-08-04,17504.93,0.0,17504.93
2016-08-05,17711.26,0.0,17711.26
2016-08-08,17880.62,0.0,17880.62
2016-08-09,17865.6,0.0,17865.6
2016-08-10,17667.69,0.0,17667.69
2016-08-11,17757.73,0.0,17757.73
2016-08-12,17819.46,0.0,17819.46
2016-08-16,17857.55,0.0,17857.55
2016-08-17,17919.15,0.0,17919.15
2016-08-18,18033.24,0.0,18033.24
2016-08-19,18047.77,0.0,18047.77
2016-08-22,18160.83,0.0,18160.83
2016-08-23,18119.26,0.0,18119.26
2016-08-24,18351.96,0.0,18351.96
2016-08-25,18423.24,0.0,18423.24
2016-08-26,18610.75,0.0,18610.75
2016-08-29,18746.17,0.0,18746.17
2016-08-30,18885.53,0.0,18885.53
2016-08-31,18966.87,0.0,18966.87
2016-09-01,18931.39,0.0,18931.39
2016-09-02,18885.17,0.0,18885.17
2016-09-06,19183.58,0.0,19183.58
2016-09-07,19078.29,0.0,19078.29
2016-09-08,19205.59,0.0,19205.59
2016-09-09,19085.0,0.0,19085.0
2016-09-12,18642.21,0.0,18642.21
2016-09-14,18781.04,0.0,18781.04
2016-09-15,18721.91,0.0,18721.91
2016-09-16,18632.31,0.0,18632.31
2016-09-19,18678.79,0.0,18678.79
2016-09-20,18753.92,0.0,18753.92
2016-09-21,18732.12,0.0,18732.12
2016-09-22,19077.17,0.0,19077.17
2016-09-23,19143.05,0.0,19143.05
2016-09-26,19167.92,0.0,19167.92
2016-09-27,19032.72,0.0,19032.72
2016-09-28,19109.98,0.0,19109.98
2016-09-29,18709.86,0.0,18709.86
2016-09-30,18872.26,0.0,18872.26
2016-10-03,19362.74,0.0,19362.74
2016-10-04,19709.52,0.0,19709.52
2016-10-05,19718.29,0.0,19718.29
2016-10-06,19805.65,0.0,19805.65
2016-10-07,19732.74,0.0,19732.74
2016-10-10,19870.88,0.0,19870.88
2016-10-13,19835.09,0.0,19835.09
2016-10-14,19961.97,0.0,19961.97
2016-10-17,19858.82,0.0,19858.82
2016-10-18,20195.6,0.0,20195.6
2016-10-19,20219.41,0.0,20219.41
2016-10-20,20170.1,0.0,20170.1
2016-10-21,20214.06,0.0,20214.06
2016-10-24,20259.48,0.0,20259.48
2016-10-25,20427.07,0.0,20427.07
2016-10-26,20325.77,0.0,20325.77
2016-10-27,19968.4,0.0,19968.4
2016-10-28,19959.49,0.0,19959.49
2016-11-01,19984.85,0.0,19984.85
2016-11-02,19868.75,0.0,19868.75
2016-11-03,19722.74,0.0,19722.74
2016-11-04,19309.98,0.0,19309.98
2016-11-07,19403.93,0.0,19403.93
2016-11-08,19318.24,0.0,19318.24
2016-11-09,18950.32,0.0,18950.32
2016-11-10,19131.74,0.0,19131.74
2016-11-11,18449.53,0.0,18449.53
2016-11-15,17774.14,0.0,17774.14
2016-11-16,18164.2,0.0,18164.2
2016-11-17,18198.98,0.0,18198.98
2016-11-18,18298.03,0.0,18298.03
2016-11-21,17835.37,0.0,17835.37
2016-11-22,18092.34,0.0,18092.34
2016-11-23,18188.64,0.0,18188.64
2016-11-24,18111.85,0.0,18111.85
2016-11-25,18506.8,0.0,18506.8
2016-11-28,18582.07,0.0,18582.07
2016-11-29,18737.39,0.0,18737.39
2016-11-30,18847.39,0.0,18847.39
2016-12-01,18727.86,0.0,18727.86
2016-12-02,18472.29,0.0,18472.29
2016-12-05,18475.94,0.0,18475.94
2016-12-06,18564.44,0.0,18564.44
2016-12-07,18587.73,0.0,18587.73
2016-12-08,18822.03,0.0,18822.03
2016-12-09,18852.86,0.0,18852.86
2016-12-12,18428.0,0.0,18428.0
2016-12-13,18283.56,0.0,18283.56
2016-12-14,18551.93,0.0,18551.93
2016-12-15,18676.28,0.0,18676.28
2016-12-16,18703.1,0.0,18703.1
2016-12-19,18476.22,0.0,18476.22
2016-12-20,18259.82,0.0,18259.82
2016-12-21,18212.54,0.0,18212.54
2016-12-22,17885.11,0.0,17885.11
2016-12-23,17997.58,0.0,17997.58
2016-12-26,17715.95,0.0,17715.95
2016-12-27,17805.64,0.0,17805.64
2016-12-28,17795.54,0.0,17795.54
2016-12-29,18046.68,0.0,18046.68
2016-12-30,18295.94,0.0,18295.94
2017-01-02,18489.54,0.0,18489.54
2017-01-03,18716.14,0.0,18716.14
2017-01-04,18576.69,0.0,18576.69
2017-01-05,18803.42,0.0,18803.42
2017-01-06,18674.08,0.0,18674.08
2017-01-09,18667.62,0.0,18667.62
2017-01-10,18830.86,0.0,18830.86
2017-01-11,18921.55,0.0,18921.55
2017-01-12,18857.07,0.0,18857.07
2017-01-13,18890.85,0.0,18890.85
2017-01-16,18994.26,0.0,18994.26
2017-01-17,19024.04,0.0,19024.04
2017-01-18,19228.64,0.0,19228.64
2017-01-19,19272.9,0.0,19272.9
2017-01-20,19058.71,0.0,19058.71
2017-01-23,19223.12,0.0,19223.12
2017-01-24,19336.59,0.0,19336.59
2017-01-25,19769.62,0.0,19769.62
2017-01-27,19954.65,0.0,19954.65
2017-01-30,20162.84,0.0,20162.84
2017-01-31,19942.38,0.0,19942.38
2017-02-01,20261.45,0.0,20261.45
2017-02-02,20369.81,0.0,20369.81
2017-02-03,20450.78,0.0,20450.78
2017-02-06,20791.16,0.0,20791.16
2017-02-07,20869.31,0.0,20869.31
2017-02-08,20835.79,0.0,20835.79
2017-02-09,20904.74,0.0,20904.74
2017-02-10,20904.01,0.0,20904.01
2017-02-13,20908.91,0.0,20908.91
2017-02-14,20844.24,0.0,20844.24
2017-02-15,20709.8,0.0,20709.8
2017-02-16,21063.19,0.0,21063.19
2017-02-17,20985.37,0.0,20985.37
2017-02-20,21138.51,0.0,21138.51
2017-02-21,21134.9,0.0,21134.9
2017-02-22,21071.87,0.0,21071.87
2017-02-23,21028.75,0.0,21028.75
2017-02-27,21168.24,0.0,21168.24
2017-02-28,21233.75,0.0,21233.75
