year,yearly_log_return,yearly_return,annualized_return,volatility,downside_volatility,sharpe,max_drawdown,days
2019.0,0.05302369437230862,0.054454629463933646,0.10825243540957308,0.18655410987108972,0.10693724030317957,0.5509628934944643,-0.12523449712615398,130
2020.0,0.22768159658760356,0.2556854472431338,0.25913471176050873,0.401221789957808,0.3890898323786813,0.574307662547317,-0.38433276269858563,249
2021.0,0.3874869686703539,0.47327375477796507,0.4825102390667071,0.16327897040332276,0.12293350832318423,2.4114358237011833,-0.10228469780743166,248
2022.0,0.03605053829993396,0.036708238638915924,0.03762019780875536,0.1838417406554837,0.14171333072957967,0.2008783184396052,-0.20103179249596748,246
2023.0,0.3655370470773675,0.44128783976060415,0.49257297606627337,0.11553560284046585,0.09463364958145294,3.466476570249031,-0.07928406110939744,230
2024.0,0.2168735775256214,0.2421870518498943,0.2533692128591689,0.16183194140586182,0.1433018770877457,1.3954927169712148,-0.10511955890151485,242
2025.0,0.05537842034060099,0.056940506793642154,0.05764594325709549,0.16584736516597418,0.12138562235189582,0.3379350052871459,-0.16954075379774936,249
2026.0,-0.044536864212269225,-0.04355965897602854,-0.1563772349752549,0.23725030336367012,0.15922758020638555,-0.7167529093248713,-0.14163274989200791,66
