Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
CANFINHOME.NS,20.098788,141.65,2846.97,544.9,10951.73,24.831,Aug 2017,2017-08-31
VSTIND.NS,135.572171,5.49,744.72,26.0,3524.97,7.992,Aug 2017,2017-08-31
TCS.NS,0.15034,1108.6,166.67,1150.63,172.99,0.392,Aug 2017,2017-08-31
HINDZINC.NS,2.773303,60.1,166.67,134.8,373.85,0.848,Aug 2017,2017-08-31
TITAN.NS,0.324897,323.51,105.11,602.77,195.84,0.444,Aug 2017,2017-08-31
WIPRO.NS,1.387755,106.04,147.16,109.07,151.36,0.343,Aug 2017,2017-08-31
ZENSARTECH.NS,1.524968,173.18,264.1,142.32,217.04,0.492,Aug 2017,2017-08-31
VAKRANGEE.NS,2.287866,56.49,129.24,230.71,527.83,1.197,Aug 2017,2017-08-31
AVANTIFEED.NS,1.411526,202.38,285.67,565.15,797.72,1.809,Aug 2017,2017-08-31
BPCL.NS,2.014558,132.93,267.79,165.79,333.98,0.757,Aug 2017,2017-08-31
KPRMILL.NS,2.304333,119.84,276.15,147.49,339.86,0.771,Aug 2017,2017-08-31
TIDEWATER.NS,0.868735,295.36,256.59,346.27,300.82,0.682,Aug 2017,2017-08-31
BERGEPAINT.NS,0.217156,207.17,44.99,196.73,42.72,0.097,Aug 2017,2017-08-31
CHOLAFIN.NS,0.065239,186.41,12.16,226.5,14.78,0.034,Aug 2017,2017-08-31
FINPIPE.NS,0.250415,78.11,19.56,111.07,27.81,0.063,Aug 2017,2017-08-31
EICHERMOT.NS,0.138209,2392.57,330.68,2752.16,380.37,0.862,Aug 2017,2017-08-31
BALKRISIND.NS,0.014659,504.79,7.4,730.23,10.7,0.024,Aug 2017,2017-08-31
JKTYRE.NS,2.285948,142.36,325.44,134.5,307.45,0.697,Aug 2017,2017-08-31
FINCABLES.NS,0.185019,486.94,90.09,496.63,91.89,0.208,Aug 2017,2017-08-31
ASTRAL.NS,0.362107,248.8,90.09,305.97,110.8,0.251,Aug 2017,2017-08-31
IOC.NS,2.342183,76.64,179.51,90.29,211.47,0.479,Aug 2017,2017-08-31
NBCC.NS,2.865919,62.64,179.51,61.73,176.92,0.401,Aug 2017,2017-08-31
TRIDENT.NS,6.896847,7.09,48.91,8.27,57.07,0.129,Aug 2017,2017-08-31
BAJFINANCE.NS,8.639663,372.94,3222.07,1801.18,15561.62,35.307,Sep 2017,2017-09-29
AARTIIND.NS,24.630945,88.42,2177.87,211.68,5213.86,11.83,Sep 2017,2017-09-29
HAVELLS.NS,3.72772,236.93,883.21,458.82,1710.34,3.881,Sep 2017,2017-09-29
AJANTPHARM.NS,0.90217,554.22,500.0,709.3,639.91,1.452,Sep 2017,2017-09-29
KAJARIACER.NS,3.382066,340.82,1152.66,666.76,2255.03,5.116,Sep 2017,2017-09-29
CANFINHOME.NS,20.098788,141.65,2846.97,504.77,10145.32,23.018,Sep 2017,2017-09-29
VSTIND.NS,135.572171,5.49,744.72,27.24,3692.48,8.378,Sep 2017,2017-09-29
TCS.NS,0.15034,1108.6,166.67,1122.79,168.8,0.383,Sep 2017,2017-09-29
HINDZINC.NS,2.773303,60.1,166.67,135.42,375.57,0.852,Sep 2017,2017-09-29
TITAN.NS,0.324897,323.51,105.11,570.97,185.51,0.421,Sep 2017,2017-09-29
WIPRO.NS,1.387755,106.04,147.16,102.19,141.82,0.322,Sep 2017,2017-09-29
ZENSARTECH.NS,1.524968,173.18,264.1,134.32,204.84,0.465,Sep 2017,2017-09-29
VAKRANGEE.NS,2.287866,56.49,129.24,223.6,511.57,1.161,Sep 2017,2017-09-29
AVANTIFEED.NS,1.411526,202.38,285.67,620.9,876.42,1.988,Sep 2017,2017-09-29
BPCL.NS,2.014558,132.93,267.79,147.7,297.55,0.675,Sep 2017,2017-09-29
KPRMILL.NS,2.304333,119.84,276.15,146.34,337.22,0.765,Sep 2017,2017-09-29
TIDEWATER.NS,0.868735,295.36,256.59,387.41,336.56,0.764,Sep 2017,2017-09-29
BERGEPAINT.NS,0.217156,207.17,44.99,196.01,42.56,0.097,Sep 2017,2017-09-29
CHOLAFIN.NS,0.065239,186.41,12.16,212.75,13.88,0.031,Sep 2017,2017-09-29
FINPIPE.NS,0.250415,78.11,19.56,115.38,28.89,0.066,Sep 2017,2017-09-29
EICHERMOT.NS,0.138209,2392.57,330.68,2731.38,377.5,0.856,Sep 2017,2017-09-29
BALKRISIND.NS,0.014659,504.79,7.4,795.55,11.66,0.026,Sep 2017,2017-09-29
JKTYRE.NS,2.285948,142.36,325.44,133.81,305.89,0.694,Sep 2017,2017-09-29
FINCABLES.NS,0.185019,486.94,90.09,503.21,93.1,0.211,Sep 2017,2017-09-29
ASTRAL.NS,0.362107,248.8,90.09,329.29,119.24,0.271,Sep 2017,2017-09-29
IOC.NS,2.342183,76.64,179.51,79.52,186.26,0.423,Sep 2017,2017-09-29
NBCC.NS,2.865919,62.64,179.51,64.67,185.35,0.421,Sep 2017,2017-09-29
TRIDENT.NS,6.896847,7.09,48.91,8.15,56.23,0.128,Sep 2017,2017-09-29
BAJFINANCE.NS,8.974458,427.31,3834.86,1764.48,15835.3,35.757,Oct 2017,2017-10-31
AARTIIND.NS,24.630945,88.42,2177.87,225.99,5566.24,12.569,Oct 2017,2017-10-31
HAVELLS.NS,3.72772,236.93,883.21,460.34,1716.0,3.875,Oct 2017,2017-10-31
AJANTPHARM.NS,0.90217,554.22,500.0,762.59,687.98,1.554,Oct 2017,2017-10-31
KAJARIACER.NS,3.382066,340.82,1152.66,639.86,2164.04,4.887,Oct 2017,2017-10-31
CANFINHOME.NS,21.319789,162.28,3459.76,456.51,9732.73,21.977,Oct 2017,2017-10-31
VSTIND.NS,22.812484,9.79,223.41,30.08,686.26,1.55,Oct 2017,2017-10-31
TCS.NS,0.15034,1108.6,166.67,1212.76,182.33,0.412,Oct 2017,2017-10-31
HINDZINC.NS,2.773303,60.1,166.67,144.28,400.12,0.904,Oct 2017,2017-10-31
TITAN.NS,0.324897,323.51,105.11,620.5,201.6,0.455,Oct 2017,2017-10-31
WIPRO.NS,1.387755,106.04,147.16,107.22,148.8,0.336,Oct 2017,2017-10-31
ZENSARTECH.NS,1.524968,173.18,264.1,141.81,216.26,0.488,Oct 2017,2017-10-31
VAKRANGEE.NS,2.287866,56.49,129.24,254.51,582.29,1.315,Oct 2017,2017-10-31
AVANTIFEED.NS,1.411526,202.38,285.67,863.1,1218.29,2.751,Oct 2017,2017-10-31
BPCL.NS,6.097946,144.41,880.58,169.73,1035.03,2.337,Oct 2017,2017-10-31
KPRMILL.NS,2.304333,119.84,276.15,152.77,352.04,0.795,Oct 2017,2017-10-31
TIDEWATER.NS,0.137452,355.83,48.91,389.18,53.49,0.121,Oct 2017,2017-10-31
BERGEPAINT.NS,0.217156,207.17,44.99,212.76,46.2,0.104,Oct 2017,2017-10-31
CHOLAFIN.NS,0.065239,186.41,12.16,224.23,14.63,0.033,Oct 2017,2017-10-31
FINPIPE.NS,0.250415,78.11,19.56,130.18,32.6,0.074,Oct 2017,2017-10-31
EICHERMOT.NS,0.363036,2598.81,943.46,2820.64,1023.99,2.312,Oct 2017,2017-10-31
BALKRISIND.NS,0.014659,504.79,7.4,795.18,11.66,0.026,Oct 2017,2017-10-31
JKTYRE.NS,2.285948,142.36,325.44,132.86,303.7,0.686,Oct 2017,2017-10-31
FINCABLES.NS,1.397512,502.95,702.88,571.23,798.3,1.803,Oct 2017,2017-10-31
ASTRAL.NS,0.362107,248.8,90.09,339.52,122.94,0.278,Oct 2017,2017-10-31
IOC.NS,2.342183,76.64,179.51,82.5,193.23,0.436,Oct 2017,2017-10-31
NBCC.NS,2.865919,62.64,179.51,79.12,226.76,0.512,Oct 2017,2017-10-31
TRIDENT.NS,6.896847,7.09,48.91,8.58,59.17,0.134,Oct 2017,2017-10-31
HERITGFOOD.NS,1.827575,335.3,612.79,368.49,673.44,1.521,Oct 2017,2017-10-31
BAJFINANCE.NS,8.974458,427.31,3834.86,1692.41,15188.46,34.678,Nov 2017,2017-11-30
AARTIIND.NS,24.630945,88.42,2177.87,216.1,5322.75,12.153,Nov 2017,2017-11-30
HAVELLS.NS,3.72772,236.93,883.21,483.65,1802.91,4.116,Nov 2017,2017-11-30
AJANTPHARM.NS,0.90217,554.22,500.0,856.38,772.6,1.764,Nov 2017,2017-11-30
KAJARIACER.NS,3.382066,340.82,1152.66,681.11,2303.54,5.259,Nov 2017,2017-11-30
CANFINHOME.NS,21.319789,162.28,3459.76,459.74,9801.65,22.379,Nov 2017,2017-11-30
VSTIND.NS,4.074082,20.7,84.35,31.25,127.3,0.291,Nov 2017,2017-11-30
TCS.NS,0.15034,1108.6,166.67,1218.76,183.23,0.418,Nov 2017,2017-11-30
HINDZINC.NS,2.773303,60.1,166.67,137.9,382.43,0.873,Nov 2017,2017-11-30
TITAN.NS,0.324897,323.51,105.11,799.88,259.88,0.593,Nov 2017,2017-11-30
WIPRO.NS,1.387755,106.04,147.16,106.44,147.71,0.337,Nov 2017,2017-11-30
ZENSARTECH.NS,1.524968,173.18,264.1,153.13,233.51,0.533,Nov 2017,2017-11-30
VAKRANGEE.NS,2.287866,56.49,129.24,322.95,738.87,1.687,Nov 2017,2017-11-30
AVANTIFEED.NS,1.525964,251.16,383.26,799.0,1219.25,2.784,Nov 2017,2017-11-30
BPCL.NS,6.674805,146.55,978.17,157.9,1053.97,2.406,Nov 2017,2017-11-30
KPRMILL.NS,2.957007,126.39,373.73,139.3,411.91,0.94,Nov 2017,2017-11-30
TIDEWATER.NS,0.137452,355.83,48.91,426.11,58.57,0.134,Nov 2017,2017-11-30
BERGEPAINT.NS,0.217156,207.17,44.99,206.76,44.9,0.103,Nov 2017,2017-11-30
CHOLAFIN.NS,0.065239,186.41,12.16,249.08,16.25,0.037,Nov 2017,2017-11-30
FINPIPE.NS,0.250415,78.11,19.56,118.07,29.57,0.068,Nov 2017,2017-11-30
EICHERMOT.NS,0.399092,2608.55,1041.05,2620.31,1045.74,2.388,Nov 2017,2017-11-30
BALKRISIND.NS,0.014659,504.79,7.4,1002.11,14.69,0.034,Nov 2017,2017-11-30
JKTYRE.NS,2.285948,142.36,325.44,130.99,299.43,0.684,Nov 2017,2017-11-30
FINCABLES.NS,1.397512,502.95,702.88,627.31,876.67,2.002,Nov 2017,2017-11-30
ASTRAL.NS,0.362107,248.8,90.09,376.81,136.45,0.312,Nov 2017,2017-11-30
IOC.NS,2.342183,76.64,179.51,78.13,183.0,0.418,Nov 2017,2017-11-30
NBCC.NS,2.865919,62.64,179.51,79.96,229.16,0.523,Nov 2017,2017-11-30
TRIDENT.NS,18.162021,8.07,146.5,7.43,134.9,0.308,Nov 2017,2017-11-30
HERITGFOOD.NS,1.827575,335.3,612.79,369.69,675.63,1.543,Nov 2017,2017-11-30
APLAPOLLO.NS,0.537019,181.72,97.59,192.08,103.15,0.236,Nov 2017,2017-11-30
BAJFINANCE.NS,8.974458,427.31,3834.86,1721.47,15449.22,33.785,Dec 2017,2017-12-29
AARTIIND.NS,24.630945,88.42,2177.87,268.8,6620.75,14.479,Dec 2017,2017-12-29
HAVELLS.NS,3.72772,236.93,883.21,534.12,1991.06,4.354,Dec 2017,2017-12-29
AJANTPHARM.NS,0.90217,554.22,500.0,932.23,841.03,1.839,Dec 2017,2017-12-29
KAJARIACER.NS,3.382066,340.82,1152.66,686.04,2320.25,5.074,Dec 2017,2017-12-29
CANFINHOME.NS,21.319789,162.28,3459.76,449.57,9584.76,20.96,Dec 2017,2017-12-29
VSTIND.NS,4.074082,20.7,84.35,30.63,124.81,0.273,Dec 2017,2017-12-29
TCS.NS,0.15034,1108.6,166.67,1248.44,187.69,0.41,Dec 2017,2017-12-29
HINDZINC.NS,2.773303,60.1,166.67,142.25,394.5,0.863,Dec 2017,2017-12-29
TITAN.NS,0.324897,323.51,105.11,838.22,272.33,0.596,Dec 2017,2017-12-29
WIPRO.NS,1.387755,106.04,147.16,114.59,159.02,0.348,Dec 2017,2017-12-29
ZENSARTECH.NS,1.524968,173.18,264.1,159.55,243.31,0.532,Dec 2017,2017-12-29
VAKRANGEE.NS,2.287866,56.49,129.24,380.44,870.39,1.903,Dec 2017,2017-12-29
AVANTIFEED.NS,1.529844,252.56,386.37,775.22,1185.96,2.594,Dec 2017,2017-12-29
BPCL.NS,6.674805,146.55,978.17,162.24,1082.95,2.368,Dec 2017,2017-12-29
KPRMILL.NS,2.957007,126.39,373.73,155.88,460.94,1.008,Dec 2017,2017-12-29
TIDEWATER.NS,0.137452,355.83,48.91,449.51,61.79,0.135,Dec 2017,2017-12-29
BERGEPAINT.NS,0.217156,207.17,44.99,218.92,47.54,0.104,Dec 2017,2017-12-29
CHOLAFIN.NS,0.065239,186.41,12.16,253.13,16.51,0.036,Dec 2017,2017-12-29
FINPIPE.NS,0.094556,78.26,7.4,119.9,11.34,0.025,Dec 2017,2017-12-29
EICHERMOT.NS,0.399092,2608.55,1041.05,2655.03,1059.6,2.317,Dec 2017,2017-12-29
BALKRISIND.NS,0.014659,504.79,7.4,1115.18,16.35,0.036,Dec 2017,2017-12-29
JKTYRE.NS,2.285948,142.36,325.44,134.68,307.87,0.673,Dec 2017,2017-12-29
FINCABLES.NS,1.397512,502.95,702.88,656.93,918.07,2.008,Dec 2017,2017-12-29
ASTRAL.NS,0.362107,248.8,90.09,376.61,136.37,0.298,Dec 2017,2017-12-29
IOC.NS,2.342183,76.64,179.51,77.15,180.7,0.395,Dec 2017,2017-12-29
NBCC.NS,2.905223,62.86,182.63,75.11,218.2,0.477,Dec 2017,2017-12-29
TRIDENT.NS,18.162021,8.07,146.5,7.46,135.51,0.296,Dec 2017,2017-12-29
HERITGFOOD.NS,1.827575,335.3,612.79,389.9,712.57,1.558,Dec 2017,2017-12-29
APLAPOLLO.NS,0.537019,181.72,97.59,192.46,103.35,0.226,Dec 2017,2017-12-29
IGL.NS,0.010875,286.41,3.11,302.92,3.29,0.007,Dec 2017,2017-12-29
BRITANNIA.NS,0.001446,2154.05,3.11,2110.71,3.05,0.007,Dec 2017,2017-12-29
SONATSOFTW.NS,0.045203,68.9,3.11,80.41,3.63,0.008,Dec 2017,2017-12-29
SWARAJENG.NS,0.001935,1609.62,3.11,1697.62,3.28,0.007,Dec 2017,2017-12-29
BAJFINANCE.NS,8.974458,427.31,3834.86,1644.2,14755.78,34.152,Jan 2018,2018-01-31
AARTIIND.NS,24.704448,88.96,2197.76,250.51,6188.69,14.324,Jan 2018,2018-01-31
HAVELLS.NS,3.72772,236.93,883.21,496.04,1849.1,4.28,Jan 2018,2018-01-31
AJANTPHARM.NS,0.90217,554.22,500.0,907.29,818.53,1.894,Jan 2018,2018-01-31
KAJARIACER.NS,3.382066,340.82,1152.66,594.19,2009.58,4.651,Jan 2018,2018-01-31
CANFINHOME.NS,21.319789,162.28,3459.76,427.04,9104.36,21.072,Jan 2018,2018-01-31
VSTIND.NS,4.074082,20.7,84.35,31.04,126.47,0.293,Jan 2018,2018-01-31
TCS.NS,0.15034,1108.6,166.67,1441.87,216.77,0.502,Jan 2018,2018-01-31
HINDZINC.NS,2.773303,60.1,166.67,142.9,396.29,0.917,Jan 2018,2018-01-31
TITAN.NS,0.324897,323.51,105.11,849.35,275.95,0.639,Jan 2018,2018-01-31
WIPRO.NS,1.387755,106.04,147.16,111.83,155.2,0.359,Jan 2018,2018-01-31
ZENSARTECH.NS,1.524968,173.18,264.1,171.73,261.89,0.606,Jan 2018,2018-01-31
VAKRANGEE.NS,2.287866,56.49,129.24,330.19,755.44,1.748,Jan 2018,2018-01-31
AVANTIFEED.NS,1.529844,252.56,386.37,678.24,1037.61,2.402,Jan 2018,2018-01-31
BPCL.NS,6.674805,146.55,978.17,154.28,1029.81,2.383,Jan 2018,2018-01-31
KPRMILL.NS,2.957007,126.39,373.73,142.31,420.81,0.974,Jan 2018,2018-01-31
TIDEWATER.NS,0.137452,355.83,48.91,438.24,60.24,0.139,Jan 2018,2018-01-31
BERGEPAINT.NS,0.217156,207.17,44.99,200.2,43.48,0.101,Jan 2018,2018-01-31
CHOLAFIN.NS,0.065239,186.41,12.16,250.5,16.34,0.038,Jan 2018,2018-01-31
FINPIPE.NS,0.259731,105.04,27.28,117.52,30.52,0.071,Jan 2018,2018-01-31
EICHERMOT.NS,0.399092,2608.55,1041.05,2356.0,940.26,2.176,Jan 2018,2018-01-31
BALKRISIND.NS,0.014659,504.79,7.4,1066.34,15.63,0.036,Jan 2018,2018-01-31
JKTYRE.NS,2.285948,142.36,325.44,159.76,365.21,0.845,Jan 2018,2018-01-31
FINCABLES.NS,1.397512,502.95,702.88,682.51,953.82,2.208,Jan 2018,2018-01-31
ASTRAL.NS,0.362107,248.8,90.09,356.14,128.96,0.298,Jan 2018,2018-01-31
IOC.NS,2.342183,76.64,179.51,82.92,194.21,0.449,Jan 2018,2018-01-31
NBCC.NS,2.905223,62.86,182.63,68.73,199.69,0.462,Jan 2018,2018-01-31
HERITGFOOD.NS,1.827575,335.3,612.79,356.17,650.93,1.507,Jan 2018,2018-01-31
APLAPOLLO.NS,0.640485,183.41,117.47,207.95,133.19,0.308,Jan 2018,2018-01-31
IGL.NS,0.075743,303.6,23.0,274.82,20.82,0.048,Jan 2018,2018-01-31
BRITANNIA.NS,0.001446,2154.05,3.11,2099.46,3.04,0.007,Jan 2018,2018-01-31
SONATSOFTW.NS,0.292537,78.61,23.0,87.05,25.47,0.059,Jan 2018,2018-01-31
SWARAJENG.NS,0.001935,1609.62,3.11,1638.58,3.17,0.007,Jan 2018,2018-01-31
NAVINFLUOR.NS,0.025086,792.53,19.88,761.72,19.11,0.044,Jan 2018,2018-01-31
BAJFINANCE.NS,8.974458,427.31,3834.86,1607.35,14425.11,32.469,Feb 2018,2018-02-28
AARTIIND.NS,24.704448,88.96,2197.76,278.08,6869.78,15.463,Feb 2018,2018-02-28
HAVELLS.NS,3.72772,236.93,883.21,482.08,1797.07,4.045,Feb 2018,2018-02-28
AJANTPHARM.NS,0.90217,554.22,500.0,873.66,788.19,1.774,Feb 2018,2018-02-28
KAJARIACER.NS,3.382066,340.82,1152.66,540.61,1828.39,4.115,Feb 2018,2018-02-28
CANFINHOME.NS,15.330725,193.1,2960.43,514.79,7892.16,17.764,Feb 2018,2018-02-28
VSTIND.NS,4.074082,20.7,84.35,30.34,123.62,0.278,Feb 2018,2018-02-28
TCS.NS,0.15034,1108.6,166.67,1406.06,211.39,0.476,Feb 2018,2018-02-28
HINDZINC.NS,2.773303,60.1,166.67,150.36,416.99,0.939,Feb 2018,2018-02-28
TITAN.NS,0.324897,323.51,105.11,797.19,259.01,0.583,Feb 2018,2018-02-28
WIPRO.NS,1.387755,106.04,147.16,107.47,149.14,0.336,Feb 2018,2018-02-28
ZENSARTECH.NS,1.524968,173.18,264.1,160.89,245.35,0.552,Feb 2018,2018-02-28
VAKRANGEE.NS,2.287866,56.49,129.24,147.29,336.97,0.758,Feb 2018,2018-02-28
AVANTIFEED.NS,1.529844,252.56,386.37,733.54,1122.2,2.526,Feb 2018,2018-02-28
BPCL.NS,10.700737,149.23,1596.84,138.97,1487.03,3.347,Feb 2018,2018-02-28
KPRMILL.NS,7.235715,137.15,992.41,140.88,1019.39,2.294,Feb 2018,2018-02-28
TIDEWATER.NS,0.137452,355.83,48.91,413.82,56.88,0.128,Feb 2018,2018-02-28
BERGEPAINT.NS,0.217156,207.17,44.99,198.88,43.19,0.097,Feb 2018,2018-02-28
CHOLAFIN.NS,0.065239,186.41,12.16,287.31,18.74,0.042,Feb 2018,2018-02-28
EICHERMOT.NS,0.651166,2548.85,1659.73,2400.99,1563.44,3.519,Feb 2018,2018-02-28
BALKRISIND.NS,0.014659,504.79,7.4,1016.22,14.9,0.034,Feb 2018,2018-02-28
JKTYRE.NS,2.285948,142.36,325.44,137.28,313.81,0.706,Feb 2018,2018-02-28
FINCABLES.NS,1.397512,502.95,702.88,665.7,930.33,2.094,Feb 2018,2018-02-28
ASTRAL.NS,0.362107,248.8,90.09,404.21,146.37,0.329,Feb 2018,2018-02-28
IOC.NS,2.342183,76.64,179.51,79.02,185.09,0.417,Feb 2018,2018-02-28
NBCC.NS,2.905223,62.86,182.63,59.74,173.57,0.391,Feb 2018,2018-02-28
APLAPOLLO.NS,0.640485,183.41,117.47,199.17,127.56,0.287,Feb 2018,2018-02-28
IGL.NS,0.075743,303.6,23.0,274.87,20.82,0.047,Feb 2018,2018-02-28
BRITANNIA.NS,0.001446,2154.05,3.11,2238.44,3.24,0.007,Feb 2018,2018-02-28
SONATSOFTW.NS,7.505873,85.49,641.67,92.76,696.22,1.567,Feb 2018,2018-02-28
SWARAJENG.NS,0.001935,1609.62,3.11,1645.65,3.18,0.007,Feb 2018,2018-02-28
CEATLTD.NS,0.356077,1737.47,618.67,1477.08,525.95,1.184,Feb 2018,2018-02-28
MRF.NS,0.008706,71065.23,618.67,72667.29,632.62,1.424,Feb 2018,2018-02-28
BAJFINANCE.NS,8.974458,427.31,3834.86,1732.1,15544.64,35.086,Mar 2018,2018-03-28
AARTIIND.NS,24.81717,89.82,2229.08,271.86,6746.69,15.228,Mar 2018,2018-03-28
HAVELLS.NS,3.72772,236.93,883.21,463.28,1726.97,3.898,Mar 2018,2018-03-28
AJANTPHARM.NS,0.90217,554.22,500.0,869.03,784.02,1.77,Mar 2018,2018-03-28
KAJARIACER.NS,3.382066,340.82,1152.66,538.59,1821.55,4.111,Mar 2018,2018-03-28
CANFINHOME.NS,15.392032,194.37,2991.76,460.65,7090.3,16.004,Mar 2018,2018-03-28
VSTIND.NS,4.074082,20.7,84.35,28.04,114.25,0.258,Mar 2018,2018-03-28
TCS.NS,0.15034,1108.6,166.67,1319.94,198.44,0.448,Mar 2018,2018-03-28
HINDZINC.NS,2.773303,60.1,166.67,141.14,391.41,0.883,Mar 2018,2018-03-28
TITAN.NS,0.324897,323.51,105.11,920.41,299.04,0.675,Mar 2018,2018-03-28
WIPRO.NS,1.387755,106.04,147.16,103.19,143.2,0.323,Mar 2018,2018-03-28
ZENSARTECH.NS,1.524968,173.18,264.1,162.33,247.55,0.559,Mar 2018,2018-03-28
VAKRANGEE.NS,2.287866,56.49,129.24,200.38,458.44,1.035,Mar 2018,2018-03-28
AVANTIFEED.NS,1.529844,252.56,386.37,683.6,1045.8,2.36,Mar 2018,2018-03-28
BPCL.NS,10.700737,149.23,1596.84,138.29,1479.76,3.34,Mar 2018,2018-03-28
KPRMILL.NS,7.235715,137.15,992.41,122.89,889.22,2.007,Mar 2018,2018-03-28
TIDEWATER.NS,0.137452,355.83,48.91,391.12,53.76,0.121,Mar 2018,2018-03-28
BERGEPAINT.NS,0.217156,207.17,44.99,205.28,44.58,0.101,Mar 2018,2018-03-28
CHOLAFIN.NS,0.065239,186.41,12.16,283.5,18.5,0.042,Mar 2018,2018-03-28
EICHERMOT.NS,0.644885,2554.82,1647.56,2482.8,1601.12,3.614,Mar 2018,2018-03-28
BALKRISIND.NS,0.014659,504.79,7.4,999.34,14.65,0.033,Mar 2018,2018-03-28
JKTYRE.NS,2.285948,142.36,325.44,148.64,339.77,0.767,Mar 2018,2018-03-28
FINCABLES.NS,1.397512,502.95,702.88,626.61,875.7,1.977,Mar 2018,2018-03-28
ASTRAL.NS,0.362107,248.8,90.09,398.24,144.2,0.325,Mar 2018,2018-03-28
NBCC.NS,2.905223,62.86,182.63,58.08,168.73,0.381,Mar 2018,2018-03-28
APLAPOLLO.NS,0.640485,183.41,117.47,192.76,123.46,0.279,Mar 2018,2018-03-28
IGL.NS,0.075743,303.6,23.0,252.09,19.09,0.043,Mar 2018,2018-03-28
BRITANNIA.NS,0.001446,2154.05,3.11,2227.84,3.22,0.007,Mar 2018,2018-03-28
SONATSOFTW.NS,7.845853,85.78,673.0,90.36,708.95,1.6,Mar 2018,2018-03-28
SWARAJENG.NS,0.001935,1609.62,3.11,1656.31,3.2,0.007,Mar 2018,2018-03-28
CEATLTD.NS,0.377612,1721.34,650.0,1388.45,524.3,1.183,Mar 2018,2018-03-28
MRF.NS,0.009141,71108.13,650.0,71797.61,656.3,1.481,Mar 2018,2018-03-28
DCMSHRIRAM.NS,0.061742,507.34,31.32,380.58,23.5,0.053,Mar 2018,2018-03-28
BAJFINANCE.NS,8.974458,427.31,3834.86,1869.44,16777.18,36.216,Apr 2018,2018-04-30
AARTIIND.NS,24.889111,90.36,2248.86,318.47,7926.51,17.111,Apr 2018,2018-04-30
HAVELLS.NS,3.72772,236.93,883.21,519.69,1937.25,4.182,Apr 2018,2018-04-30
AJANTPHARM.NS,0.90217,554.22,500.0,847.09,764.22,1.65,Apr 2018,2018-04-30
KAJARIACER.NS,3.382066,340.82,1152.66,513.71,1737.4,3.75,Apr 2018,2018-04-30
CANFINHOME.NS,15.392032,194.37,2991.76,400.75,6168.34,13.315,Apr 2018,2018-04-30
TCS.NS,0.15034,1108.6,166.67,1636.33,246.01,0.531,Apr 2018,2018-04-30
HINDZINC.NS,2.773303,60.1,166.67,153.49,425.66,0.919,Apr 2018,2018-04-30
TITAN.NS,0.324897,323.51,105.11,959.0,311.58,0.673,Apr 2018,2018-04-30
WIPRO.NS,1.387755,106.04,147.16,102.31,141.98,0.306,Apr 2018,2018-04-30
ZENSARTECH.NS,1.524968,173.18,264.1,230.58,351.63,0.759,Apr 2018,2018-04-30
VAKRANGEE.NS,2.287866,56.49,129.24,90.48,207.01,0.447,Apr 2018,2018-04-30
AVANTIFEED.NS,1.529844,252.56,386.37,759.54,1161.98,2.508,Apr 2018,2018-04-30
BPCL.NS,10.700737,149.23,1596.84,125.31,1340.94,2.895,Apr 2018,2018-04-30
KPRMILL.NS,7.235715,137.15,992.41,135.64,981.43,2.119,Apr 2018,2018-04-30
TIDEWATER.NS,0.137452,355.83,48.91,409.61,56.3,0.122,Apr 2018,2018-04-30
BERGEPAINT.NS,0.217156,207.17,44.99,229.19,49.77,0.107,Apr 2018,2018-04-30
CHOLAFIN.NS,0.065239,186.41,12.16,340.37,22.21,0.048,Apr 2018,2018-04-30
EICHERMOT.NS,0.644885,2554.82,1647.56,2729.22,1760.03,3.799,Apr 2018,2018-04-30
BALKRISIND.NS,0.014659,504.79,7.4,1192.49,17.48,0.038,Apr 2018,2018-04-30
JKTYRE.NS,2.285948,142.36,325.44,142.66,326.12,0.704,Apr 2018,2018-04-30
FINCABLES.NS,1.428589,505.86,722.67,649.83,928.34,2.004,Apr 2018,2018-04-30
ASTRAL.NS,0.362107,248.8,90.09,423.67,153.41,0.331,Apr 2018,2018-04-30
NBCC.NS,2.905223,62.86,182.63,64.0,185.92,0.401,Apr 2018,2018-04-30
APLAPOLLO.NS,0.640485,183.41,117.47,212.88,136.34,0.294,Apr 2018,2018-04-30
IGL.NS,0.075743,303.6,23.0,259.53,19.66,0.042,Apr 2018,2018-04-30
BRITANNIA.NS,0.001446,2154.05,3.11,2471.04,3.57,0.008,Apr 2018,2018-04-30
SONATSOFTW.NS,7.845853,85.78,673.0,103.59,812.72,1.754,Apr 2018,2018-04-30
SWARAJENG.NS,0.001935,1609.62,3.11,1757.56,3.4,0.007,Apr 2018,2018-04-30
CEATLTD.NS,0.391561,1710.55,669.78,1465.97,574.02,1.239,Apr 2018,2018-04-30
MRF.NS,0.009141,71108.13,650.0,79144.58,723.46,1.562,Apr 2018,2018-04-30
DCMSHRIRAM.NS,0.110891,460.9,51.11,298.27,33.08,0.071,Apr 2018,2018-04-30
JCHAC.NS,0.007751,2552.68,19.79,2596.85,20.13,0.043,Apr 2018,2018-04-30
FINPIPE.NS,0.166234,119.02,19.79,119.14,19.8,0.043,Apr 2018,2018-04-30
BAJFINANCE.NS,9.315013,479.94,4470.64,2067.58,19259.55,42.12,May 2018,2018-05-31
