Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
May 2015,2015-05-04,1000.0,13175.42,1000.0,14175.42,"[{'Ticker': 'KSCL.NS', 'Quantity': 1.432131}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.915655}, {'Ticker': 'KKCL.NS', 'Quantity': 2.232099}, {'Ticker': 'ATUL.NS', 'Quantity': 1.493635}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 3.203123}, {'Ticker': 'WHIRLPOOL.NS', 'Quantity': 1.742545}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.232485}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.508123}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 0.825737}]"
Jun 2015,2015-06-01,1000.0,15156.12,0.0,15156.12,"[{'Ticker': 'KSCL.NS', 'Quantity': 1.610356}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.188287}, {'Ticker': 'KKCL.NS', 'Quantity': 2.641097}, {'Ticker': 'ATUL.NS', 'Quantity': 1.493635}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 3.203123}, {'Ticker': 'WHIRLPOOL.NS', 'Quantity': 1.742545}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.328111}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.668893}]"
Jul 2015,2015-07-01,1678.01,14539.3,0.0,14539.3,"[{'Ticker': 'KSCL.NS', 'Quantity': 1.391101}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.720254}, {'Ticker': 'KKCL.NS', 'Quantity': 2.14664}, {'Ticker': 'ATUL.NS', 'Quantity': 1.306316}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 3.086932}, {'Ticker': 'WHIRLPOOL.NS', 'Quantity': 1.247103}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 17.406656}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 3.691808}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 3.220106}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 5.086541}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.64996}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.503512}]"
Aug 2015,2015-08-03,1731.34,15887.55,0.0,15887.55,"[{'Ticker': 'KSCL.NS', 'Quantity': 1.153277}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.720254}, {'Ticker': 'KKCL.NS', 'Quantity': 1.660943}, {'Ticker': 'ATUL.NS', 'Quantity': 1.163439}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.992675}, {'Ticker': 'WHIRLPOOL.NS', 'Quantity': 0.747578}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.85809}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 9.598787}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 3.220106}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 10.16465}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.022892}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.040755}]"
Sep 2015,2015-09-01,1387.18,15142.38,0.0,15142.38,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.965916}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.720254}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 1.041043}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.608627}, {'Ticker': 'WHIRLPOOL.NS', 'Quantity': 0.384113}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.444806}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.648731}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 14.456354}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 14.849424}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.87194}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 3.040755}, {'Ticker': 'INFY.NS', 'Quantity': 0.424602}]"
Oct 2015,2015-10-01,1304.06,15427.83,0.0,15427.83,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.76628}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.720254}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.920414}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.247752}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.410956}, {'Ticker': 'ASTRAL.NS', 'Quantity': 2.719087}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 14.456354}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.10476}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.646645}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}]"
Nov 2015,2015-11-02,0.0,16168.8,0.0,16168.8,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.76628}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.720254}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.920414}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.247752}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.410956}, {'Ticker': 'ASTRAL.NS', 'Quantity': 2.719087}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.843864}, {'Ticker': 'IGL.NS', 'Quantity': 14.456354}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.10476}, {'Ticker': 'LAOPALA.NS', 'Quantity': 4.646645}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}]"
Dec 2015,2015-12-01,2519.33,16104.2,0.0,16104.2,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.391694}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.420749}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.663814}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.128316}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.643314}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.173169}, {'Ticker': 'IGL.NS', 'Quantity': 23.200384}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 26.597681}, {'Ticker': 'LAOPALA.NS', 'Quantity': 6.084619}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}]"
Jan 2016,2016-01-01,1223.34,16771.7,0.0,16771.7,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.178225}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.129756}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.542562}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.092886}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.206149}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.588296}, {'Ticker': 'IGL.NS', 'Quantity': 19.508577}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 29.94241}, {'Ticker': 'LAOPALA.NS', 'Quantity': 6.729482}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}]"
Feb 2016,2016-02-01,0.0,15804.36,0.0,15804.36,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.178225}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.129756}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.542562}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.092886}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.206149}, {'Ticker': 'ASTRAL.NS', 'Quantity': 0.842708}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.588296}, {'Ticker': 'IGL.NS', 'Quantity': 19.508577}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.844958}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 29.94241}, {'Ticker': 'LAOPALA.NS', 'Quantity': 6.729482}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}]"
Mar 2016,2016-03-01,2232.16,14974.14,0.0,14974.14,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.178225}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.835966}, {'Ticker': 'KKCL.NS', 'Quantity': 1.19673}, {'Ticker': 'ATUL.NS', 'Quantity': 0.287704}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.055319}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.91422}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.724995}, {'Ticker': 'IGL.NS', 'Quantity': 26.498284}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.336835}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 35.934295}, {'Ticker': 'LAOPALA.NS', 'Quantity': 8.013774}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 0.795163}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}]"
Apr 2016,2016-04-01,1173.62,16056.99,0.0,16056.99,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.178225}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.557143}, {'Ticker': 'KKCL.NS', 'Quantity': 0.804083}, {'Ticker': 'ATUL.NS', 'Quantity': 0.271851}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.850954}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.715932}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.299987}, {'Ticker': 'IGL.NS', 'Quantity': 26.498284}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.336835}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 38.778406}, {'Ticker': 'LAOPALA.NS', 'Quantity': 8.669832}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 1.119696}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}]"
May 2016,2016-05-02,0.0,16427.33,0.0,16427.33,"[{'Ticker': 'KSCL.NS', 'Quantity': 0.178225}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.557143}, {'Ticker': 'KKCL.NS', 'Quantity': 0.804083}, {'Ticker': 'ATUL.NS', 'Quantity': 0.271851}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.850954}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.715932}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.299987}, {'Ticker': 'IGL.NS', 'Quantity': 26.498284}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.336835}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.563799}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 38.778406}, {'Ticker': 'LAOPALA.NS', 'Quantity': 8.669832}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 1.119696}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}]"
Jun 2016,2016-06-01,2130.31,16527.46,0.0,16527.46,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.318148}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.662516}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 12.412664}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.299987}, {'Ticker': 'IGL.NS', 'Quantity': 26.498284}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 2.894907}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 43.424215}, {'Ticker': 'LAOPALA.NS', 'Quantity': 9.960575}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 4.366302}, {'Ticker': 'INFY.NS', 'Quantity': 1.684076}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.995518}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.093301}]"
Jul 2016,2016-07-01,1971.87,17120.08,0.0,17120.08,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.480361}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.397679}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 10.334119}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.847684}, {'Ticker': 'IGL.NS', 'Quantity': 31.836468}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.343694}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 42.361639}, {'Ticker': 'LAOPALA.NS', 'Quantity': 8.310615}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.862791}, {'Ticker': 'INFY.NS', 'Quantity': 1.684076}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.995518}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.093301}, {'Ticker': 'VGUARD.NS', 'Quantity': 3.296814}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.569304}]"
Aug 2016,2016-08-01,0.0,19120.16,0.0,19120.16,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.480361}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.397679}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 10.334119}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.847684}, {'Ticker': 'IGL.NS', 'Quantity': 31.836468}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.343694}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 42.361639}, {'Ticker': 'LAOPALA.NS', 'Quantity': 8.310615}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.862791}, {'Ticker': 'INFY.NS', 'Quantity': 1.684076}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.995518}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.093301}, {'Ticker': 'VGUARD.NS', 'Quantity': 3.296814}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.569304}]"
Sep 2016,2016-09-01,4158.43,19960.78,0.0,19960.78,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.480361}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.118701}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 7.43811}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.926603}, {'Ticker': 'IGL.NS', 'Quantity': 21.071922}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 38.808596}, {'Ticker': 'LAOPALA.NS', 'Quantity': 6.088635}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.325548}, {'Ticker': 'INFY.NS', 'Quantity': 1.259473}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.517238}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.995518}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.093301}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.406342}, {'Ticker': 'AARTIIND.NS', 'Quantity': 7.199142}, {'Ticker': 'VSTIND.NS', 'Quantity': 3.372981}, {'Ticker': 'MARICO.NS', 'Quantity': 2.354181}]"
Oct 2016,2016-10-03,1456.19,20243.44,0.0,20243.44,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.480361}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.118701}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 6.12287}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 3.273674}, {'Ticker': 'IGL.NS', 'Quantity': 24.140937}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 36.786607}, {'Ticker': 'LAOPALA.NS', 'Quantity': 5.31393}, {'Ticker': 'INFY.NS', 'Quantity': 0.888912}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.427875}, {'Ticker': 'GSPL.NS', 'Quantity': 2.782552}, {'Ticker': 'TVSSRICHAK.NS', 'Quantity': 0.084017}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.995518}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.093301}, {'Ticker': 'VGUARD.NS', 'Quantity': 10.242974}, {'Ticker': 'AARTIIND.NS', 'Quantity': 7.199142}, {'Ticker': 'VSTIND.NS', 'Quantity': 3.372981}, {'Ticker': 'MARICO.NS', 'Quantity': 2.354181}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 0.763981}, {'Ticker': 'IGARASHI.NS', 'Quantity': 0.346836}]"
