Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
HINDUNILVR.NS,0.546368,1133.03,619.05,1146.04,626.16,1.402,Nov 2017,2017-11-30
NBCC.NS,7.742125,79.96,619.05,79.96,619.05,1.386,Nov 2017,2017-11-30
VSTIND.NS,221.560421,13.78,3052.78,30.63,6787.38,14.619,Dec 2017,2017-12-29
BALKRISIND.NS,6.071851,705.43,4283.27,1115.18,6771.22,14.584,Dec 2017,2017-12-29
TORNTPHARM.NS,0.580895,580.07,336.96,642.43,373.18,0.804,Dec 2017,2017-12-29
ZENSARTECH.NS,11.388483,148.69,1693.4,159.55,1817.02,3.913,Dec 2017,2017-12-29
VINATIORGA.NS,8.863394,400.71,3551.65,484.11,4290.88,9.242,Dec 2017,2017-12-29
BAJFINANCE.NS,1.038392,1282.01,1331.22,1721.47,1787.56,3.85,Dec 2017,2017-12-29
IGL.NS,8.311905,198.27,1647.99,302.92,2517.86,5.423,Dec 2017,2017-12-29
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2741.61,146.82,0.316,Dec 2017,2017-12-29
TIDEWATER.NS,1.462706,322.82,472.19,449.51,657.5,1.416,Dec 2017,2017-12-29
TVSSRICHAK.NS,0.010803,2138.41,23.1,3659.16,39.53,0.085,Dec 2017,2017-12-29
AVANTIFEED.NS,6.978628,532.87,3718.69,775.22,5409.95,11.652,Dec 2017,2017-12-29
AARTIIND.NS,0.130152,124.64,16.22,268.8,34.98,0.075,Dec 2017,2017-12-29
VGUARD.NS,8.887889,148.84,1322.91,237.12,2107.51,4.539,Dec 2017,2017-12-29
HINDZINC.NS,14.158649,107.66,1524.27,142.25,2014.08,4.338,Dec 2017,2017-12-29
VAKRANGEE.NS,12.345609,145.23,1792.97,380.44,4696.72,10.116,Dec 2017,2017-12-29
NAVNETEDUL.NS,3.02348,144.9,438.1,144.83,437.91,0.943,Dec 2017,2017-12-29
RECLTD.NS,15.497023,71.49,1107.88,64.81,1004.4,2.163,Dec 2017,2017-12-29
GREENPLY.NS,4.011821,288.64,1157.96,327.53,1313.98,2.83,Dec 2017,2017-12-29
BPCL.NS,1.830195,168.42,308.24,162.24,296.94,0.64,Dec 2017,2017-12-29
KRBL.NS,1.247396,469.98,586.25,560.4,699.04,1.506,Dec 2017,2017-12-29
RUPA.NS,1.50968,388.33,586.25,449.1,678.0,1.46,Dec 2017,2017-12-29
WIPRO.NS,5.783289,107.04,619.05,114.59,662.7,1.427,Dec 2017,2017-12-29
HINDUNILVR.NS,0.546368,1133.03,619.05,1231.97,673.11,1.45,Dec 2017,2017-12-29
NBCC.NS,7.742125,79.96,619.05,75.11,581.49,1.252,Dec 2017,2017-12-29
BRITANNIA.NS,0.298486,2154.05,642.95,2110.71,630.02,1.357,Dec 2017,2017-12-29
VSTIND.NS,108.809998,20.04,2180.3,31.04,3377.71,7.652,Jan 2018,2018-01-31
BALKRISIND.NS,6.62302,739.63,4898.59,1066.34,7062.39,16.0,Jan 2018,2018-01-31
TORNTPHARM.NS,0.580895,580.07,336.96,617.0,358.41,0.812,Jan 2018,2018-01-31
ZENSARTECH.NS,11.388483,148.69,1693.4,171.73,1955.77,4.431,Jan 2018,2018-01-31
VINATIORGA.NS,8.863394,400.71,3551.65,461.87,4093.73,9.275,Jan 2018,2018-01-31
BAJFINANCE.NS,1.038392,1282.01,1331.22,1644.2,1707.32,3.868,Jan 2018,2018-01-31
IGL.NS,10.319576,219.32,2263.31,274.82,2836.05,6.425,Jan 2018,2018-01-31
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2744.53,146.98,0.333,Jan 2018,2018-01-31
TIDEWATER.NS,1.024822,332.17,340.41,438.24,449.11,1.017,Jan 2018,2018-01-31
TVSSRICHAK.NS,0.010803,2138.41,23.1,3324.79,35.92,0.081,Jan 2018,2018-01-31
AVANTIFEED.NS,7.75668,558.75,4334.01,678.24,5260.93,11.919,Jan 2018,2018-01-31
AARTIIND.NS,0.130152,124.64,16.22,250.51,32.6,0.074,Jan 2018,2018-01-31
VGUARD.NS,8.887889,148.84,1322.91,227.15,2018.9,4.574,Jan 2018,2018-01-31
HINDZINC.NS,14.158649,107.66,1524.27,142.9,2023.21,4.584,Jan 2018,2018-01-31
VAKRANGEE.NS,12.345609,145.23,1792.97,330.19,4076.45,9.236,Jan 2018,2018-01-31
NAVNETEDUL.NS,3.02348,144.9,438.1,129.6,391.85,0.888,Jan 2018,2018-01-31
RECLTD.NS,15.497023,71.49,1107.88,64.71,1002.78,2.272,Jan 2018,2018-01-31
GREENPLY.NS,5.799935,305.74,1773.28,334.03,1937.34,4.389,Jan 2018,2018-01-31
BPCL.NS,1.830195,168.42,308.24,154.28,282.37,0.64,Jan 2018,2018-01-31
KRBL.NS,1.247396,469.98,586.25,574.07,716.1,1.622,Jan 2018,2018-01-31
RUPA.NS,1.50968,388.33,586.25,417.56,630.37,1.428,Jan 2018,2018-01-31
WIPRO.NS,5.783289,107.04,619.05,111.83,646.77,1.465,Jan 2018,2018-01-31
HINDUNILVR.NS,1.054506,1170.57,1234.37,1233.32,1300.54,2.946,Jan 2018,2018-01-31
NBCC.NS,7.742125,79.96,619.05,68.73,532.15,1.206,Jan 2018,2018-01-31
BRITANNIA.NS,0.298486,2154.05,642.95,2099.46,626.66,1.42,Jan 2018,2018-01-31
PCJEWELLER.NS,1.319412,466.36,615.32,482.36,636.43,1.442,Jan 2018,2018-01-31
VSTIND.NS,59.520597,25.87,1539.91,30.34,1806.04,4.431,Feb 2018,2018-02-28
BALKRISIND.NS,7.161755,763.46,5467.68,1016.22,7277.89,17.856,Feb 2018,2018-02-28
TORNTPHARM.NS,0.580895,580.07,336.96,627.74,364.65,0.895,Feb 2018,2018-02-28
ZENSARTECH.NS,11.388483,148.69,1693.4,160.89,1832.28,4.495,Feb 2018,2018-02-28
VINATIORGA.NS,8.863394,400.71,3551.65,413.45,3664.6,8.991,Feb 2018,2018-02-28
BAJFINANCE.NS,0.704646,1386.13,976.73,1607.35,1132.61,2.779,Feb 2018,2018-02-28
IGL.NS,12.402304,228.38,2832.41,274.87,3408.99,8.364,Feb 2018,2018-02-28
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2484.19,133.04,0.326,Feb 2018,2018-02-28
TIDEWATER.NS,0.439762,332.17,146.07,413.82,181.98,0.446,Feb 2018,2018-02-28
TVSSRICHAK.NS,0.010803,2138.41,23.1,3516.11,37.99,0.093,Feb 2018,2018-02-28
AVANTIFEED.NS,8.531642,574.7,4903.1,733.54,6258.28,15.354,Feb 2018,2018-02-28
AARTIIND.NS,0.130152,124.64,16.22,278.08,36.19,0.089,Feb 2018,2018-02-28
VGUARD.NS,6.119009,158.26,968.42,235.66,1442.02,3.538,Feb 2018,2018-02-28
HINDZINC.NS,14.158649,107.66,1524.27,150.36,2128.85,5.223,Feb 2018,2018-02-28
VAKRANGEE.NS,9.033149,159.24,1438.48,147.29,1330.46,3.264,Feb 2018,2018-02-28
NAVNETEDUL.NS,3.02348,144.9,438.1,120.2,363.41,0.892,Feb 2018,2018-02-28
RECLTD.NS,15.497023,71.49,1107.88,63.06,977.29,2.398,Feb 2018,2018-02-28
GREENPLY.NS,5.799935,305.74,1773.28,333.4,1933.68,4.744,Feb 2018,2018-02-28
BPCL.NS,1.830195,168.42,308.24,138.97,254.33,0.624,Feb 2018,2018-02-28
KRBL.NS,1.247396,469.98,586.25,514.56,641.86,1.575,Feb 2018,2018-02-28
RUPA.NS,1.50968,388.33,586.25,398.38,601.42,1.476,Feb 2018,2018-02-28
WIPRO.NS,5.783289,107.04,619.05,107.47,621.51,1.525,Feb 2018,2018-02-28
HINDUNILVR.NS,1.054506,1170.57,1234.37,1186.84,1251.53,3.071,Feb 2018,2018-02-28
NBCC.NS,7.742125,79.96,619.05,59.74,462.55,1.135,Feb 2018,2018-02-28
BRITANNIA.NS,0.298486,2154.05,642.95,2238.44,668.14,1.639,Feb 2018,2018-02-28
PCJEWELLER.NS,2.501774,473.43,1184.41,331.1,828.33,2.032,Feb 2018,2018-02-28
TECHM.NS,1.050837,541.56,569.09,542.98,570.58,1.4,Feb 2018,2018-02-28
RELAXO.NS,1.828329,311.26,569.09,300.15,548.77,1.346,Feb 2018,2018-02-28
VSTIND.NS,52.14491,27.16,1416.11,28.04,1462.32,3.687,Mar 2018,2018-03-28
BALKRISIND.NS,7.718345,779.89,6019.48,999.34,7713.23,19.449,Mar 2018,2018-03-28
TORNTPHARM.NS,0.580895,580.07,336.96,573.2,332.97,0.84,Mar 2018,2018-03-28
ZENSARTECH.NS,11.388483,148.69,1693.4,162.33,1848.69,4.662,Mar 2018,2018-03-28
VINATIORGA.NS,8.863394,400.71,3551.65,437.86,3880.88,9.786,Mar 2018,2018-03-28
BAJFINANCE.NS,0.026576,1830.34,48.64,1732.1,46.03,0.116,Mar 2018,2018-03-28
IGL.NS,12.402304,228.38,2832.41,252.09,3126.49,7.884,Mar 2018,2018-03-28
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2257.29,120.89,0.305,Mar 2018,2018-03-28
TVSSRICHAK.NS,0.010803,2138.41,23.1,3001.52,32.43,0.082,Mar 2018,2018-03-28
AVANTIFEED.NS,9.273502,588.22,5454.9,683.6,6339.35,15.985,Mar 2018,2018-03-28
AARTIIND.NS,2.115824,268.46,568.02,271.86,575.2,1.45,Mar 2018,2018-03-28
VGUARD.NS,2.746997,183.55,504.22,216.11,593.66,1.497,Mar 2018,2018-03-28
HINDZINC.NS,14.158649,107.66,1524.27,141.14,1998.29,5.039,Mar 2018,2018-03-28
VAKRANGEE.NS,9.033149,159.24,1438.48,200.38,1810.06,4.564,Mar 2018,2018-03-28
NAVNETEDUL.NS,3.02348,144.9,438.1,126.11,381.3,0.961,Mar 2018,2018-03-28
RECLTD.NS,15.497023,71.49,1107.88,54.5,844.55,2.13,Mar 2018,2018-03-28
GREENPLY.NS,5.799935,305.74,1773.28,295.9,1716.2,4.327,Mar 2018,2018-03-28
BPCL.NS,1.830195,168.42,308.24,138.29,253.09,0.638,Mar 2018,2018-03-28
WIPRO.NS,5.783289,107.04,619.05,103.19,596.79,1.505,Mar 2018,2018-03-28
HINDUNILVR.NS,1.054506,1170.57,1234.37,1200.89,1266.35,3.193,Mar 2018,2018-03-28
NBCC.NS,7.742125,79.96,619.05,58.08,449.65,1.134,Mar 2018,2018-03-28
BRITANNIA.NS,0.547508,2182.16,1194.75,2227.84,1219.76,3.076,Mar 2018,2018-03-28
PCJEWELLER.NS,4.167836,416.57,1736.21,318.23,1326.32,3.344,Mar 2018,2018-03-28
TECHM.NS,1.050837,541.56,569.09,566.07,594.84,1.5,Mar 2018,2018-03-28
RELAXO.NS,1.828329,311.26,569.09,315.79,577.36,1.456,Mar 2018,2018-03-28
CHOLAFIN.NS,1.944983,283.7,551.8,283.5,551.4,1.39,Mar 2018,2018-03-28
VSTIND.NS,52.14491,27.16,1416.11,29.14,1519.4,3.587,Apr 2018,2018-04-30
BALKRISIND.NS,8.295223,795.95,6602.58,1192.49,9891.97,23.355,Apr 2018,2018-04-30
TORNTPHARM.NS,0.580895,580.07,336.96,650.6,377.93,0.892,Apr 2018,2018-04-30
ZENSARTECH.NS,2.152548,159.44,343.21,230.58,496.35,1.172,Apr 2018,2018-04-30
VINATIORGA.NS,5.723848,476.64,2728.19,436.04,2495.8,5.893,Apr 2018,2018-04-30
BAJFINANCE.NS,0.026576,1830.34,48.64,1869.44,49.68,0.117,Apr 2018,2018-04-30
IGL.NS,12.402304,228.38,2832.41,259.53,3218.79,7.6,Apr 2018,2018-04-30
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2428.27,130.04,0.307,Apr 2018,2018-04-30
TVSSRICHAK.NS,0.010803,2138.41,23.1,3432.11,37.08,0.088,Apr 2018,2018-04-30
AVANTIFEED.NS,10.072371,599.46,6038.0,759.54,7650.36,18.063,Apr 2018,2018-04-30
AARTIIND.NS,2.115824,268.46,568.02,318.47,673.83,1.591,Apr 2018,2018-04-30
VGUARD.NS,2.746997,183.55,504.22,233.72,642.02,1.516,Apr 2018,2018-04-30
HINDZINC.NS,14.158649,107.66,1524.27,153.49,2173.15,5.131,Apr 2018,2018-04-30
VAKRANGEE.NS,9.033149,159.24,1438.48,90.48,817.33,1.93,Apr 2018,2018-04-30
NAVNETEDUL.NS,3.02348,144.9,438.1,128.59,388.77,0.918,Apr 2018,2018-04-30
RECLTD.NS,15.497023,71.49,1107.88,55.72,863.51,2.039,Apr 2018,2018-04-30
GREENPLY.NS,5.799935,305.74,1773.28,299.64,1737.87,4.103,Apr 2018,2018-04-30
BPCL.NS,1.830195,168.42,308.24,125.31,229.35,0.541,Apr 2018,2018-04-30
WIPRO.NS,5.783289,107.04,619.05,102.31,591.69,1.397,Apr 2018,2018-04-30
HINDUNILVR.NS,1.054506,1170.57,1234.37,1359.0,1433.08,3.384,Apr 2018,2018-04-30
NBCC.NS,7.742125,79.96,619.05,64.0,495.46,1.17,Apr 2018,2018-04-30
BRITANNIA.NS,0.547508,2182.16,1194.75,2471.04,1352.91,3.194,Apr 2018,2018-04-30
PCJEWELLER.NS,4.167836,416.57,1736.21,143.61,598.54,1.413,Apr 2018,2018-04-30
TECHM.NS,2.078363,554.38,1152.2,594.34,1235.25,2.916,Apr 2018,2018-04-30
RELAXO.NS,1.828329,311.26,569.09,343.5,628.03,1.483,Apr 2018,2018-04-30
CHOLAFIN.NS,3.969631,285.9,1134.9,340.37,1351.16,3.19,Apr 2018,2018-04-30
DIVISLAB.NS,0.56765,1027.22,583.1,1128.17,640.41,1.512,Apr 2018,2018-04-30
PAGEIND.NS,0.028033,20800.96,583.1,22657.33,635.14,1.5,Apr 2018,2018-04-30
VSTIND.NS,52.14491,27.16,1416.11,30.35,1582.34,4.243,May 2018,2018-05-31
BALKRISIND.NS,8.743429,814.8,7124.15,1061.01,9276.86,24.874,May 2018,2018-05-31
TORNTPHARM.NS,0.580895,580.07,336.96,647.39,376.07,1.008,May 2018,2018-05-31
VINATIORGA.NS,5.551497,482.41,2678.12,484.84,2691.59,7.217,May 2018,2018-05-31
BAJFINANCE.NS,0.026576,1830.34,48.64,2067.58,54.95,0.147,May 2018,2018-05-31
IGL.NS,9.119295,258.15,2354.12,239.05,2180.01,5.845,May 2018,2018-05-31
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2261.89,121.13,0.325,May 2018,2018-05-31
AVANTIFEED.NS,10.779001,608.55,6559.57,499.5,5384.14,14.436,May 2018,2018-05-31
AARTIIND.NS,1.985672,277.89,551.8,295.02,585.81,1.571,May 2018,2018-05-31
VGUARD.NS,2.746997,183.55,504.22,214.75,589.92,1.582,May 2018,2018-05-31
HINDZINC.NS,14.158649,107.66,1524.27,139.16,1970.37,5.283,May 2018,2018-05-31
VAKRANGEE.NS,9.033149,159.24,1438.48,29.51,266.58,0.715,May 2018,2018-05-31
NAVNETEDUL.NS,3.02348,144.9,438.1,112.38,339.78,0.911,May 2018,2018-05-31
GREENPLY.NS,5.799935,305.74,1773.28,251.32,1457.65,3.908,May 2018,2018-05-31
BPCL.NS,1.830195,168.42,308.24,130.68,239.18,0.641,May 2018,2018-05-31
WIPRO.NS,1.089137,107.04,116.58,96.13,104.69,0.281,May 2018,2018-05-31
HINDUNILVR.NS,1.054506,1170.57,1234.37,1451.37,1530.47,4.104,May 2018,2018-05-31
BRITANNIA.NS,0.547508,2182.16,1194.75,2655.14,1453.71,3.898,May 2018,2018-05-31
PCJEWELLER.NS,4.167836,416.57,1736.21,164.78,686.77,1.841,May 2018,2018-05-31
TECHM.NS,2.966593,564.21,1673.77,631.34,1872.93,5.022,May 2018,2018-05-31
RELAXO.NS,1.828329,311.26,569.09,349.45,638.91,1.713,May 2018,2018-05-31
CHOLAFIN.NS,5.529749,299.56,1656.47,298.79,1652.24,4.43,May 2018,2018-05-31
DIVISLAB.NS,1.03335,1069.02,1104.68,986.81,1019.72,2.734,May 2018,2018-05-31
PAGEIND.NS,0.051601,21408.21,1104.68,23648.57,1220.28,3.272,May 2018,2018-05-31
VSTIND.NS,49.192941,27.44,1350.0,27.73,1363.89,3.799,Jun 2018,2018-06-29
BALKRISIND.NS,9.087253,823.65,7484.74,973.95,8850.51,24.653,Jun 2018,2018-06-29
TORNTPHARM.NS,0.580895,580.07,336.96,647.01,375.84,1.047,Jun 2018,2018-06-29
VINATIORGA.NS,5.551497,482.41,2678.12,459.32,2549.93,7.103,Jun 2018,2018-06-29
BAJFINANCE.NS,0.026576,1830.34,48.64,2250.29,59.8,0.167,Jun 2018,2018-06-29
IGL.NS,9.119295,258.15,2354.12,229.4,2091.98,5.827,Jun 2018,2018-06-29
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2311.24,123.78,0.345,Jun 2018,2018-06-29
AVANTIFEED.NS,10.779001,608.55,6559.57,493.87,5323.46,14.829,Jun 2018,2018-06-29
AARTIIND.NS,3.224766,282.93,912.39,291.34,939.51,2.617,Jun 2018,2018-06-29
HINDZINC.NS,14.158649,107.66,1524.27,128.9,1825.09,5.084,Jun 2018,2018-06-29
NAVNETEDUL.NS,3.02348,144.9,438.1,110.83,335.1,0.933,Jun 2018,2018-06-29
GREENPLY.NS,5.799935,305.74,1773.28,226.34,1312.76,3.657,Jun 2018,2018-06-29
BPCL.NS,1.830195,168.42,308.24,120.77,221.03,0.616,Jun 2018,2018-06-29
WIPRO.NS,1.089137,107.04,116.58,95.98,104.53,0.291,Jun 2018,2018-06-29
HINDUNILVR.NS,1.054506,1170.57,1234.37,1489.27,1570.44,4.374,Jun 2018,2018-06-29
BRITANNIA.NS,0.685921,2267.52,1555.34,2785.03,1910.31,5.321,Jun 2018,2018-06-29
PCJEWELLER.NS,4.167836,416.57,1736.21,135.91,566.44,1.578,Jun 2018,2018-06-29
TECHM.NS,3.546864,573.56,2034.36,580.91,2060.41,5.739,Jun 2018,2018-06-29
RELAXO.NS,1.828329,311.26,569.09,338.24,618.41,1.723,Jun 2018,2018-06-29
CHOLAFIN.NS,6.696208,301.22,2017.06,295.64,1979.7,5.514,Jun 2018,2018-06-29
PAGEIND.NS,0.051601,21408.21,1104.68,26079.37,1345.71,3.748,Jun 2018,2018-06-29
PERSISTENT.NS,0.983365,366.69,360.59,377.72,371.44,1.035,Jun 2018,2018-06-29
VSTIND.NS,49.192941,27.44,1350.0,25.91,1274.44,3.385,Jul 2018,2018-07-31
BALKRISIND.NS,6.958918,921.68,6413.93,1132.32,7879.72,20.926,Jul 2018,2018-07-31
VINATIORGA.NS,5.551497,482.41,2678.12,475.02,2637.09,7.003,Jul 2018,2018-07-31
BAJFINANCE.NS,0.026576,1830.34,48.64,2648.33,70.38,0.187,Jul 2018,2018-07-31
IGL.NS,9.119295,258.15,2354.12,274.19,2500.42,6.64,Jul 2018,2018-07-31
BAJAJ-AUTO.NS,0.053554,1777.03,95.17,2266.21,121.36,0.322,Jul 2018,2018-07-31
AVANTIFEED.NS,10.779001,608.55,6559.57,450.36,4854.46,12.892,Jul 2018,2018-07-31
AARTIIND.NS,3.224766,282.93,912.39,290.28,936.07,2.486,Jul 2018,2018-07-31
HINDZINC.NS,14.158649,107.66,1524.27,131.51,1861.99,4.945,Jul 2018,2018-07-31
GREENPLY.NS,5.799935,305.74,1773.28,207.67,1204.47,3.199,Jul 2018,2018-07-31
BPCL.NS,1.830195,168.42,308.24,126.09,230.77,0.613,Jul 2018,2018-07-31
WIPRO.NS,1.089137,107.04,116.58,101.45,110.49,0.293,Jul 2018,2018-07-31
HINDUNILVR.NS,1.054506,1170.57,1234.37,1571.39,1657.04,4.401,Jul 2018,2018-07-31
BRITANNIA.NS,0.87206,2379.82,2075.34,2943.65,2567.04,6.817,Jul 2018,2018-07-31
PCJEWELLER.NS,4.167836,416.57,1736.21,90.54,377.35,1.002,Jul 2018,2018-07-31
TECHM.NS,4.439635,575.35,2554.36,617.02,2739.32,7.275,Jul 2018,2018-07-31
RELAXO.NS,3.353962,324.72,1089.1,400.57,1343.51,3.568,Jul 2018,2018-07-31
CHOLAFIN.NS,8.457595,299.97,2537.07,279.98,2367.97,6.289,Jul 2018,2018-07-31
PAGEIND.NS,0.051601,21408.21,1104.68,27241.13,1405.66,3.733,Jul 2018,2018-07-31
PERSISTENT.NS,0.983365,366.69,360.59,390.3,383.8,1.019,Jul 2018,2018-07-31
SONATSOFTW.NS,5.877864,88.47,520.0,99.6,585.44,1.555,Jul 2018,2018-07-31
TCS.NS,0.300644,1729.64,520.0,1816.3,546.06,1.45,Jul 2018,2018-07-31
VSTIND.NS,11.750502,26.23,308.24,31.5,370.18,0.909,Aug 2018,2018-08-31
BALKRISIND.NS,6.204884,939.23,5827.82,1278.75,7934.47,19.48,Aug 2018,2018-08-31
VINATIORGA.NS,5.551497,482.41,2678.12,694.97,3858.14,9.472,Aug 2018,2018-08-31
BAJFINANCE.NS,0.026576,1830.34,48.64,2804.12,74.52,0.183,Aug 2018,2018-08-31
IGL.NS,6.335236,288.44,1827.37,261.97,1659.62,4.074,Aug 2018,2018-08-31
AVANTIFEED.NS,10.779001,608.55,6559.57,392.54,4231.23,10.388,Aug 2018,2018-08-31
AARTIIND.NS,3.224766,282.93,912.39,325.95,1051.12,2.581,Aug 2018,2018-08-31
HINDZINC.NS,14.158649,107.66,1524.27,140.67,1991.64,4.89,Aug 2018,2018-08-31
GREENPLY.NS,3.86888,325.23,1258.27,197.99,766.0,1.881,Aug 2018,2018-08-31
BPCL.NS,1.830195,168.42,308.24,119.45,218.61,0.537,Aug 2018,2018-08-31
WIPRO.NS,1.089137,107.04,116.58,110.57,120.42,0.296,Aug 2018,2018-08-31
HINDUNILVR.NS,1.054506,1170.57,1234.37,1615.36,1703.41,4.182,Aug 2018,2018-08-31
BRITANNIA.NS,1.064908,2477.66,2638.48,3031.19,3227.94,7.925,Aug 2018,2018-08-31
PCJEWELLER.NS,4.167836,416.57,1736.21,83.73,348.98,0.857,Aug 2018,2018-08-31
TECHM.NS,5.351841,582.51,3117.5,694.1,3714.73,9.12,Aug 2018,2018-08-31
RELAXO.NS,4.75711,347.32,1652.23,414.96,1974.01,4.846,Aug 2018,2018-08-31
CHOLAFIN.NS,10.426131,297.35,3100.2,288.89,3011.97,7.395,Aug 2018,2018-08-31
PAGEIND.NS,0.051601,21408.21,1104.68,32308.83,1667.15,4.093,Aug 2018,2018-08-31
PERSISTENT.NS,0.983365,366.69,360.59,386.63,380.2,0.933,Aug 2018,2018-08-31
SONATSOFTW.NS,11.374799,95.22,1083.14,109.95,1250.71,3.071,Aug 2018,2018-08-31
TCS.NS,0.604995,1790.33,1083.14,1945.67,1177.12,2.89,Aug 2018,2018-08-31
VSTIND.NS,6.523836,26.23,171.13,49.95,325.86,0.916,Sep 2018,2018-09-28
BALKRISIND.NS,5.174397,975.91,5049.72,957.63,4955.14,13.936,Sep 2018,2018-09-28
VINATIORGA.NS,3.335832,526.93,1757.76,590.21,1968.85,5.537,Sep 2018,2018-09-28
BAJFINANCE.NS,0.026576,1830.34,48.64,2128.17,56.56,0.159,Sep 2018,2018-09-28
IGL.NS,6.335236,288.44,1827.37,220.8,1398.82,3.934,Sep 2018,2018-09-28
AVANTIFEED.NS,10.779001,608.55,6559.57,360.08,3881.26,10.916,Sep 2018,2018-09-28
AARTIIND.NS,4.768457,295.3,1408.14,275.72,1314.76,3.698,Sep 2018,2018-09-28
HINDZINC.NS,14.158649,107.66,1524.27,135.85,1923.49,5.41,Sep 2018,2018-09-28
GREENPLY.NS,3.86888,325.23,1258.27,151.19,584.94,1.645,Sep 2018,2018-09-28
BPCL.NS,1.830195,168.42,308.24,123.42,225.88,0.635,Sep 2018,2018-09-28
WIPRO.NS,1.089137,107.04,116.58,118.92,129.52,0.364,Sep 2018,2018-09-28
HINDUNILVR.NS,1.054506,1170.57,1234.37,1459.55,1539.1,4.329,Sep 2018,2018-09-28
BRITANNIA.NS,1.232718,2542.54,3134.24,2620.27,3230.06,9.084,Sep 2018,2018-09-28
PCJEWELLER.NS,4.167836,416.57,1736.21,62.35,259.86,0.731,Sep 2018,2018-09-28
TECHM.NS,6.085386,593.76,3613.25,675.7,4111.92,11.564,Sep 2018,2018-09-28
RELAXO.NS,4.75711,347.32,1652.23,360.37,1714.31,4.821,Sep 2018,2018-09-28
CHOLAFIN.NS,10.426131,297.35,3100.2,228.34,2380.66,6.695,Sep 2018,2018-09-28
PAGEIND.NS,0.051601,21408.21,1104.68,30871.0,1592.96,4.48,Sep 2018,2018-09-28
PERSISTENT.NS,0.983365,366.69,360.59,368.32,362.19,1.019,Sep 2018,2018-09-28
SONATSOFTW.NS,15.985924,98.77,1578.9,114.91,1837.01,5.166,Sep 2018,2018-09-28
TCS.NS,0.862961,1829.63,1578.9,2044.25,1764.11,4.961,Sep 2018,2018-09-28
BALKRISIND.NS,4.430313,1007.49,4463.48,1029.69,4561.86,12.57,Oct 2018,2018-10-31
VINATIORGA.NS,3.335832,526.93,1757.76,763.01,2545.27,7.014,Oct 2018,2018-10-31
IGL.NS,6.335236,288.44,1827.37,242.93,1539.02,4.241,Oct 2018,2018-10-31
AVANTIFEED.NS,10.779001,608.55,6559.57,370.82,3997.08,11.014,Oct 2018,2018-10-31
AARTIIND.NS,4.768457,295.3,1408.14,308.0,1468.67,4.047,Oct 2018,2018-10-31
HINDZINC.NS,14.158649,107.66,1524.27,142.45,2016.97,5.558,Oct 2018,2018-10-31
BPCL.NS,1.830195,168.42,308.24,90.75,166.08,0.458,Oct 2018,2018-10-31
WIPRO.NS,1.089137,107.04,116.58,121.56,132.4,0.365,Oct 2018,2018-10-31
HINDUNILVR.NS,1.054506,1170.57,1234.37,1480.02,1560.69,4.301,Oct 2018,2018-10-31
BRITANNIA.NS,1.232718,2542.54,3134.24,2539.55,3130.55,8.626,Oct 2018,2018-10-31
PCJEWELLER.NS,4.167836,416.57,1736.21,58.5,243.82,0.672,Oct 2018,2018-10-31
TECHM.NS,6.500565,599.81,3899.08,674.25,4383.03,12.078,Oct 2018,2018-10-31
RELAXO.NS,5.577107,347.5,1938.06,390.49,2177.83,6.001,Oct 2018,2018-10-31
CHOLAFIN.NS,10.426131,297.35,3100.2,248.64,2592.35,7.143,Oct 2018,2018-10-31
PAGEIND.NS,0.051601,21408.21,1104.68,27649.66,1426.74,3.931,Oct 2018,2018-10-31
PERSISTENT.NS,0.983365,366.69,360.59,264.6,260.2,0.717,Oct 2018,2018-10-31
SONATSOFTW.NS,18.54274,100.56,1864.72,95.95,1779.1,4.902,Oct 2018,2018-10-31
TCS.NS,0.998326,1867.85,1864.72,1818.2,1815.16,5.002,Oct 2018,2018-10-31
ZENSARTECH.NS,0.983223,290.7,285.82,232.33,228.43,0.629,Oct 2018,2018-10-31
INFY.NS,0.453806,629.84,285.82,585.32,265.62,0.732,Oct 2018,2018-10-31
BALKRISIND.NS,3.66694,1048.4,3844.43,904.84,3318.0,9.378,Nov 2018,2018-11-30
VINATIORGA.NS,2.064615,551.54,1138.71,713.72,1473.55,4.165,Nov 2018,2018-11-30
IGL.NS,4.333488,289.38,1254.04,239.16,1036.39,2.929,Nov 2018,2018-11-30
AVANTIFEED.NS,10.779001,608.55,6559.57,317.84,3426.0,9.683,Nov 2018,2018-11-30
AARTIIND.NS,6.333173,300.01,1900.04,340.65,2157.41,6.098,Nov 2018,2018-11-30
HINDZINC.NS,14.158649,107.66,1524.27,144.79,2050.02,5.794,Nov 2018,2018-11-30
BPCL.NS,1.830195,168.42,308.24,107.01,195.85,0.554,Nov 2018,2018-11-30
WIPRO.NS,1.089137,107.04,116.58,119.16,129.78,0.367,Nov 2018,2018-11-30
HINDUNILVR.NS,0.508138,1210.94,615.32,1600.76,813.41,2.299,Nov 2018,2018-11-30
