Date,Portfolio_Value,Bank,Month,Equity
2015-01-05,7953.82,5000.0,Jan 2015,12953.82
2015-01-06,7791.36,5000.0,Jan 2015,12791.36
2015-01-07,7787.38,5000.0,Jan 2015,12787.380000000001
2015-01-08,7781.76,5000.0,Jan 2015,12781.76
2015-01-09,7860.24,5000.0,Jan 2015,12860.24
2015-01-12,7917.88,5000.0,Jan 2015,12917.880000000001
2015-01-13,7986.51,5000.0,Jan 2015,12986.51
2015-01-14,8037.08,5000.0,Jan 2015,13037.08
2015-01-15,8042.79,5000.0,Jan 2015,13042.79
2015-01-16,8005.98,5000.0,Jan 2015,13005.98
2015-01-19,8058.62,5000.0,Jan 2015,13058.619999999999
2015-01-20,8085.68,5000.0,Jan 2015,13085.68
2015-01-21,8079.78,5000.0,Jan 2015,13079.779999999999
2015-01-22,8157.44,5000.0,Jan 2015,13157.439999999999
2015-01-23,8104.37,5000.0,Jan 2015,13104.369999999999
2015-01-27,8075.0,5000.0,Jan 2015,13075.0
2015-01-28,8229.33,5000.0,Jan 2015,13229.33
2015-01-29,8145.88,5000.0,Jan 2015,13145.880000000001
2015-01-30,8112.39,5000.0,Jan 2015,13112.39
2015-02-02,9111.77,4000.0,Feb 2015,13111.77
2015-02-03,9121.84,4000.0,Feb 2015,13121.84
2015-02-04,9105.28,4000.0,Feb 2015,13105.28
2015-02-05,9058.19,4000.0,Feb 2015,13058.19
2015-02-06,9026.71,4000.0,Feb 2015,13026.71
2015-02-09,9039.52,4000.0,Feb 2015,13039.52
2015-02-10,9044.93,4000.0,Feb 2015,13044.93
2015-02-11,9103.04,4000.0,Feb 2015,13103.04
2015-02-12,9195.34,4000.0,Feb 2015,13195.34
2015-02-13,9386.98,4000.0,Feb 2015,13386.98
2015-02-16,9442.61,4000.0,Feb 2015,13442.61
2015-02-18,9549.69,4000.0,Feb 2015,13549.69
2015-02-19,9485.35,4000.0,Feb 2015,13485.35
2015-02-20,9430.95,4000.0,Feb 2015,13430.95
2015-02-23,9395.84,4000.0,Feb 2015,13395.84
2015-02-24,9374.17,4000.0,Feb 2015,13374.17
2015-02-25,9351.42,4000.0,Feb 2015,13351.42
2015-02-26,9243.48,4000.0,Feb 2015,13243.48
2015-02-27,9299.79,4000.0,Feb 2015,13299.79
2015-03-02,10422.27,3000.0,Mar 2015,13422.27
2015-03-03,10667.64,3000.0,Mar 2015,13667.64
2015-03-04,10550.31,3000.0,Mar 2015,13550.31
2015-03-05,10556.98,3000.0,Mar 2015,13556.98
2015-03-09,10432.42,3000.0,Mar 2015,13432.42
2015-03-10,10378.11,3000.0,Mar 2015,13378.11
2015-03-11,10413.36,3000.0,Mar 2015,13413.36
2015-03-12,10650.02,3000.0,Mar 2015,13650.02
2015-03-13,10453.64,3000.0,Mar 2015,13453.64
2015-03-16,10332.07,3000.0,Mar 2015,13332.07
2015-03-17,10386.56,3000.0,Mar 2015,13386.56
2015-03-18,10411.58,3000.0,Mar 2015,13411.58
2015-03-19,10379.2,3000.0,Mar 2015,13379.2
2015-03-20,10165.65,3000.0,Mar 2015,13165.65
2015-03-23,10117.35,3000.0,Mar 2015,13117.35
2015-03-24,10087.98,3000.0,Mar 2015,13087.98
2015-03-25,10157.84,3000.0,Mar 2015,13157.84
2015-03-26,10103.07,3000.0,Mar 2015,13103.07
2015-03-27,10090.72,3000.0,Mar 2015,13090.72
2015-03-30,10279.42,3000.0,Mar 2015,13279.42
2015-03-31,10375.02,3000.0,Mar 2015,13375.02
2015-04-01,11468.14,2000.0,Apr 2015,13468.14
2015-04-06,11699.51,2000.0,Apr 2015,13699.51
2015-04-07,11785.8,2000.0,Apr 2015,13785.8
2015-04-08,12186.92,2000.0,Apr 2015,14186.92
2015-04-09,12289.17,2000.0,Apr 2015,14289.17
2015-04-10,12288.14,2000.0,Apr 2015,14288.14
2015-04-13,12243.05,2000.0,Apr 2015,14243.05
2015-04-15,12396.2,2000.0,Apr 2015,14396.2
2015-04-16,12438.42,2000.0,Apr 2015,14438.42
2015-04-17,12403.98,2000.0,Apr 2015,14403.98
2015-04-20,12189.3,2000.0,Apr 2015,14189.3
2015-04-21,12093.28,2000.0,Apr 2015,14093.28
2015-04-22,12179.8,2000.0,Apr 2015,14179.8
2015-04-23,12245.94,2000.0,Apr 2015,14245.94
2015-04-24,11925.89,2000.0,Apr 2015,13925.89
2015-04-27,11665.05,2000.0,Apr 2015,13665.05
2015-04-28,11624.87,2000.0,Apr 2015,13624.87
2015-04-29,11723.75,2000.0,Apr 2015,13723.75
2015-04-30,11718.59,2000.0,Apr 2015,13718.59
2015-05-04,12826.75,1000.0,May 2015,13826.75
2015-05-05,12876.21,1000.0,May 2015,13876.21
2015-05-06,12874.7,1000.0,May 2015,13874.7
2015-05-07,12681.99,1000.0,May 2015,13681.99
2015-05-08,12589.0,1000.0,May 2015,13589.0
2015-05-11,12633.11,1000.0,May 2015,13633.11
2015-05-12,12486.99,1000.0,May 2015,13486.99
2015-05-13,12650.19,1000.0,May 2015,13650.19
2015-05-14,12738.68,1000.0,May 2015,13738.68
2015-05-15,12671.62,1000.0,May 2015,13671.62
2015-05-18,12744.85,1000.0,May 2015,13744.85
2015-05-19,12851.79,1000.0,May 2015,13851.79
2015-05-20,12872.9,1000.0,May 2015,13872.9
2015-05-21,12913.83,1000.0,May 2015,13913.83
2015-05-22,12996.15,1000.0,May 2015,13996.15
2015-05-25,12894.03,1000.0,May 2015,13894.03
2015-05-26,12939.47,1000.0,May 2015,13939.47
2015-05-27,12829.81,1000.0,May 2015,13829.81
2015-05-28,12822.04,1000.0,May 2015,13822.04
2015-05-29,13115.54,1000.0,May 2015,14115.54
2015-06-01,14150.24,0.0,Jun 2015,14150.24
2015-06-02,13906.4,0.0,Jun 2015,13906.4
2015-06-03,13708.56,0.0,Jun 2015,13708.56
2015-06-04,13841.29,0.0,Jun 2015,13841.29
2015-06-05,13918.87,0.0,Jun 2015,13918.87
2015-06-08,13678.22,0.0,Jun 2015,13678.22
2015-06-09,13617.77,0.0,Jun 2015,13617.77
2015-06-10,13641.04,0.0,Jun 2015,13641.04
2015-06-11,13505.98,0.0,Jun 2015,13505.98
2015-06-12,13408.36,0.0,Jun 2015,13408.36
2015-06-15,13401.45,0.0,Jun 2015,13401.45
2015-06-16,13288.93,0.0,Jun 2015,13288.93
2015-06-17,13536.66,0.0,Jun 2015,13536.66
2015-06-18,13840.1,0.0,Jun 2015,13840.1
2015-06-19,13823.99,0.0,Jun 2015,13823.99
2015-06-22,13970.56,0.0,Jun 2015,13970.56
2015-06-23,14028.87,0.0,Jun 2015,14028.87
2015-06-24,14003.4,0.0,Jun 2015,14003.4
2015-06-25,13912.71,0.0,Jun 2015,13912.71
2015-06-26,14018.49,0.0,Jun 2015,14018.49
2015-06-29,13767.27,0.0,Jun 2015,13767.27
2015-06-30,13926.97,0.0,Jun 2015,13926.97
2015-07-01,14098.34,0.0,Jul 2015,14098.34
2015-07-02,14154.25,0.0,Jul 2015,14154.25
2015-07-03,14160.43,0.0,Jul 2015,14160.43
2015-07-06,14221.32,0.0,Jul 2015,14221.32
2015-07-07,14239.95,0.0,Jul 2015,14239.95
2015-07-08,14064.44,0.0,Jul 2015,14064.44
2015-07-09,14025.09,0.0,Jul 2015,14025.09
2015-07-10,14070.44,0.0,Jul 2015,14070.44
2015-07-13,14152.56,0.0,Jul 2015,14152.56
2015-07-14,14161.81,0.0,Jul 2015,14161.81
2015-07-15,14319.51,0.0,Jul 2015,14319.51
2015-07-16,14493.38,0.0,Jul 2015,14493.38
2015-07-17,14636.28,0.0,Jul 2015,14636.28
2015-07-20,14661.95,0.0,Jul 2015,14661.95
2015-07-21,14567.15,0.0,Jul 2015,14567.15
2015-07-22,14771.89,0.0,Jul 2015,14771.89
2015-07-23,14803.28,0.0,Jul 2015,14803.28
2015-07-24,14779.64,0.0,Jul 2015,14779.64
2015-07-27,14765.33,0.0,Jul 2015,14765.33
2015-07-28,14870.59,0.0,Jul 2015,14870.59
2015-07-29,14921.93,0.0,Jul 2015,14921.93
2015-07-30,15018.24,0.0,Jul 2015,15018.24
2015-07-31,15066.69,0.0,Jul 2015,15066.69
2015-08-03,15101.87,0.0,Aug 2015,15101.87
2015-08-04,16535.77,0.0,Aug 2015,16535.77
2015-08-05,17035.2,0.0,Aug 2015,17035.2
2015-08-06,16832.59,0.0,Aug 2015,16832.59
2015-08-07,16833.84,0.0,Aug 2015,16833.84
2015-08-10,16971.91,0.0,Aug 2015,16971.91
2015-08-11,16942.12,0.0,Aug 2015,16942.12
2015-08-12,16636.73,0.0,Aug 2015,16636.73
2015-08-13,16751.99,0.0,Aug 2015,16751.99
2015-08-14,16823.77,0.0,Aug 2015,16823.77
2015-08-17,16914.92,0.0,Aug 2015,16914.92
2015-08-18,16936.9,0.0,Aug 2015,16936.9
2015-08-19,17068.76,0.0,Aug 2015,17068.76
2015-08-20,16688.78,0.0,Aug 2015,16688.78
2015-08-21,16759.05,0.0,Aug 2015,16759.05
2015-08-24,15361.87,0.0,Aug 2015,15361.87
2015-08-25,15610.53,0.0,Aug 2015,15610.53
2015-08-26,15550.44,0.0,Aug 2015,15550.44
2015-08-27,15890.4,0.0,Aug 2015,15890.4
2015-08-28,15884.04,0.0,Aug 2015,15884.04
2015-08-31,16073.69,0.0,Aug 2015,16073.69
2015-09-01,15936.59,0.0,Sep 2015,15936.59
2015-09-02,15898.32,0.0,Sep 2015,15898.32
2015-09-03,16141.29,0.0,Sep 2015,16141.29
2015-09-04,15758.58,0.0,Sep 2015,15758.58
2015-09-07,15522.47,0.0,Sep 2015,15522.47
2015-09-08,15561.61,0.0,Sep 2015,15561.61
2015-09-09,15656.2,0.0,Sep 2015,15656.2
2015-09-10,15623.53,0.0,Sep 2015,15623.53
2015-09-11,15807.82,0.0,Sep 2015,15807.82
2015-09-14,15893.95,0.0,Sep 2015,15893.95
2015-09-15,15946.49,0.0,Sep 2015,15946.49
2015-09-16,15856.6,0.0,Sep 2015,15856.6
2015-09-18,15826.81,0.0,Sep 2015,15826.81
2015-09-21,15931.15,0.0,Sep 2015,15931.15
2015-09-22,15779.58,0.0,Sep 2015,15779.58
2015-09-23,15800.03,0.0,Sep 2015,15800.03
2015-09-24,15882.53,0.0,Sep 2015,15882.53
2015-09-28,15908.35,0.0,Sep 2015,15908.35
2015-09-29,15862.42,0.0,Sep 2015,15862.42
2015-09-30,16357.99,0.0,Sep 2015,16357.99
2015-10-01,16439.53,0.0,Oct 2015,16439.53
2015-10-05,16627.37,0.0,Oct 2015,16627.37
2015-10-06,16633.07,0.0,Oct 2015,16633.07
2015-10-07,16517.81,0.0,Oct 2015,16517.81
2015-10-08,16450.72,0.0,Oct 2015,16450.72
2015-10-09,16451.05,0.0,Oct 2015,16451.05
2015-10-12,16782.94,0.0,Oct 2015,16782.94
2015-10-13,16798.45,0.0,Oct 2015,16798.45
2015-10-14,16800.32,0.0,Oct 2015,16800.32
2015-10-15,16873.45,0.0,Oct 2015,16873.45
2015-10-16,17032.73,0.0,Oct 2015,17032.73
2015-10-19,17278.71,0.0,Oct 2015,17278.71
2015-10-20,17238.99,0.0,Oct 2015,17238.99
2015-10-21,17179.14,0.0,Oct 2015,17179.14
2015-10-23,17082.3,0.0,Oct 2015,17082.3
2015-10-26,17014.87,0.0,Oct 2015,17014.87
2015-10-27,17015.73,0.0,Oct 2015,17015.73
2015-10-28,17043.95,0.0,Oct 2015,17043.95
2015-10-29,17103.11,0.0,Oct 2015,17103.11
2015-10-30,16992.67,0.0,Oct 2015,16992.67
2015-11-02,16912.1,0.0,Nov 2015,16912.1
2015-11-03,17115.92,0.0,Nov 2015,17115.92
2015-11-04,17052.0,0.0,Nov 2015,17052.0
2015-11-05,16747.99,0.0,Nov 2015,16747.99
2015-11-06,16611.41,0.0,Nov 2015,16611.41
2015-11-09,16596.46,0.0,Nov 2015,16596.46
2015-11-10,16511.77,0.0,Nov 2015,16511.77
2015-11-11,16511.77,0.0,Nov 2015,16511.77
2015-11-13,16431.4,0.0,Nov 2015,16431.4
2015-11-16,16336.27,0.0,Nov 2015,16336.27
2015-11-17,16748.02,0.0,Nov 2015,16748.02
2015-11-18,16625.48,0.0,Nov 2015,16625.48
2015-11-19,16735.2,0.0,Nov 2015,16735.2
2015-11-20,16834.55,0.0,Nov 2015,16834.55
2015-11-23,16874.09,0.0,Nov 2015,16874.09
2015-11-24,16880.31,0.0,Nov 2015,16880.31
2015-11-26,16763.15,0.0,Nov 2015,16763.15
2015-11-27,16771.88,0.0,Nov 2015,16771.88
2015-11-30,16736.72,0.0,Nov 2015,16736.72
2015-12-01,16703.42,0.0,Dec 2015,16703.42
2015-12-02,16712.58,0.0,Dec 2015,16712.58
2015-12-03,16673.52,0.0,Dec 2015,16673.52
2015-12-04,16581.88,0.0,Dec 2015,16581.88
2015-12-07,16332.68,0.0,Dec 2015,16332.68
2015-12-08,16076.57,0.0,Dec 2015,16076.57
2015-12-09,15892.8,0.0,Dec 2015,15892.8
2015-12-10,16036.36,0.0,Dec 2015,16036.36
2015-12-11,15986.73,0.0,Dec 2015,15986.73
2015-12-14,16017.26,0.0,Dec 2015,16017.26
2015-12-15,16228.07,0.0,Dec 2015,16228.07
2015-12-16,16238.63,0.0,Dec 2015,16238.63
2015-12-17,16561.34,0.0,Dec 2015,16561.34
2015-12-18,16484.72,0.0,Dec 2015,16484.72
2015-12-21,16533.53,0.0,Dec 2015,16533.53
2015-12-22,16513.49,0.0,Dec 2015,16513.49
2015-12-23,16734.76,0.0,Dec 2015,16734.76
2015-12-24,16824.29,0.0,Dec 2015,16824.29
2015-12-28,17158.58,0.0,Dec 2015,17158.58
2015-12-29,17035.52,0.0,Dec 2015,17035.52
2015-12-30,16902.92,0.0,Dec 2015,16902.92
2015-12-31,16963.21,0.0,Dec 2015,16963.21
2016-01-01,17068.69,0.0,Jan 2016,17068.69
2016-01-04,16875.23,0.0,Jan 2016,16875.23
2016-01-05,16814.21,0.0,Jan 2016,16814.21
2016-01-06,16816.8,0.0,Jan 2016,16816.8
2016-01-07,16595.46,0.0,Jan 2016,16595.46
2016-01-08,16861.67,0.0,Jan 2016,16861.67
2016-01-11,16801.75,0.0,Jan 2016,16801.75
2016-01-12,16738.99,0.0,Jan 2016,16738.99
2016-01-13,16413.97,0.0,Jan 2016,16413.97
2016-01-14,16337.09,0.0,Jan 2016,16337.09
2016-01-15,15986.26,0.0,Jan 2016,15986.26
2016-01-18,15552.31,0.0,Jan 2016,15552.31
2016-01-19,15620.55,0.0,Jan 2016,15620.55
2016-01-20,15156.58,0.0,Jan 2016,15156.58
2016-01-21,15394.55,0.0,Jan 2016,15394.55
2016-01-22,15869.2,0.0,Jan 2016,15869.2
2016-01-25,15979.69,0.0,Jan 2016,15979.69
2016-01-27,15965.77,0.0,Jan 2016,15965.77
2016-01-28,15868.05,0.0,Jan 2016,15868.05
2016-01-29,16014.59,0.0,Jan 2016,16014.59
2016-02-01,15901.26,0.0,Feb 2016,15901.26
2016-02-02,15723.46,0.0,Feb 2016,15723.46
2016-02-03,15721.89,0.0,Feb 2016,15721.89
2016-02-04,15636.69,0.0,Feb 2016,15636.69
2016-02-05,15817.71,0.0,Feb 2016,15817.71
2016-02-08,15963.05,0.0,Feb 2016,15963.05
2016-02-09,15708.84,0.0,Feb 2016,15708.84
2016-02-10,15563.16,0.0,Feb 2016,15563.16
2016-02-11,15183.85,0.0,Feb 2016,15183.85
2016-02-12,14859.8,0.0,Feb 2016,14859.8
2016-02-15,15213.39,0.0,Feb 2016,15213.39
2016-02-16,14808.53,0.0,Feb 2016,14808.53
2016-02-17,15086.11,0.0,Feb 2016,15086.11
2016-02-18,15117.27,0.0,Feb 2016,15117.27
2016-02-19,15043.57,0.0,Feb 2016,15043.57
2016-02-22,15163.54,0.0,Feb 2016,15163.54
2016-02-23,14970.63,0.0,Feb 2016,14970.63
2016-02-24,14728.3,0.0,Feb 2016,14728.3
2016-02-25,14450.91,0.0,Feb 2016,14450.91
2016-02-26,14599.24,0.0,Feb 2016,14599.24
2016-02-29,14608.01,0.0,Feb 2016,14608.01
2016-03-01,15082.22,0.0,Mar 2016,15082.22
2016-03-02,15372.95,0.0,Mar 2016,15372.95
2016-03-03,15407.18,0.0,Mar 2016,15407.18
2016-03-04,15417.41,0.0,Mar 2016,15417.41
2016-03-08,15414.83,0.0,Mar 2016,15414.83
2016-03-09,15525.65,0.0,Mar 2016,15525.65
2016-03-10,15517.84,0.0,Mar 2016,15517.84
2016-03-11,15560.55,0.0,Mar 2016,15560.55
2016-03-14,15503.55,0.0,Mar 2016,15503.55
2016-03-15,15312.25,0.0,Mar 2016,15312.25
2016-03-16,15307.16,0.0,Mar 2016,15307.16
2016-03-17,15342.33,0.0,Mar 2016,15342.33
2016-03-18,15516.79,0.0,Mar 2016,15516.79
2016-03-21,15552.84,0.0,Mar 2016,15552.84
2016-03-22,15782.77,0.0,Mar 2016,15782.77
2016-03-23,15743.79,0.0,Mar 2016,15743.79
2016-03-28,15658.55,0.0,Mar 2016,15658.55
2016-03-29,15745.8,0.0,Mar 2016,15745.8
2016-03-30,15957.39,0.0,Mar 2016,15957.39
2016-03-31,16176.72,0.0,Mar 2016,16176.72
2016-04-01,16109.52,0.0,Apr 2016,16109.52
2016-04-04,16126.25,0.0,Apr 2016,16126.25
2016-04-05,16196.29,0.0,Apr 2016,16196.29
2016-04-06,16255.21,0.0,Apr 2016,16255.21
2016-04-07,16230.22,0.0,Apr 2016,16230.22
2016-04-08,16508.71,0.0,Apr 2016,16508.71
2016-04-11,16540.34,0.0,Apr 2016,16540.34
2016-04-12,16716.15,0.0,Apr 2016,16716.15
2016-04-13,16937.88,0.0,Apr 2016,16937.88
2016-04-18,16911.14,0.0,Apr 2016,16911.14
2016-04-20,16984.3,0.0,Apr 2016,16984.3
2016-04-21,16992.2,0.0,Apr 2016,16992.2
2016-04-22,16880.55,0.0,Apr 2016,16880.55
2016-04-25,16628.11,0.0,Apr 2016,16628.11
2016-04-26,16899.86,0.0,Apr 2016,16899.86
2016-04-27,16899.86,0.0,Apr 2016,16899.86
2016-04-28,16814.04,0.0,Apr 2016,16814.04
2016-04-29,16718.14,0.0,Apr 2016,16718.14
2016-05-02,16976.13,0.0,May 2016,16976.13
2016-05-03,16948.95,0.0,May 2016,16948.95
2016-05-04,16903.61,0.0,May 2016,16903.61
2016-05-05,16929.18,0.0,May 2016,16929.18
2016-05-06,16983.98,0.0,May 2016,16983.98
2016-05-09,17071.5,0.0,May 2016,17071.5
2016-05-10,17067.27,0.0,May 2016,17067.27
2016-05-11,16987.06,0.0,May 2016,16987.06
2016-05-12,17186.19,0.0,May 2016,17186.19
2016-05-13,17124.26,0.0,May 2016,17124.26
2016-05-16,17170.29,0.0,May 2016,17170.29
2016-05-17,17215.37,0.0,May 2016,17215.37
2016-05-18,17357.59,0.0,May 2016,17357.59
2016-05-19,17265.03,0.0,May 2016,17265.03
2016-05-20,17110.53,0.0,May 2016,17110.53
2016-05-23,16925.74,0.0,May 2016,16925.74
2016-05-24,16806.8,0.0,May 2016,16806.8
2016-05-25,16884.61,0.0,May 2016,16884.61
2016-05-26,16986.76,0.0,May 2016,16986.76
2016-05-27,17027.09,0.0,May 2016,17027.09
2016-05-30,17040.43,0.0,May 2016,17040.43
2016-05-31,16821.06,0.0,May 2016,16821.06
2016-06-01,16868.12,0.0,Jun 2016,16868.12
2016-06-02,16896.9,0.0,Jun 2016,16896.9
2016-06-03,16900.1,0.0,Jun 2016,16900.1
2016-06-06,16832.5,0.0,Jun 2016,16832.5
2016-06-07,16982.44,0.0,Jun 2016,16982.44
2016-06-08,17000.12,0.0,Jun 2016,17000.12
2016-06-09,16871.73,0.0,Jun 2016,16871.73
2016-06-10,16868.38,0.0,Jun 2016,16868.38
2016-06-13,16822.87,0.0,Jun 2016,16822.87
2016-06-14,16878.31,0.0,Jun 2016,16878.31
2016-06-15,17057.93,0.0,Jun 2016,17057.93
2016-06-16,17049.28,0.0,Jun 2016,17049.28
2016-06-17,17060.76,0.0,Jun 2016,17060.76
2016-06-20,17008.12,0.0,Jun 2016,17008.12
2016-06-21,17089.4,0.0,Jun 2016,17089.4
2016-06-22,17058.69,0.0,Jun 2016,17058.69
2016-06-23,17142.56,0.0,Jun 2016,17142.56
2016-06-24,16986.74,0.0,Jun 2016,16986.74
2016-06-27,16986.09,0.0,Jun 2016,16986.09
2016-06-28,17080.34,0.0,Jun 2016,17080.34
2016-06-29,17109.96,0.0,Jun 2016,17109.96
2016-06-30,17281.3,0.0,Jun 2016,17281.3
