Ticker,Quantity,Avg_Price,Invested,Current_Price,Current_Amount
CHOLAFIN.NS,21.199151,1484.29,31465.77,1453.8,30819.33
NAVA.NS,325.817145,645.52,210322.11,711.4,231786.32
FIEMIND.NS,73.564084,2060.16,151553.74,2192.4,161281.89
JINDALSTEL.NS,88.025346,962.85,84755.2,962.85,84755.2
ASHOKLEY.NS,661.994868,128.03,84755.2,128.03,84755.2
LT.NS,23.553581,3598.4,84755.2,3598.4,84755.2
SARDAEN.NS,140.976714,601.2,84755.2,601.2,84755.2
