Date,Portfolio_Value,Bank,Month,Equity
2014-09-18,3656.97,9000.0,Sep 2014,12656.97
2014-09-19,3704.63,9000.0,Sep 2014,12704.630000000001
2014-09-22,3701.65,9000.0,Sep 2014,12701.65
2014-09-23,3628.7,9000.0,Sep 2014,12628.7
2014-09-24,3589.81,9000.0,Sep 2014,12589.81
2014-09-25,3520.28,9000.0,Sep 2014,12520.28
2014-09-26,3543.68,9000.0,Sep 2014,12543.68
2014-09-29,3595.63,9000.0,Sep 2014,12595.630000000001
2014-09-30,3655.46,9000.0,Sep 2014,12655.46
2014-10-01,4649.79,8000.0,Oct 2014,12649.79
2014-10-07,4578.16,8000.0,Oct 2014,12578.16
2014-10-08,4619.24,8000.0,Oct 2014,12619.24
2014-10-09,4661.82,8000.0,Oct 2014,12661.82
2014-10-10,4588.62,8000.0,Oct 2014,12588.619999999999
2014-10-13,4526.82,8000.0,Oct 2014,12526.82
2014-10-14,4505.42,8000.0,Oct 2014,12505.42
2014-10-16,4441.09,8000.0,Oct 2014,12441.09
2014-10-17,4394.35,8000.0,Oct 2014,12394.35
2014-10-20,4462.68,8000.0,Oct 2014,12462.68
2014-10-21,4505.7,8000.0,Oct 2014,12505.7
2014-10-22,4565.66,8000.0,Oct 2014,12565.66
2014-10-23,4565.66,8000.0,Oct 2014,12565.66
2014-10-27,4656.44,8000.0,Oct 2014,12656.439999999999
2014-10-28,4681.34,8000.0,Oct 2014,12681.34
2014-10-29,4666.26,8000.0,Oct 2014,12666.26
2014-10-30,4705.8,8000.0,Oct 2014,12705.8
2014-10-31,4750.55,8000.0,Oct 2014,12750.55
2014-11-03,5913.48,7000.0,Nov 2014,12913.48
2014-11-05,6028.55,7000.0,Nov 2014,13028.55
2014-11-07,6144.79,7000.0,Nov 2014,13144.79
2014-11-10,6136.23,7000.0,Nov 2014,13136.23
2014-11-11,6185.86,7000.0,Nov 2014,13185.86
2014-11-12,6295.03,7000.0,Nov 2014,13295.029999999999
2014-11-13,6246.36,7000.0,Nov 2014,13246.36
2014-11-14,6275.44,7000.0,Nov 2014,13275.439999999999
2014-11-17,6529.48,7000.0,Nov 2014,13529.48
2014-11-18,6411.92,7000.0,Nov 2014,13411.92
2014-11-19,6222.69,7000.0,Nov 2014,13222.689999999999
2014-11-20,6268.3,7000.0,Nov 2014,13268.3
2014-11-21,6259.57,7000.0,Nov 2014,13259.57
2014-11-24,6228.68,7000.0,Nov 2014,13228.68
2014-11-25,6125.64,7000.0,Nov 2014,13125.64
2014-11-26,6104.0,7000.0,Nov 2014,13104.0
2014-11-27,6155.2,7000.0,Nov 2014,13155.2
2014-11-28,6239.8,7000.0,Nov 2014,13239.8
2014-12-01,7309.58,6000.0,Dec 2014,13309.58
2014-12-02,7412.85,6000.0,Dec 2014,13412.85
2014-12-03,7370.73,6000.0,Dec 2014,13370.73
2014-12-04,7386.7,6000.0,Dec 2014,13386.7
2014-12-05,7450.97,6000.0,Dec 2014,13450.970000000001
2014-12-08,7452.99,6000.0,Dec 2014,13452.99
2014-12-09,7398.02,6000.0,Dec 2014,13398.02
2014-12-10,7375.71,6000.0,Dec 2014,13375.71
2014-12-11,7516.97,6000.0,Dec 2014,13516.970000000001
2014-12-12,7520.46,6000.0,Dec 2014,13520.46
2014-12-15,7620.11,6000.0,Dec 2014,13620.11
2014-12-16,7301.76,6000.0,Dec 2014,13301.76
2014-12-17,7272.78,6000.0,Dec 2014,13272.779999999999
2014-12-18,7456.23,6000.0,Dec 2014,13456.23
2014-12-19,7430.42,6000.0,Dec 2014,13430.42
2014-12-22,7463.27,6000.0,Dec 2014,13463.27
2014-12-23,7643.96,6000.0,Dec 2014,13643.96
2014-12-24,7628.42,6000.0,Dec 2014,13628.42
2014-12-26,7624.25,6000.0,Dec 2014,13624.25
2014-12-29,7729.9,6000.0,Dec 2014,13729.9
2014-12-30,7668.86,6000.0,Dec 2014,13668.86
2014-12-31,7688.3,6000.0,Dec 2014,13688.3
2015-01-01,9232.21,5000.0,Jan 2015,14232.21
2015-01-02,9253.32,5000.0,Jan 2015,14253.32
2015-01-05,9263.76,5000.0,Jan 2015,14263.76
2015-01-06,9097.73,5000.0,Jan 2015,14097.73
2015-01-07,9184.86,5000.0,Jan 2015,14184.86
2015-01-08,9237.06,5000.0,Jan 2015,14237.06
2015-01-09,9311.59,5000.0,Jan 2015,14311.59
2015-01-12,9213.8,5000.0,Jan 2015,14213.8
2015-01-13,9301.68,5000.0,Jan 2015,14301.68
2015-01-14,9665.09,5000.0,Jan 2015,14665.09
2015-01-15,9872.53,5000.0,Jan 2015,14872.53
2015-01-16,10021.76,5000.0,Jan 2015,15021.76
2015-01-19,9996.74,5000.0,Jan 2015,14996.74
2015-01-20,10076.5,5000.0,Jan 2015,15076.5
2015-01-21,10001.88,5000.0,Jan 2015,15001.88
2015-01-22,10055.09,5000.0,Jan 2015,15055.09
2015-01-23,10088.39,5000.0,Jan 2015,15088.39
2015-01-27,10460.11,5000.0,Jan 2015,15460.11
2015-01-28,10694.89,5000.0,Jan 2015,15694.89
2015-01-29,10423.7,5000.0,Jan 2015,15423.7
2015-01-30,10272.97,5000.0,Jan 2015,15272.97
2015-02-02,11432.62,4000.0,Feb 2015,15432.62
2015-02-03,11586.15,4000.0,Feb 2015,15586.15
2015-02-04,11497.55,4000.0,Feb 2015,15497.55
2015-02-05,11573.12,4000.0,Feb 2015,15573.12
2015-02-06,11332.96,4000.0,Feb 2015,15332.96
2015-02-09,11238.78,4000.0,Feb 2015,15238.78
2015-02-10,11315.24,4000.0,Feb 2015,15315.24
2015-02-11,11574.61,4000.0,Feb 2015,15574.61
2015-02-12,11732.35,4000.0,Feb 2015,15732.35
2015-02-13,11815.56,4000.0,Feb 2015,15815.56
2015-02-16,11911.51,4000.0,Feb 2015,15911.51
2015-02-18,11925.03,4000.0,Feb 2015,15925.03
2015-02-19,11843.97,4000.0,Feb 2015,15843.97
2015-02-20,11765.5,4000.0,Feb 2015,15765.5
2015-02-23,11678.5,4000.0,Feb 2015,15678.5
2015-02-24,11602.08,4000.0,Feb 2015,15602.08
2015-02-25,11624.43,4000.0,Feb 2015,15624.43
2015-02-26,11564.86,4000.0,Feb 2015,15564.86
2015-02-27,11688.48,4000.0,Feb 2015,15688.48
2015-03-02,12607.13,3000.0,Mar 2015,15607.13
2015-03-03,12686.52,3000.0,Mar 2015,15686.52
2015-03-04,12546.56,3000.0,Mar 2015,15546.56
2015-03-05,12567.16,3000.0,Mar 2015,15567.16
2015-03-09,12710.16,3000.0,Mar 2015,15710.16
2015-03-10,12938.68,3000.0,Mar 2015,15938.68
2015-03-11,12908.82,3000.0,Mar 2015,15908.82
2015-03-12,13142.17,3000.0,Mar 2015,16142.17
2015-03-13,13230.96,3000.0,Mar 2015,16230.96
2015-03-16,12998.73,3000.0,Mar 2015,15998.73
2015-03-17,13197.96,3000.0,Mar 2015,16197.96
2015-03-18,13348.19,3000.0,Mar 2015,16348.19
2015-03-19,13284.04,3000.0,Mar 2015,16284.04
2015-03-20,12993.92,3000.0,Mar 2015,15993.92
2015-03-23,12909.01,3000.0,Mar 2015,15909.01
2015-03-24,12635.66,3000.0,Mar 2015,15635.66
2015-03-25,12638.31,3000.0,Mar 2015,15638.31
2015-03-26,12623.66,3000.0,Mar 2015,15623.66
2015-03-27,12557.71,3000.0,Mar 2015,15557.71
2015-03-30,13090.79,3000.0,Mar 2015,16090.79
2015-03-31,13228.76,3000.0,Mar 2015,16228.76
2015-04-01,14175.33,2000.0,Apr 2015,16175.33
2015-04-06,14282.09,2000.0,Apr 2015,16282.09
2015-04-07,14570.67,2000.0,Apr 2015,16570.67
2015-04-08,14893.65,2000.0,Apr 2015,16893.65
2015-04-09,15583.17,2000.0,Apr 2015,17583.17
2015-04-10,15664.57,2000.0,Apr 2015,17664.57
2015-04-13,15621.89,2000.0,Apr 2015,17621.89
2015-04-15,15708.09,2000.0,Apr 2015,17708.09
2015-04-16,15317.41,2000.0,Apr 2015,17317.41
2015-04-17,15042.98,2000.0,Apr 2015,17042.98
2015-04-20,14771.44,2000.0,Apr 2015,16771.440000000002
2015-04-21,14662.69,2000.0,Apr 2015,16662.690000000002
2015-04-22,14720.55,2000.0,Apr 2015,16720.55
2015-04-23,14809.96,2000.0,Apr 2015,16809.96
2015-04-24,14201.58,2000.0,Apr 2015,16201.58
2015-04-27,13555.3,2000.0,Apr 2015,15555.3
2015-04-28,13884.03,2000.0,Apr 2015,15884.03
2015-04-29,14195.87,2000.0,Apr 2015,16195.87
2015-04-30,14092.87,2000.0,Apr 2015,16092.87
2015-05-04,15047.63,1000.0,May 2015,16047.63
2015-05-05,14949.35,1000.0,May 2015,15949.35
2015-05-06,14279.72,1000.0,May 2015,15279.72
2015-05-07,14022.33,1000.0,May 2015,15022.33
2015-05-08,14288.21,1000.0,May 2015,15288.21
2015-05-11,14820.09,1000.0,May 2015,15820.09
2015-05-12,14679.51,1000.0,May 2015,15679.51
2015-05-13,14598.22,1000.0,May 2015,15598.22
2015-05-14,14648.42,1000.0,May 2015,15648.42
2015-05-15,14905.38,1000.0,May 2015,15905.38
2015-05-18,15174.0,1000.0,May 2015,16174.0
2015-05-19,15212.79,1000.0,May 2015,16212.79
2015-05-20,15195.21,1000.0,May 2015,16195.21
2015-05-21,15083.71,1000.0,May 2015,16083.71
2015-05-22,15038.54,1000.0,May 2015,16038.54
2015-05-25,14833.15,1000.0,May 2015,15833.15
2015-05-26,14825.99,1000.0,May 2015,15825.99
2015-05-27,14711.56,1000.0,May 2015,15711.56
2015-05-28,14655.03,1000.0,May 2015,15655.03
2015-05-29,14665.4,1000.0,May 2015,15665.4
2015-06-01,15724.67,0.0,Jun 2015,15724.67
2015-06-02,15433.11,0.0,Jun 2015,15433.11
2015-06-03,15411.04,0.0,Jun 2015,15411.04
2015-06-04,15408.96,0.0,Jun 2015,15408.96
2015-06-05,15739.68,0.0,Jun 2015,15739.68
2015-06-08,15541.19,0.0,Jun 2015,15541.19
2015-06-09,15490.09,0.0,Jun 2015,15490.09
2015-06-10,15802.87,0.0,Jun 2015,15802.87
2015-06-11,15485.22,0.0,Jun 2015,15485.22
2015-06-12,15455.77,0.0,Jun 2015,15455.77
2015-06-15,15683.17,0.0,Jun 2015,15683.17
2015-06-16,15781.4,0.0,Jun 2015,15781.4
2015-06-17,15950.6,0.0,Jun 2015,15950.6
2015-06-18,16119.21,0.0,Jun 2015,16119.21
2015-06-19,16208.71,0.0,Jun 2015,16208.71
2015-06-22,16533.05,0.0,Jun 2015,16533.05
2015-06-23,16710.7,0.0,Jun 2015,16710.7
2015-06-24,16580.54,0.0,Jun 2015,16580.54
2015-06-25,16733.61,0.0,Jun 2015,16733.61
2015-06-26,16971.14,0.0,Jun 2015,16971.14
2015-06-29,16778.19,0.0,Jun 2015,16778.19
2015-06-30,17116.45,0.0,Jun 2015,17116.45
2015-07-01,18892.56,0.0,Jul 2015,18892.56
2015-07-02,19010.55,0.0,Jul 2015,19010.55
2015-07-03,19039.91,0.0,Jul 2015,19039.91
2015-07-06,19244.19,0.0,Jul 2015,19244.19
2015-07-07,19375.57,0.0,Jul 2015,19375.57
2015-07-08,18902.08,0.0,Jul 2015,18902.08
2015-07-09,18781.38,0.0,Jul 2015,18781.38
2015-07-10,18951.23,0.0,Jul 2015,18951.23
2015-07-13,19117.53,0.0,Jul 2015,19117.53
2015-07-14,18968.81,0.0,Jul 2015,18968.81
2015-07-15,19314.6,0.0,Jul 2015,19314.6
2015-07-16,19633.18,0.0,Jul 2015,19633.18
2015-07-17,19814.41,0.0,Jul 2015,19814.41
2015-07-20,19765.47,0.0,Jul 2015,19765.47
2015-07-21,19865.54,0.0,Jul 2015,19865.54
2015-07-22,20007.36,0.0,Jul 2015,20007.36
2015-07-23,20327.83,0.0,Jul 2015,20327.83
2015-07-24,19907.08,0.0,Jul 2015,19907.08
2015-07-27,19940.3,0.0,Jul 2015,19940.3
2015-07-28,19876.61,0.0,Jul 2015,19876.61
2015-07-29,19856.51,0.0,Jul 2015,19856.51
2015-07-30,19731.31,0.0,Jul 2015,19731.31
2015-07-31,20207.93,0.0,Jul 2015,20207.93
2015-08-03,19464.96,0.0,Aug 2015,19464.96
2015-08-04,19334.63,0.0,Aug 2015,19334.63
2015-08-05,19271.86,0.0,Aug 2015,19271.86
2015-08-06,19399.38,0.0,Aug 2015,19399.38
2015-08-07,19428.32,0.0,Aug 2015,19428.32
2015-08-10,19452.74,0.0,Aug 2015,19452.74
2015-08-11,19327.92,0.0,Aug 2015,19327.92
2015-08-12,18845.46,0.0,Aug 2015,18845.46
2015-08-13,18870.57,0.0,Aug 2015,18870.57
2015-08-14,19017.61,0.0,Aug 2015,19017.61
2015-08-17,18958.92,0.0,Aug 2015,18958.92
2015-08-18,19057.92,0.0,Aug 2015,19057.92
2015-08-19,19068.77,0.0,Aug 2015,19068.77
2015-08-20,18768.65,0.0,Aug 2015,18768.65
2015-08-21,18634.69,0.0,Aug 2015,18634.69
2015-08-24,17275.32,0.0,Aug 2015,17275.32
2015-08-25,17518.27,0.0,Aug 2015,17518.27
2015-08-26,17529.58,0.0,Aug 2015,17529.58
2015-08-27,17923.64,0.0,Aug 2015,17923.64
2015-08-28,17847.8,0.0,Aug 2015,17847.8
2015-08-31,17851.88,0.0,Aug 2015,17851.88
2015-09-01,18069.19,0.0,Sep 2015,18069.19
2015-09-02,18050.35,0.0,Sep 2015,18050.35
2015-09-03,18355.21,0.0,Sep 2015,18355.21
2015-09-04,18085.47,0.0,Sep 2015,18085.47
2015-09-07,18001.73,0.0,Sep 2015,18001.73
2015-09-08,17960.07,0.0,Sep 2015,17960.07
2015-09-09,17992.19,0.0,Sep 2015,17992.19
2015-09-10,18139.78,0.0,Sep 2015,18139.78
2015-09-11,18126.46,0.0,Sep 2015,18126.46
2015-09-14,18275.17,0.0,Sep 2015,18275.17
2015-09-15,18466.87,0.0,Sep 2015,18466.87
2015-09-16,18622.8,0.0,Sep 2015,18622.8
2015-09-18,18344.7,0.0,Sep 2015,18344.7
2015-09-21,18592.46,0.0,Sep 2015,18592.46
2015-09-22,18551.77,0.0,Sep 2015,18551.77
2015-09-23,18551.84,0.0,Sep 2015,18551.84
2015-09-24,18776.88,0.0,Sep 2015,18776.88
2015-09-28,18958.51,0.0,Sep 2015,18958.51
2015-09-29,19483.07,0.0,Sep 2015,19483.07
2015-09-30,19797.35,0.0,Sep 2015,19797.35
2015-10-01,19534.07,0.0,Oct 2015,19534.07
2015-10-05,19796.87,0.0,Oct 2015,19796.87
2015-10-06,19806.79,0.0,Oct 2015,19806.79
2015-10-07,19726.48,0.0,Oct 2015,19726.48
2015-10-08,19453.6,0.0,Oct 2015,19453.6
2015-10-09,19341.24,0.0,Oct 2015,19341.24
2015-10-12,19437.88,0.0,Oct 2015,19437.88
2015-10-13,19378.76,0.0,Oct 2015,19378.76
2015-10-14,19325.89,0.0,Oct 2015,19325.89
2015-10-15,19481.25,0.0,Oct 2015,19481.25
2015-10-16,19412.91,0.0,Oct 2015,19412.91
2015-10-19,19836.25,0.0,Oct 2015,19836.25
2015-10-20,20334.26,0.0,Oct 2015,20334.26
2015-10-21,20320.87,0.0,Oct 2015,20320.87
2015-10-23,20057.5,0.0,Oct 2015,20057.5
2015-10-26,20383.47,0.0,Oct 2015,20383.47
2015-10-27,20392.03,0.0,Oct 2015,20392.03
2015-10-28,20375.79,0.0,Oct 2015,20375.79
2015-10-29,20424.59,0.0,Oct 2015,20424.59
2015-10-30,20351.83,0.0,Oct 2015,20351.83
2015-11-02,21067.96,0.0,Nov 2015,21067.96
2015-11-03,21548.69,0.0,Nov 2015,21548.69
2015-11-04,21494.6,0.0,Nov 2015,21494.6
2015-11-05,21070.33,0.0,Nov 2015,21070.33
2015-11-06,21060.27,0.0,Nov 2015,21060.27
2015-11-09,21296.42,0.0,Nov 2015,21296.42
2015-11-10,21122.39,0.0,Nov 2015,21122.39
2015-11-11,21122.39,0.0,Nov 2015,21122.39
2015-11-13,21253.17,0.0,Nov 2015,21253.17
2015-11-16,21863.77,0.0,Nov 2015,21863.77
2015-11-17,21925.66,0.0,Nov 2015,21925.66
2015-11-18,21821.24,0.0,Nov 2015,21821.24
2015-11-19,21970.4,0.0,Nov 2015,21970.4
2015-11-20,22131.87,0.0,Nov 2015,22131.87
2015-11-23,22412.91,0.0,Nov 2015,22412.91
2015-11-24,22429.69,0.0,Nov 2015,22429.69
2015-11-26,22578.54,0.0,Nov 2015,22578.54
2015-11-27,22606.1,0.0,Nov 2015,22606.1
2015-11-30,22901.57,0.0,Nov 2015,22901.57
2015-12-01,23893.41,0.0,Dec 2015,23893.41
2015-12-02,23921.55,0.0,Dec 2015,23921.55
2015-12-03,23906.89,0.0,Dec 2015,23906.89
2015-12-04,23570.18,0.0,Dec 2015,23570.18
2015-12-07,23700.93,0.0,Dec 2015,23700.93
2015-12-08,23582.29,0.0,Dec 2015,23582.29
2015-12-09,23396.17,0.0,Dec 2015,23396.17
2015-12-10,23426.84,0.0,Dec 2015,23426.84
2015-12-11,23255.75,0.0,Dec 2015,23255.75
2015-12-14,23301.17,0.0,Dec 2015,23301.17
2015-12-15,23562.61,0.0,Dec 2015,23562.61
2015-12-16,23627.31,0.0,Dec 2015,23627.31
2015-12-17,24564.11,0.0,Dec 2015,24564.11
2015-12-18,24601.32,0.0,Dec 2015,24601.32
2015-12-21,24532.54,0.0,Dec 2015,24532.54
2015-12-22,24705.59,0.0,Dec 2015,24705.59
2015-12-23,25155.88,0.0,Dec 2015,25155.88
2015-12-24,25180.46,0.0,Dec 2015,25180.46
2015-12-28,25057.93,0.0,Dec 2015,25057.93
2015-12-29,25026.13,0.0,Dec 2015,25026.13
2015-12-30,24860.11,0.0,Dec 2015,24860.11
2015-12-31,24856.25,0.0,Dec 2015,24856.25
2016-01-01,24998.47,0.0,Jan 2016,24998.47
2016-01-04,24941.85,0.0,Jan 2016,24941.85
2016-01-05,24919.82,0.0,Jan 2016,24919.82
2016-01-06,24837.7,0.0,Jan 2016,24837.7
2016-01-07,24307.91,0.0,Jan 2016,24307.91
2016-01-08,24676.93,0.0,Jan 2016,24676.93
2016-01-11,24660.0,0.0,Jan 2016,24660.0
2016-01-12,24232.13,0.0,Jan 2016,24232.13
2016-01-13,23915.19,0.0,Jan 2016,23915.19
2016-01-14,23287.85,0.0,Jan 2016,23287.85
2016-01-15,22773.99,0.0,Jan 2016,22773.99
2016-01-18,21830.48,0.0,Jan 2016,21830.48
2016-01-19,22072.26,0.0,Jan 2016,22072.26
2016-01-20,21615.68,0.0,Jan 2016,21615.68
2016-01-21,21787.9,0.0,Jan 2016,21787.9
2016-01-22,23186.99,0.0,Jan 2016,23186.99
2016-01-25,23365.32,0.0,Jan 2016,23365.32
2016-01-27,23718.49,0.0,Jan 2016,23718.49
2016-01-28,23953.83,0.0,Jan 2016,23953.83
2016-01-29,24078.95,0.0,Jan 2016,24078.95
2016-02-01,25048.68,0.0,Feb 2016,25048.68
2016-02-02,24740.52,0.0,Feb 2016,24740.52
2016-02-03,24922.55,0.0,Feb 2016,24922.55
2016-02-04,24902.97,0.0,Feb 2016,24902.97
2016-02-05,25566.86,0.0,Feb 2016,25566.86
2016-02-08,25263.59,0.0,Feb 2016,25263.59
2016-02-09,24939.46,0.0,Feb 2016,24939.46
2016-02-10,24705.36,0.0,Feb 2016,24705.36
2016-02-11,23570.35,0.0,Feb 2016,23570.35
2016-02-12,22528.32,0.0,Feb 2016,22528.32
2016-02-15,23568.55,0.0,Feb 2016,23568.55
2016-02-16,22989.82,0.0,Feb 2016,22989.82
2016-02-17,23081.9,0.0,Feb 2016,23081.9
2016-02-18,23254.11,0.0,Feb 2016,23254.11
2016-02-19,23403.3,0.0,Feb 2016,23403.3
2016-02-22,23501.27,0.0,Feb 2016,23501.27
2016-02-23,23085.94,0.0,Feb 2016,23085.94
2016-02-24,22772.76,0.0,Feb 2016,22772.76
2016-02-25,22830.33,0.0,Feb 2016,22830.33
2016-02-26,22997.82,0.0,Feb 2016,22997.82
2016-02-29,22919.72,0.0,Feb 2016,22919.72
2016-03-01,25455.7,0.0,Mar 2016,25455.7
2016-03-02,26120.36,0.0,Mar 2016,26120.36
2016-03-03,26035.55,0.0,Mar 2016,26035.55
2016-03-04,26112.98,0.0,Mar 2016,26112.98
2016-03-08,26315.3,0.0,Mar 2016,26315.3
2016-03-09,26443.51,0.0,Mar 2016,26443.51
2016-03-10,26220.89,0.0,Mar 2016,26220.89
2016-03-11,26230.78,0.0,Mar 2016,26230.78
2016-03-14,26578.29,0.0,Mar 2016,26578.29
2016-03-15,26571.8,0.0,Mar 2016,26571.8
2016-03-16,26529.8,0.0,Mar 2016,26529.8
2016-03-17,26241.58,0.0,Mar 2016,26241.58
2016-03-18,26349.83,0.0,Mar 2016,26349.83
2016-03-21,26563.24,0.0,Mar 2016,26563.24
2016-03-22,26605.89,0.0,Mar 2016,26605.89
2016-03-23,27100.97,0.0,Mar 2016,27100.97
2016-03-28,26934.61,0.0,Mar 2016,26934.61
2016-03-29,27962.44,0.0,Mar 2016,27962.44
2016-03-30,28562.98,0.0,Mar 2016,28562.98
2016-03-31,28533.64,0.0,Mar 2016,28533.64
2016-04-01,29199.51,0.0,Apr 2016,29199.51
2016-04-04,29399.24,0.0,Apr 2016,29399.24
2016-04-05,28574.95,0.0,Apr 2016,28574.95
2016-04-06,29005.33,0.0,Apr 2016,29005.33
2016-04-07,28871.74,0.0,Apr 2016,28871.74
2016-04-08,28896.44,0.0,Apr 2016,28896.44
2016-04-11,29301.05,0.0,Apr 2016,29301.05
2016-04-12,30248.78,0.0,Apr 2016,30248.78
2016-04-13,31690.0,0.0,Apr 2016,31690.0
2016-04-18,31079.3,0.0,Apr 2016,31079.3
2016-04-20,30867.11,0.0,Apr 2016,30867.11
2016-04-21,30345.87,0.0,Apr 2016,30345.87
2016-04-22,30630.43,0.0,Apr 2016,30630.43
2016-04-25,30497.9,0.0,Apr 2016,30497.9
2016-04-26,30635.65,0.0,Apr 2016,30635.65
2016-04-27,30711.44,0.0,Apr 2016,30711.44
2016-04-28,30113.92,0.0,Apr 2016,30113.92
2016-04-29,30254.21,0.0,Apr 2016,30254.21
2016-05-02,30848.67,0.0,May 2016,30848.67
2016-05-03,31259.17,0.0,May 2016,31259.17
2016-05-04,30728.17,0.0,May 2016,30728.17
2016-05-05,30066.15,0.0,May 2016,30066.15
2016-05-06,29979.98,0.0,May 2016,29979.98
2016-05-09,29977.1,0.0,May 2016,29977.1
2016-05-10,29785.49,0.0,May 2016,29785.49
2016-05-11,29599.61,0.0,May 2016,29599.61
2016-05-12,30157.08,0.0,May 2016,30157.08
2016-05-13,30603.58,0.0,May 2016,30603.58
2016-05-16,30457.41,0.0,May 2016,30457.41
2016-05-17,30529.7,0.0,May 2016,30529.7
2016-05-18,30489.03,0.0,May 2016,30489.03
2016-05-19,30311.29,0.0,May 2016,30311.29
2016-05-20,29945.86,0.0,May 2016,29945.86
2016-05-23,29537.62,0.0,May 2016,29537.62
2016-05-24,29058.27,0.0,May 2016,29058.27
2016-05-25,29179.32,0.0,May 2016,29179.32
2016-05-26,29655.34,0.0,May 2016,29655.34
2016-05-27,30085.04,0.0,May 2016,30085.04
2016-05-30,30108.73,0.0,May 2016,30108.73
2016-05-31,30484.57,0.0,May 2016,30484.57
2016-06-01,30754.42,0.0,Jun 2016,30754.42
2016-06-02,30736.93,0.0,Jun 2016,30736.93
2016-06-03,30904.19,0.0,Jun 2016,30904.19
2016-06-06,31245.65,0.0,Jun 2016,31245.65
2016-06-07,30906.11,0.0,Jun 2016,30906.11
2016-06-08,30905.06,0.0,Jun 2016,30905.06
2016-06-09,30604.83,0.0,Jun 2016,30604.83
2016-06-10,30087.51,0.0,Jun 2016,30087.51
2016-06-13,30137.75,0.0,Jun 2016,30137.75
2016-06-14,30054.38,0.0,Jun 2016,30054.38
2016-06-15,30234.09,0.0,Jun 2016,30234.09
2016-06-16,30200.23,0.0,Jun 2016,30200.23
2016-06-17,29857.42,0.0,Jun 2016,29857.42
2016-06-20,29841.28,0.0,Jun 2016,29841.28
2016-06-21,29726.47,0.0,Jun 2016,29726.47
2016-06-22,29392.69,0.0,Jun 2016,29392.69
2016-06-23,29783.55,0.0,Jun 2016,29783.55
2016-06-24,29921.2,0.0,Jun 2016,29921.2
2016-06-27,30053.79,0.0,Jun 2016,30053.79
2016-06-28,30063.14,0.0,Jun 2016,30063.14
2016-06-29,31130.68,0.0,Jun 2016,31130.68
2016-06-30,31260.72,0.0,Jun 2016,31260.72
