Date,Portfolio_Value,Bank,Month,Equity
2014-09-05,3186.89,9000.0,Sep 2014,12186.89
2014-09-08,3226.96,9000.0,Sep 2014,12226.96
2014-09-09,3232.06,9000.0,Sep 2014,12232.06
2014-09-10,3243.69,9000.0,Sep 2014,12243.69
2014-09-11,3270.52,9000.0,Sep 2014,12270.52
2014-09-12,3301.27,9000.0,Sep 2014,12301.27
2014-09-15,3310.47,9000.0,Sep 2014,12310.47
2014-09-16,3230.96,9000.0,Sep 2014,12230.96
2014-09-17,3241.01,9000.0,Sep 2014,12241.01
2014-09-18,3300.84,9000.0,Sep 2014,12300.84
2014-09-19,3313.49,9000.0,Sep 2014,12313.49
2014-09-22,3323.5,9000.0,Sep 2014,12323.5
2014-09-23,3272.18,9000.0,Sep 2014,12272.18
2014-09-24,3254.91,9000.0,Sep 2014,12254.91
2014-09-25,3212.99,9000.0,Sep 2014,12212.99
2014-09-26,3236.42,9000.0,Sep 2014,12236.42
2014-09-29,3264.61,9000.0,Sep 2014,12264.61
2014-09-30,3274.96,9000.0,Sep 2014,12274.96
2014-10-01,4251.84,8000.0,Oct 2014,12251.84
2014-10-07,4211.44,8000.0,Oct 2014,12211.439999999999
2014-10-08,4195.64,8000.0,Oct 2014,12195.64
2014-10-09,4253.67,8000.0,Oct 2014,12253.67
2014-10-10,4201.43,8000.0,Oct 2014,12201.43
2014-10-13,4210.03,8000.0,Oct 2014,12210.029999999999
2014-10-14,4208.49,8000.0,Oct 2014,12208.49
2014-10-16,4135.2,8000.0,Oct 2014,12135.2
2014-10-17,4137.93,8000.0,Oct 2014,12137.93
2014-10-20,4169.51,8000.0,Oct 2014,12169.51
2014-10-21,4206.04,8000.0,Oct 2014,12206.04
2014-10-22,4256.14,8000.0,Oct 2014,12256.14
2014-10-23,4256.14,8000.0,Oct 2014,12256.14
2014-10-27,4272.27,8000.0,Oct 2014,12272.27
2014-10-28,4283.6,8000.0,Oct 2014,12283.6
2014-10-29,4334.23,8000.0,Oct 2014,12334.23
2014-10-30,4365.83,8000.0,Oct 2014,12365.83
2014-10-31,4423.45,8000.0,Oct 2014,12423.45
2014-11-03,5407.55,7000.0,Nov 2014,12407.55
2014-11-05,5411.25,7000.0,Nov 2014,12411.25
2014-11-07,5417.58,7000.0,Nov 2014,12417.58
2014-11-10,5400.34,7000.0,Nov 2014,12400.34
2014-11-11,5421.27,7000.0,Nov 2014,12421.27
2014-11-12,5468.18,7000.0,Nov 2014,12468.18
2014-11-13,5456.83,7000.0,Nov 2014,12456.83
2014-11-14,5458.0,7000.0,Nov 2014,12458.0
2014-11-17,5504.76,7000.0,Nov 2014,12504.76
2014-11-18,5536.75,7000.0,Nov 2014,12536.75
2014-11-19,5538.55,7000.0,Nov 2014,12538.55
2014-11-20,5509.32,7000.0,Nov 2014,12509.32
2014-11-21,5519.34,7000.0,Nov 2014,12519.34
2014-11-24,5523.75,7000.0,Nov 2014,12523.75
2014-11-25,5484.14,7000.0,Nov 2014,12484.14
2014-11-26,5507.97,7000.0,Nov 2014,12507.970000000001
2014-11-27,5540.8,7000.0,Nov 2014,12540.8
2014-11-28,5587.5,7000.0,Nov 2014,12587.5
2014-12-01,6555.09,6000.0,Dec 2014,12555.09
2014-12-02,6571.01,6000.0,Dec 2014,12571.01
2014-12-03,6657.23,6000.0,Dec 2014,12657.23
2014-12-04,6685.37,6000.0,Dec 2014,12685.369999999999
2014-12-05,6663.16,6000.0,Dec 2014,12663.16
2014-12-08,6609.91,6000.0,Dec 2014,12609.91
2014-12-09,6541.9,6000.0,Dec 2014,12541.9
2014-12-10,6576.74,6000.0,Dec 2014,12576.74
2014-12-11,6513.86,6000.0,Dec 2014,12513.86
2014-12-12,6449.12,6000.0,Dec 2014,12449.119999999999
2014-12-15,6430.03,6000.0,Dec 2014,12430.029999999999
2014-12-16,6273.98,6000.0,Dec 2014,12273.98
2014-12-17,6254.3,6000.0,Dec 2014,12254.3
2014-12-18,6382.93,6000.0,Dec 2014,12382.93
2014-12-19,6399.64,6000.0,Dec 2014,12399.64
2014-12-22,6460.89,6000.0,Dec 2014,12460.89
2014-12-23,6442.0,6000.0,Dec 2014,12442.0
2014-12-24,6445.51,6000.0,Dec 2014,12445.51
2014-12-26,6472.03,6000.0,Dec 2014,12472.029999999999
2014-12-29,6512.84,6000.0,Dec 2014,12512.84
2014-12-30,6552.58,6000.0,Dec 2014,12552.58
2014-12-31,6614.45,6000.0,Dec 2014,12614.45
2015-01-01,7617.73,5000.0,Jan 2015,12617.73
2015-01-02,7724.65,5000.0,Jan 2015,12724.65
2015-01-05,7756.53,5000.0,Jan 2015,12756.529999999999
2015-01-06,7558.82,5000.0,Jan 2015,12558.82
2015-01-07,7540.03,5000.0,Jan 2015,12540.029999999999
2015-01-08,7640.53,5000.0,Jan 2015,12640.529999999999
2015-01-09,7678.95,5000.0,Jan 2015,12678.95
2015-01-12,7662.69,5000.0,Jan 2015,12662.689999999999
2015-01-13,7678.45,5000.0,Jan 2015,12678.45
2015-01-14,7679.86,5000.0,Jan 2015,12679.86
2015-01-15,7732.59,5000.0,Jan 2015,12732.59
2015-01-16,7764.68,5000.0,Jan 2015,12764.68
2015-01-19,7797.3,5000.0,Jan 2015,12797.3
2015-01-20,7832.99,5000.0,Jan 2015,12832.99
2015-01-21,7855.19,5000.0,Jan 2015,12855.189999999999
2015-01-22,7876.18,5000.0,Jan 2015,12876.18
2015-01-23,7829.05,5000.0,Jan 2015,12829.05
2015-01-27,7833.77,5000.0,Jan 2015,12833.77
2015-01-28,7906.0,5000.0,Jan 2015,12906.0
2015-01-29,7859.24,5000.0,Jan 2015,12859.24
2015-01-30,7783.27,5000.0,Jan 2015,12783.27
2015-02-02,8740.97,4000.0,Feb 2015,12740.97
2015-02-03,8729.72,4000.0,Feb 2015,12729.72
2015-02-04,8717.71,4000.0,Feb 2015,12717.71
2015-02-05,8674.72,4000.0,Feb 2015,12674.72
2015-02-06,8589.65,4000.0,Feb 2015,12589.65
2015-02-09,8523.28,4000.0,Feb 2015,12523.28
2015-02-10,8584.08,4000.0,Feb 2015,12584.08
2015-02-11,8673.15,4000.0,Feb 2015,12673.15
2015-02-12,8739.02,4000.0,Feb 2015,12739.02
2015-02-13,8845.21,4000.0,Feb 2015,12845.21
2015-02-16,8852.92,4000.0,Feb 2015,12852.92
2015-02-18,8893.47,4000.0,Feb 2015,12893.47
2015-02-19,8909.66,4000.0,Feb 2015,12909.66
2015-02-20,8886.96,4000.0,Feb 2015,12886.96
2015-02-23,8826.07,4000.0,Feb 2015,12826.07
2015-02-24,8849.49,4000.0,Feb 2015,12849.49
2015-02-25,8833.37,4000.0,Feb 2015,12833.37
2015-02-26,8758.8,4000.0,Feb 2015,12758.8
2015-02-27,8905.22,4000.0,Feb 2015,12905.22
2015-03-02,9946.6,3000.0,Mar 2015,12946.6
2015-03-03,10059.73,3000.0,Mar 2015,13059.73
2015-03-04,10005.08,3000.0,Mar 2015,13005.08
2015-03-05,10102.28,3000.0,Mar 2015,13102.28
2015-03-09,10005.13,3000.0,Mar 2015,13005.13
2015-03-10,9948.87,3000.0,Mar 2015,12948.87
2015-03-11,9918.85,3000.0,Mar 2015,12918.85
2015-03-12,10051.86,3000.0,Mar 2015,13051.86
2015-03-13,9928.46,3000.0,Mar 2015,12928.46
2015-03-16,9886.47,3000.0,Mar 2015,12886.47
2015-03-17,10005.44,3000.0,Mar 2015,13005.44
2015-03-18,10048.25,3000.0,Mar 2015,13048.25
2015-03-19,10053.39,3000.0,Mar 2015,13053.39
2015-03-20,9969.98,3000.0,Mar 2015,12969.98
2015-03-23,9916.19,3000.0,Mar 2015,12916.19
2015-03-24,9882.39,3000.0,Mar 2015,12882.39
2015-03-25,9821.87,3000.0,Mar 2015,12821.87
2015-03-26,9793.74,3000.0,Mar 2015,12793.74
2015-03-27,9768.64,3000.0,Mar 2015,12768.64
2015-03-30,9920.95,3000.0,Mar 2015,12920.95
2015-03-31,9916.05,3000.0,Mar 2015,12916.05
2015-04-01,10916.56,2000.0,Apr 2015,12916.56
2015-04-06,11053.57,2000.0,Apr 2015,13053.57
2015-04-07,11076.41,2000.0,Apr 2015,13076.41
2015-04-08,11229.9,2000.0,Apr 2015,13229.9
2015-04-09,11283.61,2000.0,Apr 2015,13283.61
2015-04-10,11329.43,2000.0,Apr 2015,13329.43
2015-04-13,11301.13,2000.0,Apr 2015,13301.13
2015-04-15,11260.59,2000.0,Apr 2015,13260.59
2015-04-16,11214.54,2000.0,Apr 2015,13214.54
2015-04-17,11096.57,2000.0,Apr 2015,13096.57
2015-04-20,10924.17,2000.0,Apr 2015,12924.17
2015-04-21,10860.31,2000.0,Apr 2015,12860.31
2015-04-22,10874.27,2000.0,Apr 2015,12874.27
2015-04-23,10897.95,2000.0,Apr 2015,12897.95
2015-04-24,10691.19,2000.0,Apr 2015,12691.19
2015-04-27,10422.63,2000.0,Apr 2015,12422.63
2015-04-28,10518.78,2000.0,Apr 2015,12518.78
2015-04-29,10623.02,2000.0,Apr 2015,12623.02
2015-04-30,10602.0,2000.0,Apr 2015,12602.0
2015-05-04,11782.14,1000.0,May 2015,12782.14
2015-05-05,11792.58,1000.0,May 2015,12792.58
2015-05-06,11528.28,1000.0,May 2015,12528.28
2015-05-07,11406.16,1000.0,May 2015,12406.16
2015-05-08,11479.02,1000.0,May 2015,12479.02
2015-05-11,11619.02,1000.0,May 2015,12619.02
2015-05-12,11493.45,1000.0,May 2015,12493.45
2015-05-13,11586.73,1000.0,May 2015,12586.73
2015-05-14,11637.27,1000.0,May 2015,12637.27
2015-05-15,11680.88,1000.0,May 2015,12680.88
2015-05-18,11805.63,1000.0,May 2015,12805.63
2015-05-19,11837.43,1000.0,May 2015,12837.43
2015-05-20,11837.22,1000.0,May 2015,12837.22
2015-05-21,11832.11,1000.0,May 2015,12832.11
2015-05-22,11862.63,1000.0,May 2015,12862.63
2015-05-25,11793.04,1000.0,May 2015,12793.04
2015-05-26,11804.52,1000.0,May 2015,12804.52
2015-05-27,11762.76,1000.0,May 2015,12762.76
2015-05-28,11782.16,1000.0,May 2015,12782.16
2015-05-29,11950.9,1000.0,May 2015,12950.9
2015-06-01,12921.04,0.0,Jun 2015,12921.04
2015-06-02,12690.36,0.0,Jun 2015,12690.36
2015-06-03,12465.6,0.0,Jun 2015,12465.6
2015-06-04,12535.34,0.0,Jun 2015,12535.34
2015-06-05,12605.84,0.0,Jun 2015,12605.84
2015-06-08,12431.15,0.0,Jun 2015,12431.15
2015-06-09,12364.85,0.0,Jun 2015,12364.85
2015-06-10,12460.96,0.0,Jun 2015,12460.96
2015-06-11,12273.54,0.0,Jun 2015,12273.54
2015-06-12,12252.03,0.0,Jun 2015,12252.03
2015-06-15,12290.89,0.0,Jun 2015,12290.89
2015-06-16,12317.59,0.0,Jun 2015,12317.59
2015-06-17,12460.23,0.0,Jun 2015,12460.23
2015-06-18,12616.47,0.0,Jun 2015,12616.47
2015-06-19,12702.41,0.0,Jun 2015,12702.41
2015-06-22,12846.57,0.0,Jun 2015,12846.57
2015-06-23,12871.8,0.0,Jun 2015,12871.8
2015-06-24,12846.42,0.0,Jun 2015,12846.42
2015-06-25,12888.78,0.0,Jun 2015,12888.78
2015-06-26,12936.83,0.0,Jun 2015,12936.83
2015-06-29,12761.58,0.0,Jun 2015,12761.58
2015-06-30,12851.62,0.0,Jun 2015,12851.62
2015-07-01,12898.05,0.0,Jul 2015,12898.05
2015-07-02,12936.23,0.0,Jul 2015,12936.23
2015-07-03,12921.19,0.0,Jul 2015,12921.19
2015-07-06,12968.02,0.0,Jul 2015,12968.02
2015-07-07,13044.94,0.0,Jul 2015,13044.94
2015-07-08,12866.13,0.0,Jul 2015,12866.13
2015-07-09,12843.48,0.0,Jul 2015,12843.48
2015-07-10,12861.45,0.0,Jul 2015,12861.45
2015-07-13,12978.57,0.0,Jul 2015,12978.57
2015-07-14,13001.85,0.0,Jul 2015,13001.85
2015-07-15,13099.99,0.0,Jul 2015,13099.99
2015-07-16,13247.8,0.0,Jul 2015,13247.8
2015-07-17,13361.64,0.0,Jul 2015,13361.64
2015-07-20,13405.63,0.0,Jul 2015,13405.63
2015-07-21,13248.94,0.0,Jul 2015,13248.94
2015-07-22,13323.18,0.0,Jul 2015,13323.18
2015-07-23,13314.31,0.0,Jul 2015,13314.31
2015-07-24,13268.01,0.0,Jul 2015,13268.01
2015-07-27,13099.47,0.0,Jul 2015,13099.47
2015-07-28,13089.98,0.0,Jul 2015,13089.98
2015-07-29,13220.17,0.0,Jul 2015,13220.17
2015-07-30,13305.57,0.0,Jul 2015,13305.57
2015-07-31,13373.92,0.0,Jul 2015,13373.92
2015-08-03,13250.94,0.0,Aug 2015,13250.94
2015-08-04,13552.0,0.0,Aug 2015,13552.0
2015-08-05,13745.69,0.0,Aug 2015,13745.69
2015-08-06,13764.65,0.0,Aug 2015,13764.65
2015-08-07,13747.92,0.0,Aug 2015,13747.92
2015-08-10,13801.01,0.0,Aug 2015,13801.01
2015-08-11,13767.75,0.0,Aug 2015,13767.75
2015-08-12,13525.17,0.0,Aug 2015,13525.17
2015-08-13,13480.46,0.0,Aug 2015,13480.46
2015-08-14,13644.91,0.0,Aug 2015,13644.91
2015-08-17,13662.14,0.0,Aug 2015,13662.14
2015-08-18,13693.45,0.0,Aug 2015,13693.45
2015-08-19,13713.29,0.0,Aug 2015,13713.29
2015-08-20,13516.41,0.0,Aug 2015,13516.41
2015-08-21,13453.58,0.0,Aug 2015,13453.58
2015-08-24,12506.78,0.0,Aug 2015,12506.78
2015-08-25,12656.83,0.0,Aug 2015,12656.83
2015-08-26,12633.59,0.0,Aug 2015,12633.59
2015-08-27,12888.03,0.0,Aug 2015,12888.03
2015-08-28,12925.91,0.0,Aug 2015,12925.91
2015-08-31,12962.05,0.0,Aug 2015,12962.05
2015-09-01,12743.67,0.0,Sep 2015,12743.67
2015-09-02,12720.36,0.0,Sep 2015,12720.36
2015-09-03,12864.84,0.0,Sep 2015,12864.84
2015-09-04,12622.01,0.0,Sep 2015,12622.01
2015-09-07,12398.05,0.0,Sep 2015,12398.05
2015-09-08,12406.36,0.0,Sep 2015,12406.36
2015-09-09,12600.33,0.0,Sep 2015,12600.33
2015-09-10,12534.77,0.0,Sep 2015,12534.77
2015-09-11,12615.18,0.0,Sep 2015,12615.18
2015-09-14,12698.35,0.0,Sep 2015,12698.35
2015-09-15,12687.99,0.0,Sep 2015,12687.99
2015-09-16,12644.8,0.0,Sep 2015,12644.8
2015-09-18,12717.6,0.0,Sep 2015,12717.6
2015-09-21,12769.54,0.0,Sep 2015,12769.54
2015-09-22,12625.26,0.0,Sep 2015,12625.26
2015-09-23,12652.48,0.0,Sep 2015,12652.48
2015-09-24,12787.92,0.0,Sep 2015,12787.92
2015-09-28,12762.98,0.0,Sep 2015,12762.98
2015-09-29,12740.79,0.0,Sep 2015,12740.79
2015-09-30,13001.19,0.0,Sep 2015,13001.19
2015-10-01,12996.3,0.0,Oct 2015,12996.3
2015-10-05,13206.25,0.0,Oct 2015,13206.25
2015-10-06,13214.06,0.0,Oct 2015,13214.06
2015-10-07,13182.02,0.0,Oct 2015,13182.02
2015-10-08,13131.97,0.0,Oct 2015,13131.97
2015-10-09,13171.94,0.0,Oct 2015,13171.94
2015-10-12,13222.09,0.0,Oct 2015,13222.09
2015-10-13,13231.35,0.0,Oct 2015,13231.35
2015-10-14,13315.02,0.0,Oct 2015,13315.02
2015-10-15,13388.85,0.0,Oct 2015,13388.85
2015-10-16,13418.59,0.0,Oct 2015,13418.59
2015-10-19,13510.46,0.0,Oct 2015,13510.46
2015-10-20,13523.8,0.0,Oct 2015,13523.8
2015-10-21,13509.22,0.0,Oct 2015,13509.22
2015-10-23,13457.5,0.0,Oct 2015,13457.5
2015-10-26,13441.85,0.0,Oct 2015,13441.85
2015-10-27,13428.25,0.0,Oct 2015,13428.25
2015-10-28,13416.7,0.0,Oct 2015,13416.7
2015-10-29,13397.58,0.0,Oct 2015,13397.58
2015-10-30,13346.48,0.0,Oct 2015,13346.48
2015-11-02,13236.05,0.0,Nov 2015,13236.05
2015-11-03,13341.48,0.0,Nov 2015,13341.48
2015-11-04,13323.07,0.0,Nov 2015,13323.07
2015-11-05,13135.2,0.0,Nov 2015,13135.2
2015-11-06,13047.23,0.0,Nov 2015,13047.23
2015-11-09,13012.74,0.0,Nov 2015,13012.74
2015-11-10,12901.5,0.0,Nov 2015,12901.5
2015-11-11,12901.5,0.0,Nov 2015,12901.5
2015-11-13,12801.62,0.0,Nov 2015,12801.62
2015-11-16,12782.38,0.0,Nov 2015,12782.38
2015-11-17,12899.12,0.0,Nov 2015,12899.12
2015-11-18,12817.46,0.0,Nov 2015,12817.46
2015-11-19,12993.8,0.0,Nov 2015,12993.8
2015-11-20,13097.96,0.0,Nov 2015,13097.96
2015-11-23,13135.28,0.0,Nov 2015,13135.28
2015-11-24,13147.7,0.0,Nov 2015,13147.7
2015-11-26,13133.15,0.0,Nov 2015,13133.15
2015-11-27,13212.88,0.0,Nov 2015,13212.88
2015-11-30,13291.25,0.0,Nov 2015,13291.25
2015-12-01,13247.24,0.0,Dec 2015,13247.24
2015-12-02,13237.25,0.0,Dec 2015,13237.25
2015-12-03,13158.92,0.0,Dec 2015,13158.92
2015-12-04,13070.82,0.0,Dec 2015,13070.82
2015-12-07,13049.09,0.0,Dec 2015,13049.09
2015-12-08,12911.13,0.0,Dec 2015,12911.13
2015-12-09,12702.7,0.0,Dec 2015,12702.7
2015-12-10,12785.51,0.0,Dec 2015,12785.51
2015-12-11,12717.36,0.0,Dec 2015,12717.36
2015-12-14,12797.88,0.0,Dec 2015,12797.88
2015-12-15,12941.21,0.0,Dec 2015,12941.21
2015-12-16,12936.15,0.0,Dec 2015,12936.15
2015-12-17,13129.7,0.0,Dec 2015,13129.7
2015-12-18,13093.99,0.0,Dec 2015,13093.99
2015-12-21,13154.61,0.0,Dec 2015,13154.61
2015-12-22,13170.7,0.0,Dec 2015,13170.7
2015-12-23,13253.95,0.0,Dec 2015,13253.95
2015-12-24,13300.59,0.0,Dec 2015,13300.59
2015-12-28,13448.97,0.0,Dec 2015,13448.97
2015-12-29,13467.47,0.0,Dec 2015,13467.47
2015-12-30,13417.74,0.0,Dec 2015,13417.74
2015-12-31,13487.43,0.0,Dec 2015,13487.43
2016-01-01,13419.99,0.0,Jan 2016,13419.99
2016-01-04,13257.87,0.0,Jan 2016,13257.87
2016-01-05,13312.43,0.0,Jan 2016,13312.43
2016-01-06,13247.52,0.0,Jan 2016,13247.52
2016-01-07,12979.2,0.0,Jan 2016,12979.2
2016-01-08,13100.4,0.0,Jan 2016,13100.4
2016-01-11,13007.1,0.0,Jan 2016,13007.1
2016-01-12,12948.31,0.0,Jan 2016,12948.31
2016-01-13,12811.25,0.0,Jan 2016,12811.25
2016-01-14,12767.04,0.0,Jan 2016,12767.04
2016-01-15,12501.82,0.0,Jan 2016,12501.82
2016-01-18,12224.66,0.0,Jan 2016,12224.66
2016-01-19,12315.13,0.0,Jan 2016,12315.13
2016-01-20,12081.66,0.0,Jan 2016,12081.66
2016-01-21,12145.58,0.0,Jan 2016,12145.58
2016-01-22,12417.24,0.0,Jan 2016,12417.24
2016-01-25,12538.98,0.0,Jan 2016,12538.98
2016-01-27,12577.41,0.0,Jan 2016,12577.41
2016-01-28,12548.48,0.0,Jan 2016,12548.48
2016-01-29,12695.53,0.0,Jan 2016,12695.53
2016-02-01,12536.19,0.0,Feb 2016,12536.19
2016-02-02,12387.61,0.0,Feb 2016,12387.61
2016-02-03,12282.01,0.0,Feb 2016,12282.01
2016-02-04,12298.71,0.0,Feb 2016,12298.71
2016-02-05,12442.5,0.0,Feb 2016,12442.5
2016-02-08,12453.21,0.0,Feb 2016,12453.21
2016-02-09,12235.91,0.0,Feb 2016,12235.91
2016-02-10,12095.46,0.0,Feb 2016,12095.46
2016-02-11,11766.45,0.0,Feb 2016,11766.45
2016-02-12,11646.1,0.0,Feb 2016,11646.1
2016-02-15,11910.04,0.0,Feb 2016,11910.04
2016-02-16,11689.9,0.0,Feb 2016,11689.9
2016-02-17,11763.6,0.0,Feb 2016,11763.6
2016-02-18,11842.87,0.0,Feb 2016,11842.87
2016-02-19,11859.21,0.0,Feb 2016,11859.21
2016-02-22,11930.9,0.0,Feb 2016,11930.9
2016-02-23,11822.62,0.0,Feb 2016,11822.62
2016-02-24,11698.24,0.0,Feb 2016,11698.24
2016-02-25,11576.06,0.0,Feb 2016,11576.06
2016-02-26,11611.18,0.0,Feb 2016,11611.18
2016-02-29,11592.72,0.0,Feb 2016,11592.72
2016-03-01,11966.87,0.0,Mar 2016,11966.87
2016-03-02,12124.46,0.0,Mar 2016,12124.46
2016-03-03,12187.75,0.0,Mar 2016,12187.75
2016-03-04,12203.7,0.0,Mar 2016,12203.7
2016-03-08,12208.79,0.0,Mar 2016,12208.79
2016-03-09,12258.15,0.0,Mar 2016,12258.15
2016-03-10,12217.42,0.0,Mar 2016,12217.42
2016-03-11,12241.48,0.0,Mar 2016,12241.48
2016-03-14,12254.13,0.0,Mar 2016,12254.13
2016-03-15,12142.77,0.0,Mar 2016,12142.77
2016-03-16,12136.09,0.0,Mar 2016,12136.09
2016-03-17,12192.92,0.0,Mar 2016,12192.92
2016-03-18,12308.23,0.0,Mar 2016,12308.23
2016-03-21,12441.79,0.0,Mar 2016,12441.79
2016-03-22,12504.53,0.0,Mar 2016,12504.53
2016-03-23,12445.51,0.0,Mar 2016,12445.51
2016-03-28,12365.38,0.0,Mar 2016,12365.38
2016-03-29,12401.37,0.0,Mar 2016,12401.37
2016-03-30,12578.99,0.0,Mar 2016,12578.99
2016-03-31,12724.91,0.0,Mar 2016,12724.91
2016-04-01,12683.79,0.0,Apr 2016,12683.79
2016-04-04,12767.76,0.0,Apr 2016,12767.76
2016-04-05,12689.36,0.0,Apr 2016,12689.36
2016-04-06,12730.53,0.0,Apr 2016,12730.53
2016-04-07,12688.17,0.0,Apr 2016,12688.17
2016-04-08,12805.77,0.0,Apr 2016,12805.77
2016-04-11,12902.31,0.0,Apr 2016,12902.31
2016-04-12,13024.73,0.0,Apr 2016,13024.73
2016-04-13,13205.71,0.0,Apr 2016,13205.71
2016-04-18,13319.69,0.0,Apr 2016,13319.69
2016-04-20,13372.88,0.0,Apr 2016,13372.88
2016-04-21,13326.1,0.0,Apr 2016,13326.1
2016-04-22,13313.54,0.0,Apr 2016,13313.54
2016-04-25,13230.67,0.0,Apr 2016,13230.67
2016-04-26,13362.46,0.0,Apr 2016,13362.46
2016-04-27,13389.55,0.0,Apr 2016,13389.55
2016-04-28,13251.31,0.0,Apr 2016,13251.31
2016-04-29,13218.39,0.0,Apr 2016,13218.39
2016-05-02,13227.85,0.0,May 2016,13227.85
2016-05-03,13200.81,0.0,May 2016,13200.81
2016-05-04,13124.52,0.0,May 2016,13124.52
2016-05-05,13122.11,0.0,May 2016,13122.11
2016-05-06,13132.27,0.0,May 2016,13132.27
2016-05-09,13265.89,0.0,May 2016,13265.89
2016-05-10,13272.42,0.0,May 2016,13272.42
2016-05-11,13252.79,0.0,May 2016,13252.79
2016-05-12,13395.36,0.0,May 2016,13395.36
2016-05-13,13367.69,0.0,May 2016,13367.69
2016-05-16,13380.71,0.0,May 2016,13380.71
2016-05-17,13443.37,0.0,May 2016,13443.37
2016-05-18,13461.51,0.0,May 2016,13461.51
2016-05-19,13374.68,0.0,May 2016,13374.68
2016-05-20,13233.78,0.0,May 2016,13233.78
2016-05-23,13102.27,0.0,May 2016,13102.27
2016-05-24,13023.54,0.0,May 2016,13023.54
2016-05-25,13171.55,0.0,May 2016,13171.55
2016-05-26,13256.77,0.0,May 2016,13256.77
2016-05-27,13307.17,0.0,May 2016,13307.17
2016-05-30,13376.57,0.0,May 2016,13376.57
2016-05-31,13252.07,0.0,May 2016,13252.07
2016-06-01,13341.85,0.0,Jun 2016,13341.85
2016-06-02,13402.94,0.0,Jun 2016,13402.94
2016-06-03,13373.28,0.0,Jun 2016,13373.28
2016-06-06,13397.9,0.0,Jun 2016,13397.9
2016-06-07,13483.51,0.0,Jun 2016,13483.51
2016-06-08,13556.4,0.0,Jun 2016,13556.4
2016-06-09,13520.34,0.0,Jun 2016,13520.34
2016-06-10,13463.82,0.0,Jun 2016,13463.82
2016-06-13,13409.67,0.0,Jun 2016,13409.67
2016-06-14,13440.66,0.0,Jun 2016,13440.66
2016-06-15,13515.24,0.0,Jun 2016,13515.24
2016-06-16,13464.76,0.0,Jun 2016,13464.76
2016-06-17,13485.0,0.0,Jun 2016,13485.0
2016-06-20,13523.89,0.0,Jun 2016,13523.89
2016-06-21,13514.15,0.0,Jun 2016,13514.15
2016-06-22,13463.32,0.0,Jun 2016,13463.32
2016-06-23,13479.69,0.0,Jun 2016,13479.69
2016-06-24,13402.64,0.0,Jun 2016,13402.64
2016-06-27,13425.27,0.0,Jun 2016,13425.27
2016-06-28,13531.57,0.0,Jun 2016,13531.57
2016-06-29,13656.9,0.0,Jun 2016,13656.9
2016-06-30,13796.19,0.0,Jun 2016,13796.19
2016-07-01,13851.71,0.0,Jul 2016,13851.71
